category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,1/64,25/2914,0.04,1.82125,0.6178875083268673,0.42737138484465464,0.6049863296089323,0.45866758071855146,CDKN1A,1
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,2/64,66/2914,0.030303030303030304,1.3797348484848486,0.4675415680065319,0.4285319834729937,0.6049863296089323,0.45866758071855146,GADD45B/CDKN1A,2
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,2/64,68/2914,0.029411764705882353,1.3391544117647058,0.4240062698048158,0.4437156719063772,0.621201940668928,0.4709613710585232,CDK2/CDKN1A,2
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,2/64,69/2914,0.028985507246376812,1.3197463768115942,0.4027419247694394,0.45122666543689816,0.6230672958144361,0.4723755814132004,EDN1/COL4A1,2
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,1/64,27/2914,0.037037037037037035,1.6863425925925926,0.5368305717471383,0.4524655362461977,0.6230672958144361,0.4723755814132004,CDKN1A,1
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,2/64,70/2914,0.02857142857142857,1.300892857142857,0.38179822190237306,0.45868202341624964,0.6264122533798768,0.47491154548223746,CDK2/CDKN1A,2
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,1/64,28/2914,0.03571428571428571,1.6261160714285714,0.49879662147589465,0.46460346685937537,0.6264122533798768,0.47491154548223746,RAC2,1
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,2/64,71/2914,0.028169014084507043,1.2825704225352113,0.3611646574103943,0.46608054566955115,0.6264122533798768,0.47491154548223746,THBS1/ITGB3,2
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,1/64,29/2914,0.034482758620689655,1.5700431034482758,0.4622443221429332,0.47647643225126723,0.6353019096683563,0.4816511971796436,ANGPTL4,1
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,2/64,74/2914,0.02702702702702703,1.2305743243243243,0.3010269884264603,0.4879242429151811,0.6406182912261117,0.4856817872077664,GADD45B/CDKN1A,2
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,1/64,30/2914,0.03333333333333333,1.5177083333333332,0.4270571076152555,0.48809012664846607,0.6406182912261117,0.4856817872077664,RAC2,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,1/64,32/2914,0.03125,1.4228515625,0.360374240357308,0.5105618796736757,0.664917796784322,0.504104344679843,SOCS3,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,1/64,34/2914,0.029411764705882353,1.3391544117647058,0.2980426970335475,0.5320619157153268,0.6875877064628839,0.5212914315915348,CXCL2,1
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,1/64,35/2914,0.02857142857142857,1.300892857142857,0.2683260683769128,0.5424605398105418,0.6956745854058856,0.5274224613666175,IL6,1
Organismal Systems,Endocrine system,hsa04924,Renin secretion,1/64,36/2914,0.027777777777777776,1.2647569444444444,0.23949200239396012,0.552631614993635,0.7033493281737173,0.5332410320114022,EDN1,1
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,1/64,39/2914,0.02564102564102564,1.1674679487179487,0.1577549077693197,0.5818280498249492,0.7349406945157252,0.5571918799273357,SLC11A1,1
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,1/64,40/2914,0.025,1.1382812500000001,0.13194341176357507,0.5911369210636287,0.7356370573236268,0.5577198241613963,CDK2,1
Organismal Systems,Digestive system,hsa04976,Bile secretion,1/64,40/2914,0.025,1.1382812500000001,0.13194341176357507,0.5911369210636287,0.7356370573236268,0.5577198241613963,SLC4A5,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,1/64,43/2914,0.023255813953488372,1.0588662790697674,0.058266913829870315,0.6178567155506633,0.757058048839974,0.5739600495591282,CDK2,1
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,1/64,43/2914,0.023255813953488372,1.0588662790697674,0.058266913829870315,0.6178567155506633,0.757058048839974,0.5739600495591282,RAC2,1
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,1/64,44/2914,0.022727272727272728,1.0348011363636365,0.034851109965039984,0.6263754094568832,0.757058048839974,0.5739600495591282,CDKN1A,1
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,1/64,44/2914,0.022727272727272728,1.0348011363636365,0.034851109965039984,0.6263754094568832,0.757058048839974,0.5739600495591282,RAC2,1
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,1/64,46/2914,0.021739130434782608,0.9898097826086957,-0.010437838927113342,0.6428558511464644,0.7605618520606057,0.576616441725146,CDKN1A,1
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,1/64,46/2914,0.021739130434782608,0.9898097826086957,-0.010437838927113342,0.6428558511464644,0.7605618520606057,0.576616441725146,ITGB3,1
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,1/64,46/2914,0.021739130434782608,0.9898097826086957,-0.010437838927113342,0.6428558511464644,0.7605618520606057,0.576616441725146,HLA-DRB5,1
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,1/64,47/2914,0.02127659574468085,0.96875,-0.03236107228039864,0.650825595053935,0.7630910022810778,0.5785339052381605,ITGB3,1
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,2/64,101/2914,0.019801980198019802,0.9016089108910891,-0.15078890518526772,0.6582589113521733,0.7630910022810778,0.5785339052381605,RAC2/ITGB3,2
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",1/64,48/2914,0.020833333333333332,0.9485677083333333,-0.05383394426626919,0.6586202103021207,0.7630910022810778,0.5785339052381605,CDKN1A,1
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,1/64,50/2914,0.02,0.910625,-0.0955107706894918,0.6736991283466123,0.7752154353577456,0.5877259879591932,COL4A1,1
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,2/64,105/2914,0.01904761904761905,0.8672619047619048,-0.20756406169841027,0.6793390327481998,0.7763874659979426,0.5886145575548312,FLT1/RAC2,2
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,1/64,53/2914,0.018867924528301886,0.8590801886792453,-0.1551275231001378,0.6950961678293679,0.789028082400904,0.5981979822713622,EDN1,1
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,1/64,54/2914,0.018518518518518517,0.8431712962962963,-0.1742919044541658,0.701916805808718,0.7914229756769436,0.6000136595044498,ITGB3,1
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,1/64,55/2914,0.01818181818181818,0.827840909090909,-0.19312656987906196,0.708587198965446,0.7936176628412995,0.6016775514022384,HLA-DRB5,1
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,1/64,56/2914,0.017857142857142856,0.8130580357142857,-0.2116447511358305,0.7151106054943761,0.7956197465102992,0.6031954218530464,SOCS3,1
NA,NA,hsa04081,Hormone signaling,2/64,114/2914,0.017543859649122806,0.7987938596491228,-0.3283616577513722,0.7229733200876488,0.7978738272641639,0.6049043427253374,HAMP/ITGB3,2
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,1/64,59/2914,0.01694915254237288,0.7717161016949152,-0.26542145710866527,0.7338304528711763,0.7978738272641639,0.6049043427253374,RAC2,1
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,1/64,60/2914,0.016666666666666666,0.7588541666666666,-0.2827914029102813,0.7397971257315072,0.7978738272641639,0.6049043427253374,YBX3,1
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,2/64,119/2914,0.01680672268907563,0.7652310924369747,-0.39179686170370753,0.7450263537715633,0.7978738272641639,0.6049043427253374,EDN1/RAC2,2
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,1/64,61/2914,0.01639344262295082,0.7464139344262295,-0.29990051847684623,0.7456320885742485,0.7978738272641639,0.6049043427253374,ACSL5,1
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",1/64,61/2914,0.01639344262295082,0.7464139344262295,-0.29990051847684623,0.7456320885742485,0.7978738272641639,0.6049043427253374,SOCS3,1
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,2/64,121/2914,0.01652892561983471,0.7525826446280992,-0.41650975467068596,0.7534269397619944,0.799762702509783,0.6063363847348605,IL1B/IL6,2
NA,NA,hsa04382,Cornified envelope formation,1/64,63/2914,0.015873015873015872,0.722718253968254,-0.33337324735603147,0.7569182720181875,0.799762702509783,0.6063363847348605,COL4A1,1
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,1/64,65/2914,0.015384615384615385,0.7004807692307693,-0.36590889304270685,0.7677111743350775,0.8060967330518314,0.6111385006220026,LIF,1
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,1/64,80/2914,0.0125,0.5691406250000001,-0.5854885643974039,0.8349367147082944,0.8665037213396029,0.6569357787098493,RAC2,1
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,1/64,81/2914,0.012345679012345678,0.5621141975308641,-0.5988497682337917,0.8386643259498855,0.8665037213396029,0.6569357787098493,CDKN1A,1
Cellular Processes,Cell motility,hsa04814,Motor proteins,1/64,82/2914,0.012195121951219513,0.5552591463414634,-0.612075683648264,0.8423090429068949,0.8665037213396029,0.6569357787098493,MYO1G,1
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,1/64,83/2914,0.012048192771084338,0.5485692771084337,-0.6251698471664423,0.8458726803553266,0.8665037213396029,0.6569357787098493,RAC2,1
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,2/64,163/2914,0.012269938650306749,0.5586656441717791,-0.868868480599993,0.8823754669843723,0.8984186572931789,0.6811319394265332,IL1B/IL6,2
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,1/64,97/2914,0.010309278350515464,0.4693943298969072,-0.7963465987968814,0.888178387901212,0.8988793323337566,0.6814811980725849,RAC2,1
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,1/64,142/2914,0.007042253521126761,0.3206426056338028,-1.2436084528682736,0.9605714595529427,0.9663233844604452,0.7326135934819166,FLT1,1
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,1/64,537/2914,0.00186219739292365,0.08478817504655493,-3.5182927554063808,0.9999981398821537,0.9999981398821537,0.7581439531688008,ACSL5,1
