category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,1/175,6/2914,0.16666666666666666,2.775238095238095,1.1000901689210403,0.31059903173949055,0.7155958084194144,0.5865802147402144,POLR2J2,1
Human Diseases,Immune disease,hsa05310,Asthma,1/175,6/2914,0.16666666666666666,2.775238095238095,1.1000901689210403,0.31059903173949055,0.7155958084194144,0.5865802147402144,FCER1G,1
NA,NA,hsa04382,Cornified envelope formation,5/175,63/2914,0.07936507936507936,1.3215419501133787,0.6520825192484441,0.3269399737338291,0.7459310080334935,0.6114462462267832,TJP1/CLDN16/S100A8/S100A9/S100A3,5
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,4/175,49/2914,0.08163265306122448,1.3593002915451893,0.6410420919513474,0.3392185127756978,0.759203338117038,0.6223256926110547,HAMP/MYC/THBS1/INHBB,4
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,4/175,49/2914,0.08163265306122448,1.3593002915451893,0.6410420919513474,0.3392185127756978,0.759203338117038,0.6223256926110547,CCL2/IL1B/IL6/TLR2,4
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,3/175,35/2914,0.08571428571428572,1.427265306122449,0.6426937401136346,0.351738629266066,0.7797979045049577,0.6392072408708053,VEGFA/IL6/FGF2,3
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,6/175,81/2914,0.07407407407407407,1.2334391534391533,0.5385005761642095,0.35895292210535396,0.7883545485491419,0.6462211976908979,NCF2/IL1B/RAC2/IL6/TUBB6/CASP12,6
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,5/175,66/2914,0.07575757575757576,1.2614718614718614,0.5430254504766598,0.3635387088914449,0.7910333017545329,0.6484169953911737,GADD45B/GADD45A/CDKN1A/MYC/WNT7A,5
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,1/175,8/2914,0.125,2.0814285714285714,0.7740843345034844,0.3910904551917186,0.8355114270004896,0.6848761081347801,PLA2G5,1
Metabolism,Metabolism of cofactors and vitamins,hsa00770,Pantothenate and CoA biosynthesis,1/175,8/2914,0.125,2.0814285714285714,0.7740843345034844,0.3910904551917186,0.8355114270004896,0.6848761081347801,ENPP1,1
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,7/175,101/2914,0.06930693069306931,1.1540594059405942,0.3982513807696326,0.40450558005193027,0.8499361174676993,0.6967001545199955,FGF20/MYLK2/CXCL12/RAC2/FGF2/LPAR4/ITGB3,7
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,10/175,149/2914,0.06711409395973154,1.1175455417066156,0.3722588048305646,0.40507593683566945,0.8499361174676993,0.6967001545199955,VEGFA/SPP1/CDK2/CDKN1A/IRF1/THBS1/WNT7A/TLR3/ISG15/ITGB3,10
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,4/175,55/2914,0.07272727272727272,1.2110129870129869,0.3992792148207238,0.42289295835895324,0.8665809970608286,0.710344109572818,FCGR2A/FCGR1A/FCGR3A/H4C2,4
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,7/175,103/2914,0.06796116504854369,1.1316504854368932,0.34379844251646674,0.4247368221270472,0.8665809970608286,0.710344109572818,MYLK2/VEGFA/SPP1/RAC2/EMP1/THBS1/ITGB3,7
Metabolism,Carbohydrate metabolism,hsa00030,Pentose phosphate pathway,1/175,9/2914,0.1111111111111111,1.8501587301587301,0.645567198731983,0.42775913046406855,0.8665809970608286,0.710344109572818,TKTL2,1
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,1/175,9/2914,0.1111111111111111,1.8501587301587301,0.645567198731983,0.42775913046406855,0.8665809970608286,0.710344109572818,POLR2J2,1
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,4/175,56/2914,0.07142857142857142,1.1893877551020409,0.36166630402215294,0.4366594177991916,0.8721432130853517,0.7149035072547341,PYGL/TRIP10/PPP1R3B/SOCS3,4
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,2/175,25/2914,0.08,1.3321142857142858,0.4214800674537896,0.4484749952838426,0.8721432130853517,0.7149035072547341,SLC39A14/ACSL5,2
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,2/175,25/2914,0.08,1.3321142857142858,0.4214800674537896,0.4484749952838426,0.8721432130853517,0.7149035072547341,VEGFA/CDKN1A,2
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,3/175,41/2914,0.07317073170731707,1.218397212543554,0.35592988719807417,0.45091001692107335,0.8721432130853517,0.7149035072547341,IL1B/IL6/SOCS3,3
Metabolism,Glycan biosynthesis and metabolism,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,1/175,10/2914,0.1,1.6651428571428573,0.532488062605781,0.4622314720023778,0.8721432130853517,0.7149035072547341,CHSY1,1
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,1/175,10/2914,0.1,1.6651428571428573,0.532488062605781,0.4622314720023778,0.8721432130853517,0.7149035072547341,PWP2,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,1/175,10/2914,0.1,1.6651428571428573,0.532488062605781,0.4622314720023778,0.8721432130853517,0.7149035072547341,STX11,1
Human Diseases,Endocrine and metabolic disease,hsa04940,Type I diabetes mellitus,1/175,10/2914,0.1,1.6651428571428573,0.532488062605781,0.4622314720023778,0.8721432130853517,0.7149035072547341,IL1B,1
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,4/175,58/2914,0.06896551724137931,1.148374384236453,0.28846098049742325,0.46390596440710197,0.8721432130853517,0.7149035072547341,SPP1/CD36/THBS1/ITGB3,4
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,4/175,59/2914,0.06779661016949153,1.128910411622276,0.25281579012655636,0.47736048146830146,0.8903151836908797,0.7297992323199597,NCF2/RAC2/CD36/COL3A1,4
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,3/175,43/2914,0.06976744186046512,1.1617275747508304,0.2700193926230071,0.4826850896734055,0.8931574493956717,0.7321290626625215,TJP1/HTR2B/TUBB6,3
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,2/175,27/2914,0.07407407407407407,1.2334391534391533,0.3079820747106122,0.48901271649988476,0.8941538897732701,0.7329458536551331,ICAM1/RAC2,2
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,1/175,11/2914,0.09090909090909091,1.5137662337662339,0.431451152027165,0.49463832200223457,0.8941538897732701,0.7329458536551331,PLA2G5,1
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/175,11/2914,0.09090909090909091,1.5137662337662339,0.431451152027165,0.49463832200223457,0.8941538897732701,0.7329458536551331,TEAD4,1
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,5/175,78/2914,0.0641025641025641,1.0673992673992672,0.1524904389604683,0.5080326425444819,0.9113562671599484,0.7470467945812791,FGF20/VEGFA/BCL6/MYC/FGF2,5
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,1/175,12/2914,0.08333333333333333,1.3876190476190475,0.3400480428932142,0.525102770383085,0.9278131657144735,0.7605366599137677,HDC,1
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,1/175,12/2914,0.08333333333333333,1.3876190476190475,0.3400480428932142,0.525102770383085,0.9278131657144735,0.7605366599137677,NFIL3,1
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,2/175,30/2914,0.06666666666666667,1.110095238095238,0.15318801367211318,0.546218219857482,0.9579200124366288,0.7852155085146835,VEGFA/RAC2,2
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,5/175,83/2914,0.060240963855421686,1.0030981067125644,0.007237002701577029,0.5646050473885983,0.9828310084171896,0.8056352722971813,RAC2/LGR6/MYC/WNT7A/VANGL1,5
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,1/175,14/2914,0.07142857142857142,1.1893877551020409,0.17951889469258178,0.5806607746276466,0.9844493689305622,0.806961856726956,ACSL5,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,2/175,32/2914,0.0625,1.0407142857142857,0.058528591307563584,0.581814594470885,0.9844493689305622,0.806961856726956,UBA7/SOCS3,2
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,2/175,32/2914,0.0625,1.0407142857142857,0.058528591307563584,0.581814594470885,0.9844493689305622,0.806961856726956,TJP1/RAC2,2
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,4/175,68/2914,0.058823529411764705,0.9794957983193276,-0.04323874936498644,0.5915335234734747,0.9844493689305622,0.806961856726956,JAK3/CDK2/CDKN1A/H4C2,4
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,3/175,51/2914,0.058823529411764705,0.9794957983193276,-0.03733451633982255,0.5999634355641617,0.9844493689305622,0.806961856726956,EDN1/IL6/ITGB3,3
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,4/175,69/2914,0.057971014492753624,0.9653002070393375,-0.07372309242794144,0.6033050221586944,0.9844493689305622,0.806961856726956,LPAR4/FCER1G/CXCR1/CXCR2,4
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,4/175,69/2914,0.057971014492753624,0.9653002070393375,-0.07372309242794144,0.6033050221586944,0.9844493689305622,0.806961856726956,EDN1/ACTA2/VEGFA/COL3A1,4
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,1/175,15/2914,0.06666666666666667,1.110095238095238,0.1080396845284838,0.605965727882875,0.9844493689305622,0.806961856726956,GALNT5,1
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,1/175,15/2914,0.06666666666666667,1.110095238095238,0.1080396845284838,0.605965727882875,0.9844493689305622,0.806961856726956,PARN,1
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,5/175,87/2914,0.05747126436781609,0.9569786535303776,-0.10296128907157881,0.6074262063614108,0.9844493689305622,0.806961856726956,IL1R1/IL1B/TIFA/CD14/CASP4,5
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,4/175,70/2914,0.05714285714285714,0.9515102040816326,-0.1037833848196981,0.6148718972527736,0.9866112476645819,0.8087339678504749,NR4A1/CDK2/CDKN1A/WNT7A,4
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,4/175,71/2914,0.056338028169014086,0.9381086519114687,-0.13343321106810924,0.6262300747138494,0.9866112476645819,0.8087339678504749,CD36/THBS1/CX3CR1/ITGB3,4
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,1/175,16/2914,0.0625,1.0407142857142857,0.04127155871225059,0.6297518602114353,0.9866112476645819,0.8087339678504749,GALNT5,1
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,1/175,16/2914,0.0625,1.0407142857142857,0.04127155871225059,0.6297518602114353,0.9866112476645819,0.8087339678504749,ACSL5,1
NA,NA,hsa03272,Virion - Hepatitis viruses,1/175,16/2914,0.0625,1.0407142857142857,0.04127155871225059,0.6297518602114353,0.9866112476645819,0.8087339678504749,CLDN16,1
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,2/175,36/2914,0.05555555555555555,0.9250793650793651,-0.1143142984185565,0.6467611512839913,0.9924796227261609,0.8135443268035272,IL4R/JAK3,2
Organismal Systems,Endocrine system,hsa04924,Renin secretion,2/175,36/2914,0.05555555555555555,0.9250793650793651,-0.1143142984185565,0.6467611512839913,0.9924796227261609,0.8135443268035272,EDN1/EDN3,2
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,1/175,17/2914,0.058823529411764705,0.9794957983193276,-0.02142823144744294,0.6521098396672665,0.9924796227261609,0.8135443268035272,PLOD2,1
NA,NA,hsa04981,Folate transport and metabolism,1/175,17/2914,0.058823529411764705,0.9794957983193276,-0.02142823144744294,0.6521098396672665,0.9924796227261609,0.8135443268035272,ABCG2,1
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,11/175,198/2914,0.05555555555555555,0.9250793650793651,-0.2759703421612861,0.6546142192449146,0.9924796227261609,0.8135443268035272,EDN1/CALCA/EDN3/F2RL3/HTR2B/HCRTR2/GABRA6/LPAR4/ADM/FPR2/FPR1,11
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,1/175,18/2914,0.05555555555555555,0.9250793650793651,-0.0805808183287111,0.6731249511820157,0.9999813333778547,0.8196935453892382,MTHFD2,1
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,1/175,18/2914,0.05555555555555555,0.9250793650793651,-0.0805808183287111,0.6731249511820157,0.9999813333778547,0.8196935453892382,TJP1,1
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,4/175,76/2914,0.05263157894736842,0.8763909774436089,-0.27595865740367204,0.6797857237807685,0.9999813333778547,0.8196935453892382,ARAP3/VPS28/CXCR1/CXCR2,4
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,1/175,19/2914,0.05263157894736842,0.8763909774436089,-0.13661423017756272,0.6928774144220529,0.9999813333778547,0.8196935453892382,ENPP1,1
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,3/175,59/2914,0.05084745762711865,0.8466828087167072,-0.3006817398725307,0.6985610113419811,0.9999813333778547,0.8196935453892382,IL1R1/IL1B/HTR2B,3
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,5/175,97/2914,0.05154639175257732,0.858321060382916,-0.3586666462818191,0.7032294805360145,0.9999813333778547,0.8196935453892382,SEMA3G/CXCL12/RAC2/EPHA2/EFNA1,5
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,2/175,40/2914,0.05,0.8325714285714286,-0.26946938796167896,0.7035100422578541,0.9999813333778547,0.8196935453892382,PLA2G5/LCAT,2
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,2/175,40/2914,0.05,0.8325714285714286,-0.26946938796167896,0.7035100422578541,0.9999813333778547,0.8196935453892382,CDK2/CCNB2,2
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,2/175,40/2914,0.05,0.8325714285714286,-0.26946938796167896,0.7035100422578541,0.9999813333778547,0.8196935453892382,MYLK2/KCNJ16,2
Organismal Systems,Digestive system,hsa04976,Bile secretion,2/175,40/2914,0.05,0.8325714285714286,-0.26946938796167896,0.7035100422578541,0.9999813333778547,0.8196935453892382,ABCG2/SLC4A5,2
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,1/175,20/2914,0.05,0.8325714285714286,-0.18988408082893574,0.7114426829803051,0.9999813333778547,0.8196935453892382,SOCS3,1
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,4/175,80/2914,0.05,0.8325714285714286,-0.38376723467694474,0.7186480439027825,0.9999813333778547,0.8196935453892382,RAC2/TLR2/CCNB2/B2M,4
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,3/175,62/2914,0.04838709677419355,0.8057142857142857,-0.39080058310199456,0.7304711994271076,0.9999813333778547,0.8196935453892382,IL1B/IL6/CD14,3
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,6/175,119/2914,0.05042016806722689,0.8395678271308523,-0.4516138898939106,0.7311819094133408,0.9999813333778547,0.8196935453892382,LMNB1/DSC2/THBS1/XIRP1/COL3A1/ITGB3,6
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,2/175,43/2914,0.046511627906976744,0.774485049833887,-0.37651841354251664,0.7409545913364312,0.9999813333778547,0.8196935453892382,CDK2/CCNB2,2
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,2/175,43/2914,0.046511627906976744,0.774485049833887,-0.37651841354251664,0.7409545913364312,0.9999813333778547,0.8196935453892382,PYGL/LOC102724428,2
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,1/175,22/2914,0.045454545454545456,0.7568831168831169,-0.2892814368063724,0.7452912932072933,0.9999813333778547,0.8196935453892382,PLA2G5,1
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,1/175,22/2914,0.045454545454545456,0.7568831168831169,-0.2892814368063724,0.7452912932072933,0.9999813333778547,0.8196935453892382,SLC2A5,1
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,6/175,121/2914,0.049586776859504134,0.8256906729634003,-0.4949611294529203,0.7459381696620808,0.9999813333778547,0.8196935453892382,SLC39A14/IL1B/IL6/WNT7A/TUBB6/CASP12,6
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,1/175,23/2914,0.043478260869565216,0.7239751552795031,-0.3358777977159797,0.7607041644689543,0.9999813333778547,0.8196935453892382,ACSL5,1
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,7/175,142/2914,0.04929577464788732,0.8208450704225352,-0.5531839516340684,0.7616634548316719,0.9999813333778547,0.8196935453892382,FGF20/ITPKC/MYLK2/VEGFA/HTR2B/FGF2/MST1R,7
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,2/175,45/2914,0.044444444444444446,0.7400634920634921,-0.44412120910410774,0.7636254282609419,0.9999813333778547,0.8196935453892382,CARD11/CD8B2,2
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,3/175,66/2914,0.045454545454545456,0.7568831168831169,-0.5049057830922054,0.7688450113895936,0.9999813333778547,0.8196935453892382,MYLK2/ACTA2/SPP1,3
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,2/175,46/2914,0.043478260869565216,0.7239751552795031,-0.4769037826234892,0.7743060130039751,0.9999813333778547,0.8196935453892382,CDKN1A/MYC,2
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,2/175,46/2914,0.043478260869565216,0.7239751552795031,-0.4769037826234892,0.7743060130039751,0.9999813333778547,0.8196935453892382,SLC38A5/GABRA6,2
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,2/175,46/2914,0.043478260869565216,0.7239751552795031,-0.4769037826234892,0.7743060130039751,0.9999813333778547,0.8196935453892382,MYC/ITGB3,2
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,2/175,47/2914,0.0425531914893617,0.7085714285714285,-0.5090500218652373,0.7845653659451948,0.9999813333778547,0.8196935453892382,DSC2/ITGB3,2
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,3/175,68/2914,0.04411764705882353,0.7346218487394958,-0.5596228298960145,0.7863107633463586,0.9999813333778547,0.8196935453892382,SLC39A14/TUBB6/UBA7,3
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,1/175,25/2914,0.04,0.6660571428571429,-0.42380067346867606,0.7888024840896519,0.9999813333778547,0.8196935453892382,ISG15,1
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,1/175,26/2914,0.038461538461538464,0.6404395604395604,-0.4654287780358387,0.8015956877186968,0.9999813333778547,0.8196935453892382,LIPG,1
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,1/175,26/2914,0.038461538461538464,0.6404395604395604,-0.4654287780358387,0.8015956877186968,0.9999813333778547,0.8196935453892382,PLA2G5,1
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,1/175,26/2914,0.038461538461538464,0.6404395604395604,-0.4654287780358387,0.8015956877186968,0.9999813333778547,0.8196935453892382,GABRA6,1
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,3/175,70/2914,0.04285714285714286,0.7136326530612245,-0.6129160167466342,0.8026780408533555,0.9999813333778547,0.8196935453892382,MYC/WNT7A/TEAD4,3
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,2/175,50/2914,0.04,0.6660571428571429,-0.6019548312964694,0.812933914137859,0.9999813333778547,0.8196935453892382,SLC1A5/COL3A1,2
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,1/175,27/2914,0.037037037037037035,0.6167195767195767,-0.5056713846789835,0.8136181096886512,0.9999813333778547,0.8196935453892382,CDKN1A,1
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,1/175,27/2914,0.037037037037037035,0.6167195767195767,-0.5056713846789835,0.8136181096886512,0.9999813333778547,0.8196935453892382,ABCG2,1
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,1/175,28/2914,0.03571428571428571,0.5946938775510204,-0.5446371568636474,0.8249159381626678,0.9999813333778547,0.8196935453892382,TKTL2,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,1/175,28/2914,0.03571428571428571,0.5946938775510204,-0.5446371568636474,0.8249159381626678,0.9999813333778547,0.8196935453892382,CASP12,1
NA,NA,hsa04081,Hormone signaling,5/175,114/2914,0.043859649122807015,0.7303258145363408,-0.7423454246731176,0.8264541999349719,0.9999813333778547,0.8196935453892382,HAMP/CALCA/RAMP2/HCRTR2/ITGB3,5
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,2/175,53/2914,0.03773584905660377,0.628355795148248,-0.6900802872008489,0.8379380021757636,0.9999813333778547,0.8196935453892382,EDN1/WNT7A,2
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/175,30/2914,0.03333333333333333,0.555047619047619,-0.6191128026609971,0.8455089668107759,0.9999813333778547,0.8196935453892382,TLR2,1
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,2/175,54/2914,0.037037037037037035,0.6167195767195767,-0.7184950018466798,0.8455802778402849,0.9999813333778547,0.8196935453892382,RAC2/FCER1G,2
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/175,33/2914,0.030303030303030304,0.5045887445887446,-0.7233432957104672,0.8719689451930864,0.9999813333778547,0.8196935453892382,ITPKC,1
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,2/175,59/2914,0.03389830508474576,0.564455205811138,-0.8541792698716177,0.8791150185373209,0.9999813333778547,0.8196935453892382,ALLC/ENPP1,2
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,1/175,34/2914,0.029411764705882353,0.4897478991596638,-0.7563473100481215,0.8797459096468212,0.9999813333778547,0.8196935453892382,ENPP1,1
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,1/175,34/2914,0.029411764705882353,0.4897478991596638,-0.7563473100481215,0.8797459096468212,0.9999813333778547,0.8196935453892382,NR4A1,1
Cellular Processes,Cell motility,hsa04814,Motor proteins,3/175,82/2914,0.036585365853658534,0.609198606271777,-0.9072138172788388,0.8802504381661443,0.9999813333778547,0.8196935453892382,ACTA2/MYO1G/TUBB6,3
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/175,35/2914,0.02857142857142857,0.4757551020408163,-0.7885707296541387,0.8870530158314762,0.9999813333778547,0.8196935453892382,GABRA6,1
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/175,37/2914,0.02702702702702703,0.45003861003861007,-0.8508566206861583,0.9003689017433599,0.9999813333778547,0.8196935453892382,SPP1,1
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,1/175,38/2914,0.02631578947368421,0.43819548872180447,-0.8809998414177682,0.906429187525394,0.9999813333778547,0.8196935453892382,TKTL2,1
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,1/175,39/2914,0.02564102564102564,0.4269597069597069,-0.9105248221852684,0.91212282180323,0.9999813333778547,0.8196935453892382,SLC11A1,1
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,1/175,39/2914,0.02564102564102564,0.4269597069597069,-0.9105248221852684,0.91212282180323,0.9999813333778547,0.8196935453892382,CD36,1
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,2/175,66/2914,0.030303030303030304,0.5045887445887446,-1.0288713998766381,0.9149101805056277,0.9999813333778547,0.8196935453892382,VEGFA/NCF2,2
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,1/175,42/2914,0.023809523809523808,0.3964625850340136,-0.9957031391672924,0.9272179207902789,0.9999813333778547,0.8196935453892382,MTHFD2,1
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,1/175,43/2914,0.023255813953488372,0.3872425249169435,-1.0230562197080404,0.9316527619677515,0.9999813333778547,0.8196935453892382,RAC2,1
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,4/175,119/2914,0.03361344537815126,0.5597118847539015,-1.2394036984248027,0.9354554688411728,0.9999813333778547,0.8196935453892382,EDN1/ARAP3/EDN3/RAC2,4
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,1/175,44/2914,0.022727272727272728,0.37844155844155847,-1.049930639132831,0.9358188248920438,0.9999813333778547,0.8196935453892382,CDKN1A,1
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,1/175,44/2914,0.022727272727272728,0.37844155844155847,-1.049930639132831,0.9358188248920438,0.9999813333778547,0.8196935453892382,ITPKC,1
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,6/175,163/2914,0.03680981595092025,0.6129360210341805,-1.2853592116978836,0.9359979897848855,0.9999813333778547,0.8196935453892382,IL1B/IL6/WNT7A/TUBB6/UBA7/CASP12,6
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,1/175,46/2914,0.021739130434782608,0.36198757763975153,-1.1023302554249508,0.9434084511385619,0.9999813333778547,0.8196935453892382,TLR2,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,1/175,47/2914,0.02127659574468085,0.35428571428571426,-1.1278951464857216,0.9468615616862438,0.9999813333778547,0.8196935453892382,PLA2G5,1
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",1/175,48/2914,0.020833333333333332,0.3469047619047619,-1.1530610269637338,0.9501051008229398,0.9999813333778547,0.8196935453892382,CDKN1A,1
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,1/175,49/2914,0.02040816326530612,0.3398250728862973,-1.1778446226993113,0.953151718881553,0.9999813333778547,0.8196935453892382,OR51E1,1
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,1/175,51/2914,0.0196078431372549,0.3264985994397759,-1.2263266542004,0.9587010411334803,0.9999813333778547,0.8196935453892382,NR4A1,1
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,2/175,81/2914,0.024691358024691357,0.41114638447971774,-1.3583754334368863,0.9609771579485318,0.9999813333778547,0.8196935453892382,MYLK2/CDKN1A,2
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,1/175,52/2914,0.019230769230769232,0.3202197802197802,-1.250053587984029,0.9612254273722651,0.9999813333778547,0.8196935453892382,IRAK3,1
Human Diseases,Substance dependence,hsa05032,Morphine addiction,1/175,53/2914,0.018867924528301886,0.314177897574124,-1.2734553834884248,0.9635963393952749,0.9999813333778547,0.8196935453892382,GABRA6,1
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,1/175,54/2914,0.018518518518518517,0.30835978835978833,-1.2965442661705961,0.9658230575378218,0.9999813333778547,0.8196935453892382,ITGB3,1
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,1/175,58/2914,0.017241379310344827,0.2870935960591133,-1.385991802708735,0.9734547511104559,0.9999813333778547,0.8196935453892382,FKBP5,1
