category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,2/225,12/2914,0.16666666666666666,2.1585185185185183,1.1630837806014218,0.23581244339738905,0.6846167711537101,0.5818575286998394,NGFR/TNFRSF1A,2
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,3/225,22/2914,0.13636363636363635,1.7660606060606059,1.043137182587755,0.23861193883197016,0.6853747179216164,0.5825017095786058,SI/SLC2A5/HK2,3
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,7/225,66/2914,0.10606060606060606,1.3736026936026937,0.8879286604028647,0.24466467304452807,0.6953627549686587,0.5909905675757022,CCL2/IL1B/RAC2/IL6/FCGR2A/ITGA5/CD8B2,7
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,2/225,13/2914,0.15384615384615385,1.9924786324786325,1.0372539023963758,0.2654262024310703,0.7465111943373852,0.6344617558111111,NOS3/ACY1,2
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,6/225,57/2914,0.10526315789473684,1.3632748538011694,0.8010944898835376,0.2748691300084849,0.7650996402298033,0.6502601230803008,TNFRSF1A/CDK2/CDKN1A/MYC/IFNA5/SOCS3,6
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,7/225,69/2914,0.10144927536231885,1.3138808373590982,0.7631577392416417,0.281350703833515,0.7721171592440785,0.6562243302737198,EDN1/ACTA2/VEGFA/COL4A2/CREB3L1/NOS3/COL4A1,7
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,4/225,35/2914,0.11428571428571428,1.480126984126984,0.8264858163934341,0.28310962505616216,0.7721171592440785,0.6562243302737198,BLNK/CR2/RAC2/CARD11,4
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,8/225,82/2914,0.0975609756097561,1.2635230352303524,0.7000756720031462,0.2971475263575183,0.8022983211652994,0.681875376273042,CXCL2/HCK/CCL2/RAC2/CXCR1/CCR1/CX3CR1/CXCR2,8
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,3/225,25/2914,0.12,1.5541333333333334,0.8047789515198408,0.30337265557542814,0.8030452647584863,0.682510205525731,CP/SLC39A14/ACSL5,3
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,3/225,25/2914,0.12,1.5541333333333334,0.8047789515198408,0.30337265557542814,0.8030452647584863,0.682510205525731,IL15RA/IL6/TNFRSF13C,3
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,3/225,26/2914,0.11538461538461539,1.4943589743589742,0.7323127614783713,0.3252160415340183,0.8432885247112819,0.7167130541405826,PLA2G5/HPGDS/ALOX12B,3
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,5/225,49/2914,0.10204081632653061,1.321541950113379,0.6565071623351486,0.32659985467162483,0.8432885247112819,0.7167130541405826,HAMP/MYC/LRRC32/THBS1/NRROS,5
Organismal Systems,Immune system,hsa04611,Platelet activation,6/225,61/2914,0.09836065573770492,1.273879781420765,0.6252304264413778,0.3304259201168974,0.8432885247112819,0.7167130541405826,F2RL3/FCGR2A/FCER1G/NOS3/P2RY12/ITGB3,6
Metabolism,Lipid metabolism,hsa00061,Fatty acid biosynthesis,1/225,5/2914,0.2,2.5902222222222226,1.029288356353312,0.33106882821998473,0.8432885247112819,0.7167130541405826,ACSL5,1
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,2/225,16/2914,0.125,1.6188888888888888,0.7179423739553533,0.3536002685298364,0.8922623598416433,0.7583360407231121,IL4I1/CYP1B1,2
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,17/225,198/2914,0.08585858585858586,1.1119640852974186,0.4719679946485844,0.3580017229534978,0.8950043073837445,0.760666428887549,EDN1/NTSR1/CALCA/PRLHR/EDN3/F2RL3/CHRNA10/HCRTR2/GABRA6/ADM/BDKRB2/FPR2/FPR1/P2RY6/CYSLTR1/P2RY13/C5AR1,17
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,2/225,17/2914,0.11764705882352941,1.5236601307189541,0.6262760779556535,0.38226902073984736,0.9146741982752896,0.7773839190020005,PRDM7/PLOD2,2
Metabolism,Lipid metabolism,hsa00120,Primary bile acid biosynthesis,1/225,6/2914,0.16666666666666666,2.1585185185185183,0.8215755468985616,0.38280809038928787,0.9146741982752896,0.7773839190020005,CH25H,1
Metabolism,Metabolism of cofactors and vitamins,hsa00860,Porphyrin metabolism,1/225,6/2914,0.16666666666666666,2.1585185185185183,0.8215755468985616,0.38280809038928787,0.9146741982752896,0.7773839190020005,CP,1
NA,NA,hsa03273,Virion - Lassa virus and SFTS virus,1/225,6/2914,0.16666666666666666,2.1585185185185183,0.8215755468985616,0.38280809038928787,0.9146741982752896,0.7773839190020005,CD209,1
Human Diseases,Immune disease,hsa05310,Asthma,1/225,6/2914,0.16666666666666666,2.1585185185185183,0.8215755468985616,0.38280809038928787,0.9146741982752896,0.7773839190020005,FCER1G,1
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,3/225,29/2914,0.10344827586206896,1.3397701149425287,0.5318355544478798,0.39048794551228505,0.9248398709501487,0.7860237499693272,TNFRSF1A/SOCS3/ACSL5,3
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,7/225,78/2914,0.08974358974358974,1.1622792022792021,0.42016817323006383,0.39726495814673213,0.9265974184225754,0.7875174940199666,FGF20/VEGFA/DLL4/MYC/CYP1B1/FGF2/CREB3L1,7
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,9/225,103/2914,0.08737864077669903,1.1316504854368932,0.393438408501402,0.40020490884933313,0.9265974184225754,0.7875174940199666,VEGFA/SPP1/RAC2/EMP1/COL4A2/THBS1/ITGA5/COL4A1/ITGB3,9
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,6/225,66/2914,0.09090909090909091,1.1773737373737374,0.421558055425585,0.401525547983116,0.9265974184225754,0.7875174940199666,WNT8A/GADD45B/GADD45A/CDKN1A/MYC/WNT7B,6
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,5/225,54/2914,0.09259259259259259,1.1991769547325102,0.42728638196811564,0.4056674658462668,0.9282221676143393,0.788898372475345,TNFRSF1A/RAC2/FCER1G/NOS3/BDKRB2,5
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,2/225,18/2914,0.1111111111111111,1.4390123456790123,0.5403557876382531,0.4103848331743203,0.9311252517400544,0.7913657110305337,NAMPT/PNP,2
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,9/225,105/2914,0.08571428571428572,1.110095238095238,0.33231765546248204,0.4230501796328485,0.9518629041739092,0.8089906943856227,NGFR/FGF20/ANGPT2/VEGFA/PLA2G5/RAC2/FGF2/EPHA2/EFNA1,9
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,3/225,31/2914,0.0967741935483871,1.2533333333333334,0.41012568007060496,0.433177937126046,0.9586724838035445,0.8147781733690943,CISH/IRF1/SOCS3,3
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,3/225,31/2914,0.0967741935483871,1.2533333333333334,0.41012568007060496,0.433177937126046,0.9586724838035445,0.8147781733690943,CDK2/CDKN1A/CREB3L1,3
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,5/225,56/2914,0.08928571428571429,1.1563492063492065,0.34168403144171505,0.43713105720024126,0.9595559792200419,0.8155290583624527,PYGL/TRIP10/HK2/PPP1R3B/SOCS3,5
Human Diseases,Cancer: specific types,hsa05214,Glioma,3/225,32/2914,0.09375,1.2141666666666666,0.3523270426422814,0.4541210538546835,0.9710582395168496,0.8253048585367376,GADD45B/GADD45A/CDKN1A,3
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,6/225,70/2914,0.08571428571428572,1.110095238095238,0.26966144615635246,0.4582157920415024,0.9710582395168496,0.8253048585367376,WNT8A/NR4A1/CDK2/CDKN1A/CREB3L1/WNT7B,6
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,2/225,20/2914,0.1,1.2951111111111113,0.38301642289734783,0.46463187519058424,0.9710582395168496,0.8253048585367376,DHRS9/BCO1,2
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,2/225,20/2914,0.1,1.2951111111111113,0.38301642289734783,0.46463187519058424,0.9710582395168496,0.8253048585367376,HK2/SOCS3,2
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,1/225,8/2914,0.125,1.6188888888888888,0.506962661948576,0.4746360884900722,0.9710582395168496,0.8253048585367376,PLA2G5,1
Metabolism,Metabolism of cofactors and vitamins,hsa00770,Pantothenate and CoA biosynthesis,1/225,8/2914,0.125,1.6188888888888888,0.506962661948576,0.4746360884900722,0.9710582395168496,0.8253048585367376,VNN2,1
Metabolism,Global and overview maps,hsa01210,2-Oxocarboxylic acid metabolism,1/225,8/2914,0.125,1.6188888888888888,0.506962661948576,0.4746360884900722,0.9710582395168496,0.8253048585367376,ACY1,1
Human Diseases,Immune disease,hsa05330,Allograft rejection,1/225,8/2914,0.125,1.6188888888888888,0.506962661948576,0.4746360884900722,0.9710582395168496,0.8253048585367376,IL12A,1
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,3/225,33/2914,0.09090909090909091,1.1773737373737374,0.2963744479450005,0.4747395837637931,0.9710582395168496,0.8253048585367376,GADD45B/GADD45A/CDKN1A,3
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,4/225,46/2914,0.08695652173913043,1.126183574879227,0.24949294517928738,0.48008390493633635,0.9743656468325468,0.8281158323956929,TNFRSF1A/TLR2/LY96/IL12A,4
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,5/225,59/2914,0.0847457627118644,1.0975517890772128,0.2189395839453247,0.4835740617613381,0.9743656468325468,0.8281158323956929,NDUFS1/NCF2/RAC2/NOS3/PLN,5
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,3/225,34/2914,0.08823529411764706,1.1427450980392158,0.2421422190725097,0.4949970452627642,0.9899940905255284,0.8413984862946012,CXCL2/CXCR1/CXCR2,3
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,7/225,87/2914,0.08045977011494253,1.042043422733078,0.11514918986059157,0.5134368762257262,0.9996715223698593,0.8496233601428045,TNFRSF1A/IL1R1/IL1B/HK2/ITGA5/CD14/CASP4,7
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,3/225,35/2914,0.08571428571428572,1.110095238095238,0.18951684813888045,0.514861490907133,0.9996715223698593,0.8496233601428045,VEGFA/IL6/FGF2,3
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,2/225,22/2914,0.09090909090909091,1.1773737373737374,0.241528071284823,0.5158419049203928,0.9996715223698593,0.8496233601428045,PLA2G5/PLD4,2
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,2/225,22/2914,0.09090909090909091,1.1773737373737374,0.241528071284823,0.5158419049203928,0.9996715223698593,0.8496233601428045,CYP1B1/HPGDS,2
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,8/225,101/2914,0.07920792079207921,1.0258305830583059,0.07641456240372145,0.5250773993457556,0.9996715223698593,0.8496233601428045,FGF20/RAC2/FGF2/ITGA5/BDKRB2/LIMK2/ITGB3/CYFIP1,8
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,3/225,36/2914,0.08333333333333333,1.0792592592592591,0.13839549872113785,0.5343052594999538,0.9996715223698593,0.8496233601428045,IL4R/DLL4/IL12A,3
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,4/225,50/2914,0.08,1.0360888888888888,0.0744454409662202,0.5472775574392652,0.9996715223698593,0.8496233601428045,SLC1A5/COL4A2/CPB1/COL4A1,4
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,1/225,10/2914,0.1,1.2951111111111113,0.27036679666550445,0.5528532298524446,0.9996715223698593,0.8496233601428045,SNORD3B-1,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,1/225,10/2914,0.1,1.2951111111111113,0.27036679666550445,0.5528532298524446,0.9996715223698593,0.8496233601428045,STX11,1
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,4/225,51/2914,0.0784313725490196,1.0157734204793027,0.03286747906311981,0.5633717765406658,0.9996715223698593,0.8496233601428045,EDN1/IL6/ITGA5/ITGB3,4
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,5/225,65/2914,0.07692307692307693,0.9962393162393163,-0.00886836110793885,0.5719334984845812,0.9996715223698593,0.8496233601428045,WNT8A/LIF/MYC/FGF2/WNT7B,5
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,9/225,119/2914,0.07563025210084033,0.9794957983193276,-0.06605284677777638,0.5782027865530563,0.9996715223698593,0.8496233601428045,PDLIM1/MYBPH/DSC2/COL4A2/THBS1/ITGA5/XIRP1/COL4A1/ITGB3,9
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,5/225,66/2914,0.07575757575757576,0.9811447811447811,-0.04481254955169466,0.5859013632797831,0.9996715223698593,0.8496233601428045,NDUFS1/VEGFA/NCF2/CYP1B1/SLC26A9,5
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,2/225,25/2914,0.08,1.0360888888888888,0.052412616990223905,0.586357149003075,0.9996715223698593,0.8496233601428045,IFNA5/IL12A,2
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,2/225,25/2914,0.08,1.0360888888888888,0.052412616990223905,0.586357149003075,0.9996715223698593,0.8496233601428045,VEGFA/CDKN1A,2
Metabolism,Amino acid metabolism,hsa00360,Phenylalanine metabolism,1/225,11/2914,0.09090909090909091,1.1773737373737374,0.1704622599386708,0.587497865969249,0.9996715223698593,0.8496233601428045,IL4I1,1
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,1/225,11/2914,0.09090909090909091,1.1773737373737374,0.1704622599386708,0.587497865969249,0.9996715223698593,0.8496233601428045,PLA2G5,1
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,3/225,39/2914,0.07692307692307693,0.9962393162393163,-0.006838270781914774,0.5898948273622519,0.9996715223698593,0.8496233601428045,FOSB/CREB3L1/ARC,3
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,6/225,80/2914,0.075,0.9713333333333333,-0.07519489674687957,0.5922070444972491,0.9996715223698593,0.8496233601428045,TNFRSF1A/RAC2/TLR2/IFNA5/CCNB2/LIMK2,6
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,4/225,53/2914,0.07547169811320754,0.9774423480083858,-0.04793348422325093,0.5946050230796641,0.9996715223698593,0.8496233601428045,ICAM1/NCF2/RAC2/CDH5,4
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,4/225,53/2914,0.07547169811320754,0.9774423480083858,-0.04793348422325093,0.5946050230796641,0.9996715223698593,0.8496233601428045,WNT8A/EDN1/CREB3L1/WNT7B,4
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,9/225,121/2914,0.0743801652892562,0.9633057851239669,-0.11923971171295844,0.5989651865998171,0.9996715223698593,0.8496233601428045,NDUFS1/WNT8A/TNFRSF1A/SLC39A14/IL1B/IL6/TUBB6/WNT7B/CASP12,9
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,1/225,12/2914,0.08333333333333333,1.0792592592592591,0.07957158857055764,0.6194692680212363,0.9996715223698593,0.8496233601428045,NFIL3,1
Human Diseases,Immune disease,hsa05320,Autoimmune thyroid disease,1/225,12/2914,0.08333333333333333,1.0792592592592591,0.07957158857055764,0.6194692680212363,0.9996715223698593,0.8496233601428045,IFNA5,1
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,4/225,55/2914,0.07272727272727272,0.9418989898989898,-0.1258125747035665,0.6244874679605996,0.9996715223698593,0.8496233601428045,FCGR2A/FCGR1A/FCGR3B/FCGR3A,4
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,6/225,83/2914,0.07228915662650602,0.9362248995983935,-0.17048507412901553,0.6289587032704181,0.9996715223698593,0.8496233601428045,WNT8A/RAC2/LGR6/MYC/FOSL1/WNT7B,6
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,2/225,27/2914,0.07407407407407407,0.9593415637860082,-0.06138683767260749,0.6290035655494703,0.9996715223698593,0.8496233601428045,ICAM1/RAC2,2
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,5/225,70/2914,0.07142857142857142,0.9250793650793651,-0.18350663579267384,0.6392139166100601,0.9996715223698593,0.8496233601428045,TEAD3/WNT8A/MYC/WNT7B/TEAD4,5
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,2/225,28/2914,0.07142857142857142,0.9250793650793651,-0.11521218198357737,0.6490162437512184,0.9996715223698593,0.8496233601428045,RAC2/FCER1G,2
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,3/225,43/2914,0.06976744186046512,0.9035658914728681,-0.18425292961594095,0.6570914437150539,0.9996715223698593,0.8496233601428045,PYGL/CREB3L1/LOC102724428,3
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,2/225,29/2914,0.06896551724137931,0.8931800766283524,-0.16720314905285164,0.6681664880652132,0.9996715223698593,0.8496233601428045,FOSB/CREB3L1,2
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,10/225,142/2914,0.07042253521126761,0.9120500782472615,-0.31077717665076643,0.6696211413225537,0.9996715223698593,0.8496233601428045,FGF20/ITPKC/NTSR1/VEGFA/FGF2/MST1R/NOS3/BDKRB2/CYSLTR1/PLN,10
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,1/225,14/2914,0.07142857142857142,0.9250793650793651,-0.08127043200733916,0.6761983332821218,0.9996715223698593,0.8496233601428045,HK2,1
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,1/225,14/2914,0.07142857142857142,0.9250793650793651,-0.08127043200733916,0.6761983332821218,0.9996715223698593,0.8496233601428045,ACSL5,1
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",1/225,14/2914,0.07142857142857142,0.9250793650793651,-0.08127043200733916,0.6761983332821218,0.9996715223698593,0.8496233601428045,IL4I1,1
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,1/225,14/2914,0.07142857142857142,0.9250793650793651,-0.08127043200733916,0.6761983332821218,0.9996715223698593,0.8496233601428045,HK2,1
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,2/225,30/2914,0.06666666666666667,0.8634074074074073,-0.21749849082049233,0.6864675596244085,0.9996715223698593,0.8496233601428045,ANGPTL4/ACSL5,2
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,1/225,15/2914,0.06666666666666667,0.8634074074074073,-0.15339625973585594,0.7013208763895433,0.9996715223698593,0.8496233601428045,GALNT5,1
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,1/225,15/2914,0.06666666666666667,0.8634074074074073,-0.15339625973585594,0.7013208763895433,0.9996715223698593,0.8496233601428045,HK2,1
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,3/225,46/2914,0.06521739130434782,0.8446376811594203,-0.3071858008026757,0.7020768490340048,0.9996715223698593,0.8496233601428045,MYC/PLN/ITGB3,3
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,3/225,47/2914,0.06382978723404255,0.8266666666666665,-0.3464840695568665,0.7160411256145115,0.9996715223698593,0.8496233601428045,DSC2/ITGA5/ITGB3,3
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,2/225,32/2914,0.0625,0.8094444444444444,-0.3134842428697859,0.720590126491695,0.9996715223698593,0.8496233601428045,RAC2/CDH5,2
Metabolism,Amino acid metabolism,hsa00350,Tyrosine metabolism,1/225,16/2914,0.0625,0.8094444444444444,-0.22105407025734838,0.7245022502468572,0.9996715223698593,0.8496233601428045,IL4I1,1
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,1/225,16/2914,0.0625,0.8094444444444444,-0.22105407025734838,0.7245022502468572,0.9996715223698593,0.8496233601428045,GALNT5,1
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,1/225,16/2914,0.0625,0.8094444444444444,-0.22105407025734838,0.7245022502468572,0.9996715223698593,0.8496233601428045,ACSL5,1
Genetic Information Processing,Transcription,hsa03040,Spliceosome,1/225,16/2914,0.0625,0.8094444444444444,-0.22105407025734838,0.7245022502468572,0.9996715223698593,0.8496233601428045,RNVU1-27,1
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,1/225,16/2914,0.0625,0.8094444444444444,-0.22105407025734838,0.7245022502468572,0.9996715223698593,0.8496233601428045,CREB3L1,1
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",3/225,48/2914,0.0625,0.8094444444444444,-0.38500843185544753,0.729496685379699,0.9996715223698593,0.8496233601428045,EGR1/CDKN1A/CREB3L1,3
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",1/225,17/2914,0.058823529411764705,0.7618300653594771,-0.2848414912718924,0.7458918270910453,0.9996715223698593,0.8496233601428045,IL4I1,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,1/225,17/2914,0.058823529411764705,0.7618300653594771,-0.2848414912718924,0.7458918270910453,0.9996715223698593,0.8496233601428045,HPGDS,1
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,1/225,17/2914,0.058823529411764705,0.7618300653594771,-0.2848414912718924,0.7458918270910453,0.9996715223698593,0.8496233601428045,CD8B2,1
Organismal Systems,Digestive system,hsa04975,Fat digestion and absorption,1/225,17/2914,0.058823529411764705,0.7618300653594771,-0.2848414912718924,0.7458918270910453,0.9996715223698593,0.8496233601428045,PLA2G5,1
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,2/225,34/2914,0.058823529411764705,0.7618300653594771,-0.4040138490385649,0.7515423522393676,0.9996715223698593,0.8496233601428045,NR4A1/CREB3L1,2
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,4/225,66/2914,0.06060606060606061,0.784915824915825,-0.5111831545289743,0.7627148367141877,0.9996715223698593,0.8496233601428045,ACTA2/SPP1/EGR1/NOS3,4
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,1/225,18/2914,0.05555555555555555,0.7195061728395061,-0.34524419277674656,0.7656275326155586,0.9996715223698593,0.8496233601428045,MTHFD2,1
Organismal Systems,Endocrine system,hsa04924,Renin secretion,2/225,36/2914,0.05555555555555555,0.7195061728395061,-0.48977347834022583,0.7795090814164818,0.9996715223698593,0.8496233601428045,EDN1/EDN3,2
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,4/225,68/2914,0.058823529411764705,0.7618300653594771,-0.5747646454193976,0.7830689599585451,0.9996715223698593,0.8496233601428045,EGR2/CDK2/CDKN1A/CREB3L1,4
Metabolism,Lipid metabolism,hsa00140,Steroid hormone biosynthesis,1/225,19/2914,0.05263157894736842,0.6816374269005847,-0.40266197822983424,0.7838367194807171,0.9996715223698593,0.8496233601428045,CYP1B1,1
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,3/225,54/2914,0.05555555555555555,0.7195061728395061,-0.6017322271683219,0.7999672315523652,0.9996715223698593,0.8496233601428045,ITGA5/PLN/ITGB3,3
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,1/225,20/2914,0.05,0.6475555555555557,-0.4574277460204771,0.8006369744433557,0.9996715223698593,0.8496233601428045,NOS3,1
Metabolism,Amino acid metabolism,hsa00270,Cysteine and methionine metabolism,1/225,21/2914,0.047619047619047616,0.6167195767195767,-0.5098215256464541,0.8161368641289968,0.9996715223698593,0.8496233601428045,IL4I1,1
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,5/225,88/2914,0.056818181818181816,0.7358585858585859,-0.727709184410452,0.822685635913049,0.9996715223698593,0.8496233601428045,SELE/ICAM1/SELPLG/CDH5/CD8B2,5
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,2/225,40/2914,0.05,0.6475555555555557,-0.6491474915576215,0.8272927242545359,0.9996715223698593,0.8496233601428045,PLA2G5/PLD4,2
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,2/225,40/2914,0.05,0.6475555555555557,-0.6491474915576215,0.8272927242545359,0.9996715223698593,0.8496233601428045,CDK2/CCNB2,2
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,2/225,40/2914,0.05,0.6475555555555557,-0.6491474915576215,0.8272927242545359,0.9996715223698593,0.8496233601428045,KCNJ16/SLC9A4,2
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,1/225,22/2914,0.045454545454545456,0.5886868686868687,-0.5600810400181089,0.8304366240913111,0.9996715223698593,0.8496233601428045,HPGDS,1
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,3/225,58/2914,0.05172413793103448,0.6698850574712644,-0.7344566686314512,0.8379086236981745,0.9996715223698593,0.8496233601428045,FKBP5/CREB3L1/NOS3,3
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,1/225,23/2914,0.043478260869565216,0.5630917874396135,-0.6084097716792702,0.8436287954535016,0.9996715223698593,0.8496233601428045,ACSL5,1
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,1/225,23/2914,0.043478260869565216,0.5630917874396135,-0.6084097716792702,0.8436287954535016,0.9996715223698593,0.8496233601428045,DLL4,1
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,3/225,59/2914,0.05084745762711865,0.6585310734463278,-0.7663730764665314,0.8463708624475093,0.9996715223698593,0.8496233601428045,IL1R1/IL1B/BDKRB2,3
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,2/225,42/2914,0.047619047619047616,0.6167195767195767,-0.7236276702127705,0.847523213321226,0.9996715223698593,0.8496233601428045,MTHFD2/BCO1,2
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,4/225,76/2914,0.05263157894736842,0.6816374269005847,-0.813371043085243,0.8509691017982073,0.9996715223698593,0.8496233601428045,ARAP3/VPS28/CXCR1/CXCR2,4
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,1/225,24/2914,0.041666666666666664,0.5396296296296296,-0.6549832053166978,0.855798813102399,0.9996715223698593,0.8496233601428045,HK2,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,2/225,43/2914,0.046511627906976744,0.6023772609819121,-0.7597224225428993,0.8568125679361611,0.9996715223698593,0.8496233601428045,CDK2/CCNB2,2
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,3/225,61/2914,0.04918032786885246,0.6369398907103825,-0.8288170297838214,0.8621555160315616,0.9996715223698593,0.8496233601428045,WNT8A/TNFRSF1A/WNT7B,3
