category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,165/2345,198/2914,0.8333333333333334,1.035536602700782,1.0513060214208627,0.16913863624248118,0.9999907231367143,0.9999907231367143,CALCR/TAC1/GIPR/PRSS3/GABRA3/GABRA1/NPFFR2/GLP2R/GAL/ADCYAP1R1/SCTR/CHRNA3/OPRK1/P2RX6/TSPO/HRH3/CHRNA4/PDYN/GLRA2/BRS3/GABRE/HTR2A/GRIK5/VIPR2/GHRHR/C5/P2RX1/TMEM97/NMU/GLRB/CCKBR/OPRM1/GLP1R/GABRG2/PRLR/NR3C1/KNG1/VIPR1/POMC/TACR1/KISS1R/GRIN3B/OPRD1/CNR1/PRLHR/GRIA2/CHRNA2/ADRA1A/HCRTR1/GHSR/NPY/EDN3/GRM4/PTGER2/GRIA3/C3/GRPR/THRA/ADORA2A/MCHR1/MAS1/CHRM3/RXFP2/NTS/GRP/HRH4/SPX/MTNR1B/APLNR/HTR1B/NMBR/EDNRB/GABBR2/HCRTR2/CHRNA1/SSTR1/ADCYAP1/PTH2R/AGTR1/GLRA3/GABRB2/GLRA1/VIP/HTR2C/CHRNB3/CHRNA6/GNRH1/CRH/NPFFR1/ADM/DRD2/ADRA2A/THRB/DRD3/EDNRA/MCHR2/GRID2/GRIA4/SST/GHRL/HTR5A/HTR6/PAQR6/GABRG1/CCKAR/GRM2/NPY5R/F2RL2/F2RL1/HTR4/TSHR/AVPR1A/MC4R/CHRFAM7A/TAC3/PNOC/BDKRB2/NTSR2/PTAFR/TACR3/P2RY1/ADRA1B/KISS1/FSHR/TRH/S1PR1/FPR1/GRIK1/APLN/RXFP1/PTGER4/C3AR1/ADRA1D/TRHR/CHRNA7/GPR156/HTR1A/GPR35/HTR1F/HTR1D/LYNX1/CHRM4/S1PR5/OXTR/PENK/P2RY13/PMCH/GRIN2A/ADRA2C/DRD1/CHRM5/GABRA5/CCK/FPR3/GABRD/HRH1/AVPR1B/LPAR1/GRIN3A/CORT/MC1R/GABRQ/ADRA2B/SSTR3/ADORA3,165
Metabolism,Glycan biosynthesis and metabolism,hsa00541,Biosynthesis of various nucleotide sugars,8/2345,8/2914,1,1.242643923240938,1.3949291199035874,0.17547363839253183,0.9999907231367143,0.9999907231367143,CYB5R3/CMAS/GMDS/UAP1/NPL/CYB5R2/UGP2/UAP1L1,8
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,40/2345,46/2914,0.8695652173913043,1.0805599332529898,1.1178768762958382,0.17711833413887526,0.9999907231367143,0.9999907231367143,MAPK9/MAP2K4/CAMK2A/PLD1/ADCY2/CACNA1S/MMP2/GNAS/MAP3K1/MAPK1/CACNA1F/MAPK8/MAPK10/PLA2G4A/EGR1/PTK2B/ELK1/ATF4/KRAS/PLCB2/ADCY3/CALM2/CAMK2D/EGFR/GNRH1/CAMK2G/ITPR1/MAPK13/MMP14/PLA2G4D/CALM3/ADCY1/MAPK7/PRKCB/PLA2G4F/ADCY5/ADCY6/PLCB1/MAPK11/PLA2G4E,40
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,14/2345,15/2914,0.9333333333333333,1.1598009950248758,1.259466248567687,0.17762971737956582,0.9999907231367143,0.9999907231367143,ST3GAL1/ST6GALNAC2/GALNTL5/GALNT8/GALNT15/GALNT5/GCNT3/GALNT14/GALNT10/GALNTL6/GCNT4/GALNT9/GALNT17/GALNT4,14
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,44/2345,51/2914,0.8627450980392157,1.0720849533843388,1.0541552320664036,0.19265192559287153,0.9999907231367143,0.9999907231367143,CACNA1G/CREB3L3/ATP2B3/CAMK2A/SCARB1/ADCY2/LIPE/CACNA1S/GNAS/CACNA1I/CACNA1F/POMC/PRKD3/ATF2/PRKCG/ATF4/LDLR/DAGLA/PLCB2/ADCY3/ATP1B1/CALM2/AGTR1/CAMK2D/CREB5/CAMK2G/ITPR1/NR4A2/ATP2B2/CALM3/ATP1A1/ADCY1/PRKCB/NPR1/KCNK9/PRKCE/KCNK3/ADCY5/ADCY6/NPPA/CREB3L2/PLCB1/CAMK1D/CACNA1H,44
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,24/2345,27/2914,0.8888888888888888,1.1045723762141673,1.1080541877796803,0.19723410313345718,0.9999907231367143,0.9999907231367143,CFTR/ABCC8/ABCC2/ABCD1/ABCA2/ABCC3/ABCD4/ABCC11/ABCC4/ABCG5/ABCC12/ABCA8/ABCG8/ABCA12/ABCA9/ABCA6/ABCA10/ABCA5/ABCG1/ABCA1/ABCG4/ABCD2/ABCA13/ABCA4,24
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,34/2345,39/2914,0.8717948717948718,1.08333059974851,1.0634165603229764,0.19775749374937987,0.9999907231367143,0.9999907231367143,CFTR/IGF1/CREB3L3/TBC1D1/PFKP/SREBF1/LIPE/HNF4A/CAB39L/PPARGC1A/CAMKK2/HMGCR/PPP2CA/PRKAG3/AKT3/FOXO3/ADRA1A/PIK3CA/IRS4/CD36/CAB39/PPP2R1B/PIK3R1/CREB5/FOXO1/PRKAA2/FBP1/IRS1/PIK3CD/PPP2R2D/CIDEA/ULK1/CREB3L2/CPT1B,34
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,34/2345,39/2914,0.8717948717948718,1.08333059974851,1.0634165603229764,0.19775749374937987,0.9999907231367143,0.9999907231367143,SLC18A1/CREB3L3/MAOB/CAMK2A/GNAS/PDYN/STX1A/PPP3CB/ATF2/GRIN3B/HDAC1/GRIA2/GRIA3/PRKCG/ATF4/PPP1R1B/DDC/CALM2/CAMK2D/CREB5/CAMK2G/GRIA4/CALM3/SLC18A2/PRKCB/FOS/ADCY5/TH/CREB3L2/GRIN2A/DRD1/PPP3R2/ARC/GRIN3A,34
Metabolism,Glycan biosynthesis and metabolism,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,13/2345,14/2914,0.9285714285714286,1.1538836430094428,1.171501936123388,0.2093477335225253,0.9999907231367143,0.9999907231367143,HS3ST1/XYLT1/HS3ST2/HS3ST3B1/HS6ST1/NDST4/HS3ST3A1/EXTL1/EXTL2/HS6ST2/EXT1/HS6ST3/HS3ST5,13
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,13/2345,14/2914,0.9285714285714286,1.1538836430094428,1.171501936123388,0.2093477335225253,0.9999907231367143,0.9999907231367143,GNPNAT1/GPI/GCK/CMAS/GMDS/UAP1/PMM2/HKDC1/HK1/FCSK/HK2/UGP2/UAP1L1,13
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,18/2345,20/2914,0.9,1.1183795309168443,1.078270892638017,0.22010889907748335,0.9999907231367143,0.9999907231367143,CYP26B1/PNPLA4/HSD17B6/DHRS9/CYP26A1/CYP3A5/RPE65/RDH10/LRAT/ALDH1A2/RDH5/BCO1/RDH12/CYP1A1/ALDH1A1/CYP2S1/SDR16C5/ALDH1A3,18
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,18/2345,20/2914,0.9,1.1183795309168443,1.078270892638017,0.22010889907748335,0.9999907231367143,0.9999907231367143,IGF1/MAPK1/SGK1/PIK3CA/PRKCG/KRAS/FXYD2/ATP1B1/PIK3R1/FXYD4/KCNJ1/ATP1A1/PRKCB/SCNN1G/IRS1/PIK3CD/SFN/HSD11B2,18
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,28/2345,32/2914,0.875,1.087313432835821,1.0080790677788232,0.22196406758101958,0.9999907231367143,0.9999907231367143,WAS/SNAI2/CDH1/CTNNA2/TCF7/NLK/MAPK1/RASIP1/MET/SMURF2/NECTIN1/PTPN6/SSX2IP/SNAI1/ROCK2/ARHGAP29/ERBB2/EGFR/PARD3/TCF7L1/RADIL/WASF2/RAC3/PTPRM/YES1/NECTIN3/CTNNA3/CTNND1,28
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,23/2345,26/2914,0.8846153846153846,1.0992619320977528,1.0319444900149577,0.22284154976336998,0.9999907231367143,0.9999907231367143,GABRA3/GABRA1/SLC17A6/CHRNA4/SLC32A1/GABRE/SLC17A7/GABRG2/GRIN3B/GRIA2/GRIA3/GABRB2/CHRNA6/GRIA4/GABRG1/CHRFAM7A/CHRNA7/SLC17A8/GRIN2A/GABRA5/GABRD/GRIN3A/GABRQ,23
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,22/2345,25/2914,0.88,1.0935266524520257,0.9532727009254343,0.25100389015453106,0.9999907231367143,0.9999907231367143,IGF1/SCARB1/PTGS2/ADCY2/GNAS/HSD17B1/PLA2G4A/LDLR/CYP2J2/CYP19A1/ADCY3/CYP1B1/CYP1A1/BMP6/PLA2G4D/ADCY1/PLA2G4F/FSHR/ADCY5/ADCY6/ACOT4/PLA2G4E,22
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,17/2345,19/2914,0.8947368421052632,1.111839299741892,0.9927330674447765,0.25186382919290334,0.9999907231367143,0.9999907231367143,SMARCD3/BCL7C/CECR2/CHRAC1/HDAC1/UCHL5/MORF4L2/ACTL6A/H2AC6/H2AC20/MCRS1/H2AC11/BAZ1A/H2AL3/H2AJ/H2AC15/H2AC8,17
Metabolism,Nucleotide metabolism,hsa00230,Purine metabolism,50/2345,59/2914,0.847457627118644,1.0530880705431678,0.8361908743032626,0.2573060061376438,0.9999907231367143,0.9999907231367143,RRM2B/ENTPD2/GUCY2C/PDE8A/ADCY2/ADA2/GUCY2F/PRPS2/NME3/PDE4C/PDE10A/PDE4D/PDE1A/AMPD2/NT5C1A/GDA/PDE1B/NT5C/PDE11A/PDE6B/NT5E/GMPR/ADCY3/PDE6H/AK7/ALLC/PDE3B/GUCY1A2/AK5/XDH/PDE9A/GUCY1A1/ADCY1/AK8/HPRT1/ENTPD3/NPR1/PDE7B/RRM2/PDE3A/ADCY5/ADCY6/LACC1/ADSS1/ADA/ENTPD4/NUDT16/PAPSS2/PNP/NME1,50
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,99/2345,119/2914,0.8319327731092437,1.033796205049184,0.7640750941832137,0.2634022372326443,0.9999907231367143,0.9999907231367143,CFTR/GIPR/MAPK9/PPP1R12A/CREB3L3/ATP2B3/CNGB1/CAMK2A/ATP2A3/PLD1/ADCY2/ADCYAP1R1/LIPE/CACNA1S/GNAS/RAPGEF4/MAPK1/CACNA1F/AMH/PDE4C/VIPR2/GLI3/MAPK8/MAPK10/GLI1/GLP1R/POPDC1/PDE10A/PDE4D/POMC/GRIN3B/AKT3/GRIA2/GHSR/PIK3CA/NPY/EDN3/ABCC4/PTGER2/SOX9/GRIA3/ADORA2A/NFATC1/PPP1R1B/POPDC3/ROCK2/HTR1B/GABBR2/FXYD2/ADCY3/SSTR1/ADCYAP1/VAV1/ATP1B1/CALM2/CNGA3/CAMK2D/PIK3R1/VIP/CREB5/CRH/CAMK2G/PAK1/DRD2/EDNRA/PDE3B/GRIA4/SST/GHRL/ATP2B2/HTR6/CALM3/ATP1A1/HHIP/HTR4/ADCY1/TSHR/NPR1/RAC3/CNGB3/FOS/FSHR/PIK3CD/PDE3A/ADCY5/ADCY6/NPPA/BDNF/HTR1A/HTR1F/HTR1D/OXTR/CREB3L2/GRIN2A/DRD1/PTCH1/PPARA/GRIN3A/SUCNR1,99
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,6/2345,6/2914,1,1.242643923240938,1.207628561936828,0.2712542718889502,0.9999907231367143,0.9999907231367143,MAGT1/MAN1A1/MAN1C1/ST6GAL2/MGAT5B/DHRSX,6
Metabolism,Glycan biosynthesis and metabolism,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,6/2345,6/2914,1,1.242643923240938,1.207628561936828,0.2712542718889502,0.9999907231367143,0.9999907231367143,ST3GAL1/ST8SIA1/FUT9/FUT1/FUT2/B3GALT5,6
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,26/2345,30/2914,0.8666666666666667,1.076958066808813,0.8600083771732576,0.27487102138640773,0.9999907231367143,0.9999907231367143,MAPK1/NFATC2/PPP3CB/PTPN6/AKT3/PIK3CA/BATF3/NFATC1/KRAS/TLR4/TLR2/EGF/PIK3R1/NFKBIE/EGFR/BATF/MAPK13/IFNGR2/BATF2/FOS/PIK3CD/MYD88/LCK/MAPK11/PPP3R2/CD247,26
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,35/2345,41/2914,0.8536585365853658,1.060793593010557,0.7957331659759391,0.28418276634782225,0.9999907231367143,0.9999907231367143,RB1CC1/TBPL1/MAPK9/ATP2A3/VDAC3/CIC/PDYN/PSMD7/SLC1A6/MAPK8/MAPK10/ATG2A/GRIN3B/AKT3/GRIA2/PIK3CA/GRIA3/PRKCG/KCNC3/PLCB2/PIK3R1/NRBF2/ITPR1/SLC25A31/PRKCB/BEAN1/PIK3CD/CYCS/DAB1/ULK1/PLCB1/GRIN2A/PSMD12/GRIN3A/ATXN8OS,35
Organismal Systems,Immune system,hsa04625,C-type lectin receptor signaling pathway,39/2345,46/2914,0.8478260869565217,1.053545934921665,0.7430215002859338,0.29856177820642044,0.9999907231367143,0.9999907231367143,MAP3K14/MAPK9/PTGS2/NFKB2/MAPK1/NFATC4/NFATC2/PYCARD/MAPK8/PPP3CB/MAPK10/CBLB/AKT3/PIK3CA/IRF1/IL1B/NFATC1/KRAS/IL10/CASP1/CALM2/PIK3R1/PAK1/ITPR1/MAPK13/FCER1G/CALM3/SYK/IL12A/PIK3CD/CLEC7A/IL17D/PLK3/MAPK11/CARD9/PPP3R2/ARHGEF12/PLCG2/IKBKE,39
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,39/2345,46/2914,0.8478260869565217,1.053545934921665,0.7430215002859338,0.29856177820642044,0.9999907231367143,0.9999907231367143,GABRA3/GABRA1/ADCY2/GNB1/CACNA1S/SLC32A1/CACNA1F/GABRE/SLC38A1/GABRG2/GLS/PRKCG/GNG13/SLC6A11/SLC38A2/GLS2/GAD2/GABBR2/ADCY3/GABARAPL1/GABRB2/KCNJ6/GNG3/GABRG1/ADCY1/PRKCB/GNG8/GNG4/GNB2/GNG12/ADCY5/HAP1/GNG5/ADCY6/GNG7/GABRA5/GNG2/GABRD/GABRQ,39
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,34/2345,40/2914,0.85,1.0562473347547974,0.7270664333040816,0.3100657539923366,0.9999907231367143,0.9999907231367143,DGKG/CHAT/PLD1/DGKD/ACHE/LPCAT2/DGKH/PLA2G4A/GPAM/GPCPD1/PEMT/LPIN1/DGKB/GPAT3/PLPP2/ETNK2/PLA1A/DGKZ/GPD1L/PLA2G4D/CDS1/PLB1/SGMS2/ETNPPL/PLD4/GPD1/PLA2G4F/MBOAT1/PHOSPHO1/PLAAT3/GPAT2/PLA2G4E/PLPP4/DGKK,34
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,29/2345,34/2914,0.8529411764705882,1.0599021698231532,0.7131342603744224,0.3225525585615183,0.9999907231367143,0.9999907231367143,TYMP/CTPS2/RRM2B/ENTPD2/ADA2/NME3/AMPD2/NT5C1A/GDA/NT5C/CMPK2/NT5E/GMPR/AK7/AK5/XDH/AK8/HPRT1/TK1/ENTPD3/RRM2/TYMS/LACC1/ADSS1/ADA/ENTPD4/NUDT16/PNP/NME1,29
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,38/2345,45/2914,0.8444444444444444,1.049343757403459,0.6771092274150794,0.32364420604487465,0.9999907231367143,0.9999907231367143,MAP3K14/MAPK9/NCK2/PAK3/PTPRC/GSK3B/MAPK1/NFATC2/PAK5/MAPK8/PPP3CB/MAPK10/PTPN6/ITK/PPP2CA/CBLB/AKT3/PIK3CA/PAK4/NFATC1/KRAS/TEC/IL10/PPP2R1B/VAV1/PIK3R1/NFKBIE/PAK1/CD8A/MAPK13/FOS/PIK3CD/CD8B/PPP2R2D/LCK/MAPK11/PPP3R2/CD247,38
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,15/2345,17/2914,0.8823529411764706,1.09645052050671,0.8095437448358884,0.32619993069481223,0.9999907231367143,0.9999907231367143,GBA2/CERK/SMPD3/B4GALT6/SGPP1/GAL3ST1/PLPP2/CERS2/CERS3/SGMS2/DEGS2/CERS6/SPTLC3/UGT8/ACER2,15
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,15/2345,17/2914,0.8823529411764706,1.09645052050671,0.8095437448358884,0.32619993069481223,0.9999907231367143,0.9999907231367143,ALDH3B1/FMO3/MGST1/GSTO2/MAOB/FMO4/FMO2/CYP3A5/ALDH3A1/CYP2E1/GSTT2B/MGST3/HPGDS/GSTM2/GSTA1,15
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,10/2345,11/2914,0.9090909090909091,1.1296762938553984,0.8746190797212537,0.3358152563622827,0.9999907231367143,0.9999907231367143,BRCA1/RAD51C/HES1/FANCL/BRIP1/FANCI/FANCD2/EME1/SLX4/RPA4,10
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,24/2345,28/2914,0.8571428571428571,1.065123362777947,0.7028347128773348,0.33625672687919334,0.9999907231367143,0.9999907231367143,MAPK9/ERLEC1/SEL1L2/MAGT1/UGGT2/MAPK8/MAPK10/WFS1/HSPA8/MAN1A1/MAN1C1/ATF4/HSPBP1/CKAP4/MARCHF6/SEC24D/NGLY1/DNAJC5G/HSPA4L/HSPA6/TRAM1L1/YOD1/CASP12/TXNDC5,24
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,24/2345,28/2914,0.8571428571428571,1.065123362777947,0.7028347128773348,0.33625672687919334,0.9999907231367143,0.9999907231367143,BTK/MAPK9/MAP2K4/MAPK1/MAPK8/MAPK10/PLA2G4A/AKT3/PIK3CA/ALOX5AP/KRAS/VAV1/PIK3R1/MAPK13/FCER1G/PLA2G4D/SYK/PLA2G4F/RAC3/PIK3CD/FCER1A/MAPK11/PLA2G4E/PLCG2,24
Metabolism,Glycan biosynthesis and metabolism,hsa00515,Mannose type O-glycan biosynthesis,5/2345,5/2914,1,1.242643923240938,1.1022195086774376,0.3372131097969896,0.9999907231367143,0.9999907231367143,B3GAT2/LARGE1/MGAT5B/FUT9/FUT4,5
Metabolism,Metabolism of cofactors and vitamins,hsa00730,Thiamine metabolism,5/2345,5/2914,1,1.242643923240938,1.1022195086774376,0.3372131097969896,0.9999907231367143,0.9999907231367143,AK7/AK5/ALPL/AK8/TPK1,5
Metabolism,Global and overview maps,hsa01100,Metabolic pathways,436/2345,537/2914,0.8119180633147114,1.0089250475475773,0.4648026795818287,0.3452913490653399,0.9999907231367143,0.9999907231367143,CYP26B1/CD38/HCCS/ALDH3B1/GGCT/PNPLA4/PAFAH1B1/NOS2/TKTL1/FMO3/AASS/MGST1/ST3GAL1/PIK3C2A/MDH1/CPS1/HSD17B6/TYMP/ATP6V0A1/MAT2B/CTPS2/RRM2B/H6PD/MSMO1/ENTPD2/GYG2/DGKG/TBXAS1/GATB/DGAT2/ST3GAL6/OAT/GSTO2/PFKP/IDI1/INPP5A/MAOB/GUCY2C/GBA2/ST6GALNAC2/P4HA2/PDE8A/DHRS9/PTGS2/CA12/MGLL/MOCOS/PLD1/ATP12A/FMO4/DGKD/TIGAR/SYNJ2/ADCY2/DCT/AACS/OXCT1/FOLH1/MTMR2/LPCAT2/SULT2B1/DNMT3B/SIRT4/NOS1/SI/PHGDH/ADA2/XYLB/FMO2/PTGS1/CYP26A1/GGT5/UPB1/HMOX1/PNPLA3/CERK/PYGL/GNPNAT1/MTHFD1/ST8SIA5/LIPG/STS/GUCY2F/PRPS2/RENBP/PGK1/SMS/ACP5/DGKH/GDPD3/NME3/SMPD3/XYLT1/CA2/DOT1L/GPI/PDE4C/ISYNA1/ATP4A/ATP6V0A4/CYP3A5/BLVRA/GCK/GALNTL5/NMRK1/TYRP1/PIP5K1B/PTGDS/ASPA/ALDH3A1/HSD17B1/BST1/SC5D/TCIRG1/DAO/ATP5F1B/CYP27B1/TPI1/ENO2/CMAS/ST8SIA1/MAN1A1/GPLD1/B3GAT2/PDE10A/GMDS/HMGCS1/NNT/HMGCR/PDE4D/ATP6V0E1/ATP6V1A/PLCH1/PDE1A/GLS/SMYD1/KYNU/DHCR24/GPX7/AMPD2/PLA2G4A/PRDM2/RPE65/AGMAT/NT5C1A/KMO/UAP1/HSD11B1/MAN1C1/B4GALT6/CA14/ELOVL4/ARG1/GDA/DNMT3A/ELOVL3/GPAM/GOT1/ACAT2/EPHX2/RDH10/LRAT/PIK3CA/ACO1/ACADS/PDE1B/DBH/ACSL3/CHPF/PTGIS/SIRT5/GOT2/NT5C/SGPP1/IDUA/GAL3ST1/MPST/TST/NDUFA5/PDE11A/ALDH1A2/CHAC1/BBOX1/TPH1/GALNT8/CYP2E1/HSD17B3/ATP6V1E1/GALNT15/AOC2/GCH1/ENOSF1/DDC/PCBD2/DMGDH/BHMT2/PEMT/CHIT1/KL/KMT5C/PDE6B/LARGE1/GSTT2B/IMPA1/LPIN1/CMPK2/LDHA/CYP2J2/PSAT1/SDS/NT5E/GLS2/RDH5/BCO1/NPL/CYP27A1/ALDH1L2/SUCLA2/DGKB/MTHFS/GALNT5/GAD2/ENPP2/ALDH1B1/GMPR/ITPKA/PLCB2/CYP19A1/KHK/ADCY3/NDST4/GPAT3/PDE6H/PIK3C2G/PLCZ1/NDUFA9/TPH2/AMDHD1/RDH12/AK7/GCNT3/CYP1A1/PMM2/PNMT/PLPP2/MGST3/CERS2/SMYD2/ITPKB/ETNK2/CAMKMT/ST6GAL2/AMT/SRD5A1/BHMT/ATP6V1B2/IDNK/PTGES/GLUD1/DGKZ/P4HA3/PIP4K2A/MAT1A/ALLC/PIGF/ACSL1/PDE3B/GUCY1A2/PANK1/GDPD1/AK5/CHST9/CERS3/ATP6V1C1/NAT2/HKDC1/HK1/FCSK/EXTL1/GALNT14/HPD/XDH/SYNJ1/CBR3/PLA2G4D/HK2/PDE9A/FTCD/BDH1/COX7A1/ALOX15/ALPL/B3GALT2/EXTL2/HAAO/HPGDS/CDS1/MTHFD2L/PLB1/SGMS2/ETNPPL/GUCY1A1/GPX8/ENPP6/ACSL6/GALNT10/PGAM2/ADCY1/CA3/ALDH7A1/ALDH1A1/FBP1/PGAP4/PGM2L1/AK8/HPRT1/LIPC/NUDT13/PLD4/RIMKLB/NNMT/LDHAL6A/PIP4K2C/PIP5KL1/ACAA2/CA4/CYP2S1/GPT/HSD11B1L/MGAT5B/TK1/ENTPD3/ACOX2/DEGS2/CA7/PLA2G4F/DHRSX/CA5B/NPR1/HEXD/UGP2/B3GNT2/ELOVL6/SDR16C5/MTM1/PGAM1/PDE7B/PIK3CD/PAH/RRM2/CYCS/MBOAT1/CERS6/SPTLC3/SUCLG2/FGGY/FUT9/ACOT12/CARNS1/PDE3A/NADSYN1/ADCY5/UQCRH/PHOSPHO1/ADCY6/GALNTL6/UGT8/AMY1B/FUT1/HSD11B2/PLAAT3/B3GNT5/TYMS/FUT2/GCNT4/ACER2/RIMKLA/ACOT4/GLDC/OPLAH/ALOX15B/LACC1/TH/FAHD1/NQO1/SGSH/ADO/EXT1/SHMT2/PLCB1/GALNT9/ACSM5/B3GALT5/PGP/ALDH1A3/CA13/ADSS1/INPP5J/GALNT17/PIP5K1C/CYP4F2/GPAT2/HYAL3/PLA2G4E/ENO4/DPYD/HACD4/FUT4/TPK1/ADA/PGAP1/ENTPD4/UAP1L1/PLCG2/HSD17B11/NUDT16/PAPSS2/MT-CYB/COLGALT2/PNP/MT-ND3/MT-ATP6/DDO/INPP5B/GPX3/GSTM2/CKMT1B/NME1/AMY2B/PDXP/HOGA1/PI4KA/AMY2A/GSTA1/GALNT4/DGKK,436
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,19/2345,22/2914,0.8636363636363636,1.0731924791626284,0.6994620984793676,0.3515344500201401,0.9999907231367143,0.9999907231367143,ALDH3B1/MGST1/GSTO2/CYP3A5/ALDH3A1/HSD11B1/CYP2E1/GSTT2B/CYP1B1/CYP1A1/MGST3/EPHX1/CBR3/AKR7A3/HPGDS/CYP2S1/HSD11B1L/GSTM2/GSTA1,19
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,41/2345,49/2914,0.8367346938775511,1.0397632827118053,0.5697751320935989,0.3608029280197436,0.9999907231367143,0.9999907231367143,HFE/TFRC/CHRD/TF/MAPK1/BMP7/AMH/TGFB1/HAMP/TFR2/SMURF2/BMP5/PPP2CA/ID2/HDAC1/BMP8B/TGIF2/TGFB3/INHBA/ACVR1C/BMP4/E2F5/FST/ACVR1B/LRRC32/PPP2R1B/BMPR1B/EMP3/GDF7/IGSF1/BMP6/ZFYVE9/NBL1/INHBB/HJV/ID4/RGMB/TGIF1/GREM2/RGMA/NOG,41
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,67/2345,81/2914,0.8271604938271605,1.0278659611992944,0.5162722510041006,0.36318489708558094,0.9999907231367143,0.9999907231367143,C6/MAPK9/CYBA/CREB3L3/TUBA3D/VDAC3/CACNA1S/GSK3B/MAPK1/CACNA1F/PSMD7/KLC3/C5/MAPK8/PPP3CB/MAPK10/HSPA8/ATP5F1B/IL1A/ATF2/GRIN3B/NCF2/EGR1/PIK3CA/TUBA1B/IL1B/TUBA4A/ATF4/NDUFA5/TUBB2A/TUBB2B/NDUFA9/PIK3R1/CREB5/NOTCH1/ITPR1/SLC25A31/NCAM2/KIF5A/MAPK13/NCF1/C1QC/COX7A1/CYBB/KIF5C/PIK3CD/PRNP/CYCS/HSPA6/C1QB/C1QA/UQCRH/KLC2/TUBB6/CREB3L2/GRIN2A/MAPK11/TUBB4B/PPP3R2/PSMD12/MT-CYB/GRIN3A/RYR3/MT-ND3/MT-ATP6/CASP12/TUBB8,67
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,54/2345,65/2914,0.8307692307692308,1.0323503362309334,0.5353955845206545,0.36322341642274203,0.9999907231367143,0.9999907231367143,PRKCH/PPP1R12A/IRAG1/ADCY2/CACNA1S/GNAS/MAPK1/CACNA1F/PLA2G4A/ADRA1A/NPPB/RAMP3/EDN3/PRKCG/ADORA2A/RAMP1/ARHGEF11/MYH10/ROCK2/KCNMB4/PLCB2/ADCY3/MYLK3/CALM2/AGTR1/KCNMB1/MYLK4/GNA12/ADM/ITPR1/EDNRA/GUCY1A2/KCNMA1/PLA2G4D/CALM3/GUCY1A1/ADCY1/AVPR1A/PRKCB/PPP1R14A/PLA2G4F/NPR1/ADRA1B/PRKCE/ADRA1D/ADCY5/ADCY6/NPPA/PLCB1/PRKG1/PLA2G4E/ARHGEF12/KCNMB2/AVPR1B,54
Metabolism,Amino acid metabolism,hsa00260,"Glycine, serine and threonine metabolism",14/2345,16/2914,0.875,1.087313432835821,0.7108490654386888,0.3689881521296034,0.9999907231367143,0.9999907231367143,MAOB/PHGDH/DAO/AOC2/DMGDH/PSAT1/SDS/AMT/BHMT/PGAM2/ALDH7A1/PGAM1/GLDC/SHMT2,14
Metabolism,Amino acid metabolism,hsa00350,Tyrosine metabolism,14/2345,16/2914,0.875,1.087313432835821,0.7108490654386888,0.3689881521296034,0.9999907231367143,0.9999907231367143,ALDH3B1/MAOB/DCT/TYRP1/ALDH3A1/GOT1/DBH/GOT2/AOC2/DDC/PNMT/HPD/TH/FAHD1,14
