category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,2/142,22/2914,0.09090909090909091,1.8655569782330348,0.9222011505172334,0.291360016692807,0.679840038949883,0.5462087530982948,SLC2A5/HK2,2
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,2/142,23/2914,0.08695652173913043,1.784445805266381,0.8547136084864252,0.30973172879116095,0.7158893731493815,0.575172127943864,HES1/HEYL,2
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,1/142,8/2914,0.125,2.5651408450704225,1.0031558619732415,0.32978324528661496,0.7412559183047768,0.5955525530526027,HK2,1
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,1/142,8/2914,0.125,2.5651408450704225,1.0031558619732415,0.32978324528661496,0.7412559183047768,0.5955525530526027,PLA2G5,1
Human Diseases,Immune disease,hsa05330,Allograft rejection,1/142,8/2914,0.125,2.5651408450704225,1.0031558619732415,0.32978324528661496,0.7412559183047768,0.5955525530526027,IL12A,1
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,3/142,42/2914,0.07142857142857142,1.46579476861167,0.6880893492484392,0.3362097547160775,0.7488308173221726,0.6016385084392966,MTHFD2/BCO1/PDXP,3
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,2/142,25/2914,0.08,1.6416901408450704,0.729187813012669,0.34615585502803137,0.7572159328738186,0.6083754219007694,CP/ACSL5,2
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,2/142,25/2914,0.08,1.6416901408450704,0.729187813012669,0.34615585502803137,0.7572159328738186,0.6083754219007694,VEGFA/CDKN1A,2
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,1/142,9/2914,0.1111111111111111,2.280125195618153,0.870399100229884,0.36253299723750976,0.774960094010951,0.6226317404083689,POLR2A,1
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,2/142,26/2914,0.07692307692307693,1.5785482123510293,0.6705720335704028,0.3641433840081343,0.774960094010951,0.6226317404083689,PLA2G5/ALOX12B,2
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,2/142,26/2914,0.07692307692307693,1.5785482123510293,0.6705720335704028,0.3641433840081343,0.774960094010951,0.6226317404083689,GABRE/GABRA6,2
NA,NA,hsa04382,Cornified envelope formation,4/142,63/2914,0.06349206349206349,1.3029286832103733,0.5500850786554649,0.3688448517300026,0.774960094010951,0.6226317404083689,S100A9/ALOX12B/CLDN5/COL4A1,4
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,11/142,198/2914,0.05555555555555555,1.1400625978090766,0.461963529744495,0.37008298367053577,0.774960094010951,0.6226317404083689,EDN1/GABRE/EDN3/CHRNA10/HCRTR2/GABRA6/CHRNB3/ADM/FPR2/FPR1/OXTR,11
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,5/142,83/2914,0.060240963855421686,1.2362124554556253,0.4940713912794434,0.3800338735651212,0.7778615137554099,0.6249628488604153,WNT8A/RAC2/MYC/VANGL1/FOSL1,5
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,2/142,27/2914,0.07407407407407407,1.5200834637454355,0.6143973546211032,0.3819435636559243,0.7778615137554099,0.6249628488604153,BBC3/CDKN1A,2
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,3/142,46/2914,0.06521739130434782,1.3383343539497856,0.523423529357088,0.39041552701346083,0.7778615137554099,0.6249628488604153,SLC38A5/GABRE/GABRA6,3
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,4/142,65/2914,0.06153846153846154,1.2628385698808235,0.48497276552957697,0.3914315078326319,0.7778615137554099,0.6249628488604153,EDN1/EDN3/PLA2G5/ADM,4
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,4/142,65/2914,0.06153846153846154,1.2628385698808235,0.48497276552957697,0.3914315078326319,0.7778615137554099,0.6249628488604153,WNT8A/LIF/MYC/FGF2,4
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,1/142,10/2914,0.1,2.052112676056338,0.7541917000033741,0.3936931743088605,0.7778615137554099,0.6249628488604153,STX11,1
Organismal Systems,Endocrine system,hsa04614,Renin-angiotensin system,1/142,10/2914,0.1,2.052112676056338,0.7541917000033741,0.3936931743088605,0.7778615137554099,0.6249628488604153,ENPEP,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,2/142,28/2914,0.07142857142857142,1.46579476861167,0.5604582423133974,0.39953197755772407,0.7830826760131392,0.6291577246593213,HSPA6/CASP12,2
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,6/142,105/2914,0.05714285714285714,1.1726358148893359,0.40772513067120864,0.40519320042368157,0.7878756674904919,0.6330085921405886,VEGFA/PLA2G5/RAC2/FGF2/EFNA1/BDNF,6
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,2/142,29/2914,0.06896551724137931,1.415250121418164,0.508573421538568,0.41688699883645963,0.8011287671058187,0.6436566249142347,CD36/ANGPTL4,2
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,1/142,11/2914,0.09090909090909091,1.8655569782330348,0.6508580613382638,0.42334040889844105,0.8011287671058187,0.6436566249142347,PLA2G5,1
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,1/142,11/2914,0.09090909090909091,1.8655569782330348,0.6508580613382638,0.42334040889844105,0.8011287671058187,0.6436566249142347,HES1,1
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,4/142,68/2914,0.058823529411764705,1.2071251035625516,0.391099759228741,0.4250887335663528,0.8011287671058187,0.6436566249142347,EGR2/CDK2/CDKN1A/H4C2,4
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,4/142,69/2914,0.057971014492753624,1.189630536844254,0.36075261351597504,0.4362159464570483,0.8158237166563117,0.6554630935111936,EDN1/VEGFA/NOS3/COL4A1,4
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,4/142,70/2914,0.05714285714285714,1.1726358148893359,0.3308513603289388,0.4472846699238575,0.8301874555404931,0.6670034551496121,WNT8A/NR4A1/CDK2/CDKN1A,4
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,2/142,31/2914,0.06451612903225806,1.323943661971831,0.4103418523120692,0.45082305367578457,0.8304635199290769,0.6672252555391509,CDK2/CDKN1A,2
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,3/142,51/2914,0.058823529411764705,1.2071251035625516,0.33769525173292747,0.4565222378445477,0.834686181133688,0.6706178984833497,EDN1/IL6/ITGB3,3
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,2/142,32/2914,0.0625,1.2825704225352113,0.36372445640436757,0.46737295316178606,0.845138527242795,0.6790157018019449,RAC2/CDH5,2
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,1/142,13/2914,0.07692307692307693,1.5785482123510293,0.4731024197224519,0.4783844083384028,0.845138527242795,0.6790157018019449,NOS3,1
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,3/142,53/2914,0.05660377358490566,1.1615732128620782,0.2686372100274661,0.4821533117736089,0.845138527242795,0.6790157018019449,RAC2/CDH5/CLDN5,3
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,3/142,54/2914,0.05555555555555555,1.1400625978090766,0.2351006565976071,0.4947574274260227,0.845138527242795,0.6790157018019449,TNFRSF1A/RAC2/NOS3,3
Metabolism,Global and overview maps,hsa01232,Nucleotide metabolism,2/142,34/2914,0.058823529411764705,1.2071251035625516,0.2749120363323012,0.49957412452191985,0.845138527242795,0.6790157018019449,TYMP/PNP,2
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,1/142,14/2914,0.07142857142857142,1.46579476861167,0.395346070968228,0.5039167813187362,0.845138527242795,0.6790157018019449,HK2,1
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,1/142,14/2914,0.07142857142857142,1.46579476861167,0.395346070968228,0.5039167813187362,0.845138527242795,0.6790157018019449,ACSL5,1
Metabolism,Glycan biosynthesis and metabolism,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,1/142,14/2914,0.07142857142857142,1.46579476861167,0.395346070968228,0.5039167813187362,0.845138527242795,0.6790157018019449,XYLT1,1
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,1/142,14/2914,0.07142857142857142,1.46579476861167,0.395346070968228,0.5039167813187362,0.845138527242795,0.6790157018019449,HK2,1
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,2/142,35/2914,0.05714285714285714,1.1726358148893359,0.2325208438422685,0.5152059576405025,0.845138527242795,0.6790157018019449,CR2/RAC2,2
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,3/142,56/2914,0.05357142857142857,1.0993460764587526,0.16987576390982007,0.5195045652397083,0.845138527242795,0.6790157018019449,TNFRSF10B/RAC2/FCGR3A,3
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,3/142,56/2914,0.05357142857142857,1.0993460764587526,0.16987576390982007,0.5195045652397083,0.845138527242795,0.6790157018019449,TRIP10/HK2/SOCS3,3
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,6/142,119/2914,0.05042016806722689,1.034678660196473,0.08741031521331646,0.527475807774618,0.845138527242795,0.6790157018019449,EDN1/ARAP3/EDN3/RAC2/BDNF/OXTR,6
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,1/142,15/2914,0.06666666666666667,1.3680751173708918,0.32342663525414156,0.5282077527162324,0.845138527242795,0.6790157018019449,HK2,1
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,1/142,15/2914,0.06666666666666667,1.3680751173708918,0.32342663525414156,0.5282077527162324,0.845138527242795,0.6790157018019449,GALNT5,1
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,1/142,15/2914,0.06666666666666667,1.3680751173708918,0.32342663525414156,0.5282077527162324,0.845138527242795,0.6790157018019449,HK2,1
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,2/142,36/2914,0.05555555555555555,1.1400625978090766,0.1913576523626537,0.5305150486434341,0.845138527242795,0.6790157018019449,IL4R/IL12A,2
Organismal Systems,Endocrine system,hsa04924,Renin secretion,2/142,36/2914,0.05555555555555555,1.1400625978090766,0.1913576523626537,0.5305150486434341,0.845138527242795,0.6790157018019449,EDN1/EDN3,2
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,3/142,58/2914,0.05172413793103448,1.0614375910636231,0.10695149894282102,0.5435933388015419,0.845138527242795,0.6790157018019449,TNFRSF1A/TNFRSF10B/IL1B,3
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,6/142,121/2914,0.049586776859504134,1.0175765335816553,0.044689783127324786,0.5442156946351369,0.845138527242795,0.6790157018019449,WNT8A/TNFRSF1A/IL1B/IL6/TUBB6/CASP12,6
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,7/142,142/2914,0.04929577464788732,1.0116048403094624,0.03208518364563328,0.5450983269739724,0.845138527242795,0.6790157018019449,ITPKC/VEGFA/FGF2/MST1R/NOS3/GDNF/OXTR,7
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,1/142,16/2914,0.0625,1.2825704225352113,0.25648106202813004,0.5513172729350304,0.845138527242795,0.6790157018019449,GALNT5,1
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,1/142,16/2914,0.0625,1.2825704225352113,0.25648106202813004,0.5513172729350304,0.845138527242795,0.6790157018019449,ACSL5,1
NA,NA,hsa03272,Virion - Hepatitis viruses,1/142,16/2914,0.0625,1.2825704225352113,0.25648106202813004,0.5513172729350304,0.845138527242795,0.6790157018019449,CLDN5,1
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,5/142,101/2914,0.04950495049504951,1.0158973643843259,0.03679753704445216,0.5526016373476528,0.845138527242795,0.6790157018019449,RAC2/FGF2/LIMK2/ITGB3/CYFIP1,5
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,4/142,80/2914,0.05,1.026056338028169,0.053478134817753334,0.5533701680227463,0.845138527242795,0.6790157018019449,TNFRSF1A/RAC2/TLR2/LIMK2,4
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,3/142,59/2914,0.05084745762711865,1.0434471234184772,0.07629600159218633,0.5553767464738367,0.845138527242795,0.6790157018019449,RAC2/CD36/NOS3,3
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,3/142,60/2914,0.05,1.026056338028169,0.046150862519269066,0.5669797844130582,0.8564578789223671,0.6881100896175409,YBX3/RUNX1/CLDN5,3
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,1/142,17/2914,0.058823529411764705,1.2071251035625516,0.19382096575112862,0.5733024169112988,0.8564578789223671,0.6881100896175409,HSPA6,1
NA,NA,hsa04981,Folate transport and metabolism,1/142,17/2914,0.058823529411764705,1.2071251035625516,0.19382096575112862,0.5733024169112988,0.8564578789223671,0.6881100896175409,SLC22A6,1
Organismal Systems,Immune system,hsa04611,Platelet activation,3/142,61/2914,0.04918032786885246,1.0092357423227891,0.016496949342624533,0.578398331161114,0.8588338856634724,0.690019061736066,FCGR2A/NOS3/ITGB3,3
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,1/142,18/2914,0.05555555555555555,1.1400625978090766,0.13488912965537284,0.5942175210875483,0.8717562435116727,0.7004013642822033,MTHFD2,1
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,1/142,18/2914,0.05555555555555555,1.1400625978090766,0.13488912965537284,0.5942175210875483,0.8717562435116727,0.7004013642822033,PNP,1
Metabolism,Nucleotide metabolism,hsa00240,Pyrimidine metabolism,1/142,19/2914,0.05263157894736842,1.0800593031875463,0.0792286258964392,0.6141143139071505,0.8955833744479278,0.7195449667959721,TYMP,1
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,3/142,66/2914,0.045454545454545456,0.9327784891165174,-0.1250051905215703,0.6326134876644991,0.9017168594924377,0.7244728366276514,SPP1/EGR1/NOS3,3
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,1/142,20/2914,0.05,1.026056338028169,0.026460431107056807,0.6330420401334664,0.9017168594924377,0.7244728366276514,NOS3,1
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,1/142,20/2914,0.05,1.026056338028169,0.026460431107056807,0.6330420401334664,0.9017168594924377,0.7244728366276514,BCO1,1
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,1/142,20/2914,0.05,1.026056338028169,0.026460431107056807,0.6330420401334664,0.9017168594924377,0.7244728366276514,NELFE,1
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,2/142,46/2914,0.043478260869565216,0.8922229026331905,-0.166737631071217,0.6651418349971954,0.9248757730023978,0.7430795684272756,CDKN1A/MYC,2
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,2/142,46/2914,0.043478260869565216,0.8922229026331905,-0.166737631071217,0.6651418349971954,0.9248757730023978,0.7430795684272756,MYC/ITGB3,2
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,1/142,22/2914,0.045454545454545456,0.9327784891165174,-0.0716206514824774,0.6681755584547935,0.9248757730023978,0.7430795684272756,PLA2G5,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,1/142,22/2914,0.045454545454545456,0.9327784891165174,-0.0716206514824774,0.6681755584547935,0.9248757730023978,0.7430795684272756,TYMP,1
Genetic Information Processing,Translation,hsa03010,Ribosome,1/142,22/2914,0.045454545454545456,0.9327784891165174,-0.0716206514824774,0.6681755584547935,0.9248757730023978,0.7430795684272756,MRPL12,1
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,2/142,47/2914,0.0425531914893617,0.8732394366197183,-0.1982608869599438,0.6767558651874888,0.9313288068996403,0.7482641756830622,DSC2/ITGB3,2
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,3/142,71/2914,0.04225352112676056,0.8670898631223963,-0.25657636692577307,0.6818616545827927,0.9313288068996403,0.7482641756830622,CD36/THBS1/ITGB3,3
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,1/142,23/2914,0.043478260869565216,0.8922229026331905,-0.11743137790289672,0.6844684598031404,0.9313288068996403,0.7482641756830622,ACSL5,1
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",2/142,48/2914,0.041666666666666664,0.8550469483568074,-0.2291541306151684,0.6880429144850404,0.9313288068996403,0.7482641756830622,EGR1/CDKN1A,2
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,7/142,163/2914,0.04294478527607362,0.8812753823554826,-0.35302632209083795,0.6925470786083068,0.9314024808248583,0.7483233680526252,WNT8A/TNFRSF1A/IL1B/IL6/TUBB6/BDNF/CASP12,7
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,4/142,96/2914,0.041666666666666664,0.8550469483568074,-0.3268212498363467,0.6979203340405344,0.9314024808248583,0.7483233680526252,BBC3/TUBB6/BDNF/POLR2A,4
Metabolism,Carbohydrate metabolism,hsa00010,Glycolysis / Gluconeogenesis,1/142,24/2914,0.041666666666666664,0.8550469483568074,-0.1613622213488596,0.6999667229328376,0.9314024808248583,0.7483233680526252,HK2,1
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,4/142,97/2914,0.041237113402061855,0.8462320313634384,-0.3485588566095677,0.7057508039943803,0.9314024808248583,0.7483233680526252,SEMA3G/RAC2/EFNA1/LIMK2,4
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,2/142,50/2914,0.04,0.8208450704225352,-0.2891645564803701,0.7096526276969992,0.9314024808248583,0.7483233680526252,SLC1A5/COL4A1,2
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,1/142,25/2914,0.04,0.8208450704225352,-0.20358360363303665,0.7147088424288709,0.9314024808248583,0.7483233680526252,IL12A,1
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,1/142,25/2914,0.04,0.8208450704225352,-0.20358360363303665,0.7147088424288709,0.9314024808248583,0.7483233680526252,IL6,1
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,3/142,76/2914,0.039473684210526314,0.8100444773906597,-0.37972599302452753,0.7260874944751828,0.9327504319685754,0.7494063620972014,ARAP3/CXCR1/HSPA6,3
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,2/142,52/2914,0.038461538461538464,0.7892741061755146,-0.34697849844645584,0.7300076404743365,0.9327504319685754,0.7494063620972014,IRAK3/BDNF,2
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,2/142,53/2914,0.03773584905660377,0.7743821419080521,-0.37512005150216865,0.7397274180704434,0.9327504319685754,0.7494063620972014,WNT8A/EDN1,2
Human Diseases,Substance dependence,hsa05032,Morphine addiction,2/142,53/2914,0.03773584905660377,0.7743821419080521,-0.37512005150216865,0.7397274180704434,0.9327504319685754,0.7494063620972014,GABRE/GABRA6,2
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,1/142,27/2914,0.037037037037037035,0.7600417318727177,-0.2834732027339093,0.7420694568083841,0.9327504319685754,0.7494063620972014,HSPA6,1
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,1/142,27/2914,0.037037037037037035,0.7600417318727177,-0.2834732027339093,0.7420694568083841,0.9327504319685754,0.7494063620972014,RAC2,1
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,3/142,78/2914,0.038461538461538464,0.7892741061755146,-0.426903675803315,0.7423932009545805,0.9327504319685754,0.7494063620972014,VEGFA/MYC/FGF2,3
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,1/142,28/2914,0.03571428571428571,0.732897384305835,-0.32138588193133266,0.7547560301139643,0.9434450376424554,0.7579988057535517,RAC2,1
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,3/142,81/2914,0.037037037037037035,0.7600417318727177,-0.495647297469368,0.765407841210764,0.9465605994000822,0.7605019638574236,CDKN1A/NOS3/OXTR,3
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,1/142,29/2914,0.034482758620689655,0.707625060709082,-0.3580832745803718,0.766822781231018,0.9465605994000822,0.7605019638574236,BDNF,1
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,3/142,82/2914,0.036585365853658534,0.7507729302645139,-0.5180519521268203,0.772702530122516,0.9465605994000822,0.7605019638574236,CCL2/RAC2/CXCR1,3
Cellular Processes,Cell motility,hsa04814,Motor proteins,3/142,82/2914,0.036585365853658534,0.7507729302645139,-0.5180519521268203,0.772702530122516,0.9465605994000822,0.7605019638574236,MYO1G/TUBB6/KIF19,3
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/142,30/2914,0.03333333333333333,0.6840375586854459,-0.3936554438420034,0.7782997881860251,0.9475139681271919,0.7612679357241027,TLR2,1
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,2/142,58/2914,0.034482758620689655,0.707625060709082,-0.5089707696725552,0.7839748553163577,0.9475139681271919,0.7612679357241027,NOS3/HSPA6,2
Organismal Systems,Sensory system,hsa04750,Inflammatory mediator regulation of TRP channels,2/142,59/2914,0.03389830508474576,0.6956314156123179,-0.5344912199452607,0.7919958415915339,0.9475139681271919,0.7612679357241027,IL1R1/IL1B,2
Genetic Information Processing,"Folding, sorting and degradation",hsa04120,Ubiquitin mediated proteolysis,1/142,32/2914,0.03125,0.6412852112676056,-0.46173743297439185,0.7995977027613528,0.9475139681271919,0.7612679357241027,SOCS3,1
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,2/142,61/2914,0.03278688524590164,0.6728238282151928,-0.5844044304624786,0.8072586324114354,0.9475139681271919,0.7612679357241027,WNT8A/TNFRSF1A,2
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,1/142,33/2914,0.030303030303030304,0.6218523260776783,-0.49438419193750144,0.8094717923546518,0.9475139681271919,0.7612679357241027,ITPKC,1
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,3/142,88/2914,0.03409090909090909,0.6995838668373879,-0.6475842991205386,0.8126830116947391,0.9475139681271919,0.7612679357241027,SELPLG/CDH5/CLDN5,3
NA,NA,hsa04081,Hormone signaling,4/142,114/2914,0.03508771929824561,0.7200395354583642,-0.690061689298471,0.8170308115464614,0.9475139681271919,0.7612679357241027,HAMP/HCRTR2/OXTR/ITGB3,4
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,1/142,34/2914,0.029411764705882353,0.6035625517812758,-0.5261816375400248,0.8188626307738256,0.9475139681271919,0.7612679357241027,NR4A1,1
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,1/142,34/2914,0.029411764705882353,0.6035625517812758,-0.5261816375400248,0.8188626307738256,0.9475139681271919,0.7612679357241027,CXCR1,1
Organismal Systems,Sensory system,hsa04742,Taste transduction,1/142,35/2914,0.02857142857142857,0.5863179074446679,-0.5571828146150398,0.8277937093953939,0.9475139681271919,0.7612679357241027,GABRA6,1
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,4/142,119/2914,0.03361344537815126,0.6897857734643152,-0.7819195773860139,0.8423850777711097,0.9475139681271919,0.7612679357241027,DSC2/THBS1/COL4A1/ITGB3,4
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/142,37/2914,0.02702702702702703,0.5546250475827941,-0.616984880510665,0.8443649362406461,0.9475139681271919,0.7612679357241027,SPP1,1
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,1/142,38/2914,0.02631578947368421,0.5400296515937731,-0.6458698255155761,0.8520466112680456,0.9475139681271919,0.7612679357241027,HK2,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,3/142,96/2914,0.03125,0.6412852112676056,-0.8087833561233477,0.8566704371336163,0.9475139681271919,0.7612679357241027,TNFRSF1A/TUBB6/CASP12,3
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,1/142,39/2914,0.02564102564102564,0.526182737450343,-0.6741275247594973,0.8593516812262991,0.9475139681271919,0.7612679357241027,SLC11A1,1
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,1/142,39/2914,0.02564102564102564,0.526182737450343,-0.6741275247594973,0.8593516812262991,0.9475139681271919,0.7612679357241027,CD36,1
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,1/142,39/2914,0.02564102564102564,0.526182737450343,-0.6741275247594973,0.8593516812262991,0.9475139681271919,0.7612679357241027,ALB,1
Human Diseases,Substance dependence,hsa05031,Amphetamine addiction,1/142,39/2914,0.02564102564102564,0.526182737450343,-0.6741275247594973,0.8593516812262991,0.9475139681271919,0.7612679357241027,ARC,1
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,2/142,70/2914,0.02857142857142857,0.5863179074446679,-0.792809320322026,0.8643194561654262,0.9475139681271919,0.7612679357241027,GABRE/GABRA6,2
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,1/142,40/2914,0.025,0.5130281690140845,-0.701791744919345,0.8662984851448612,0.9475139681271919,0.7612679357241027,PLA2G5,1
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,1/142,40/2914,0.025,0.5130281690140845,-0.701791744919345,0.8662984851448612,0.9475139681271919,0.7612679357241027,CDK2,1
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,1/142,40/2914,0.025,0.5130281690140845,-0.701791744919345,0.8662984851448612,0.9475139681271919,0.7612679357241027,KCNJ16,1
Organismal Systems,Digestive system,hsa04976,Bile secretion,1/142,40/2914,0.025,0.5130281690140845,-0.701791744919345,0.8662984851448612,0.9475139681271919,0.7612679357241027,SLC4A5,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,1/142,43/2914,0.023255813953488372,0.47723550605961346,-0.7815225538740057,0.8851596401364443,0.9489378964963388,0.7624119726952324,CDK2,1
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,1/142,43/2914,0.023255813953488372,0.47723550605961346,-0.7815225538740057,0.8851596401364443,0.9489378964963388,0.7624119726952324,TUBB6,1
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,1/142,43/2914,0.023255813953488372,0.47723550605961346,-0.7815225538740057,0.8851596401364443,0.9489378964963388,0.7624119726952324,LOC102724428,1
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,1/142,43/2914,0.023255813953488372,0.47723550605961346,-0.7815225538740057,0.8851596401364443,0.9489378964963388,0.7624119726952324,RAC2,1
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,1/142,44/2914,0.022727272727272728,0.4663892445582587,-0.8071007781664663,0.8908396579353384,0.9489378964963388,0.7624119726952324,CDKN1A,1
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,1/142,44/2914,0.022727272727272728,0.4663892445582587,-0.8071007781664663,0.8908396579353384,0.9489378964963388,0.7624119726952324,ITPKC,1
