category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,7/278,62/2914,0.11290322580645161,1.183453237410072,0.47409612063432743,0.37885663760024507,0.9999072451192372,0.9401637704623658,CXCL2/IL1B/IL6/IFNA5/LY96/CD14/C5AR1,7
Metabolism,Lipid metabolism,hsa00061,Fatty acid biosynthesis,1/278,5/2914,0.2,2.096402877697842,0.796715461867038,0.3944891312445,0.9999072451192372,0.9401637704623658,ACSL5,1
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,9/278,83/2914,0.10843373493975904,1.1366039698361792,0.4099702751060824,0.3949634029375607,0.9999072451192372,0.9401637704623658,WNT8A/APC2/RAC2/LGR6/WNT9A/WNT7A/SOX17/RAC3/FZD8,9
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,16/278,155/2914,0.1032258064516129,1.0820143884892086,0.34072185164846924,0.407981695212222,0.9999072451192372,0.9401637704623658,CACNA1G/NGFR/ANGPT2/GADD45B/IL1R1/GADD45A/DUSP4/IL1B/RAC2/DUSP5/FGF2/DUSP2/CRK/EFNA1/RAC3/CD14,16
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,4/278,34/2914,0.11764705882352941,1.2331781633516716,0.4440695854794307,0.409991527792675,0.9999072451192372,0.9401637704623658,CXCL2/NOD1/F11R/CXCR2,4
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,5/278,44/2914,0.11363636363636363,1.1911379986919555,0.41481300299996937,0.41169596684849863,0.9999072451192372,0.9401637704623658,BAD/CDKN1A/NOTCH1/SHC1/JAG2,5
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,6/278,54/2914,0.1111111111111111,1.1646682653876899,0.396591782576019,0.4119501928951381,0.9999072451192372,0.9401637704623658,SPHK2/CTSD/RAC2/FCER1G/BDKRB2/RAC3,6
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,9/278,85/2914,0.10588235294117647,1.1098603470165045,0.33377506790893946,0.4233704368685798,0.9999072451192372,0.9401637704623658,JAK3/IL1R1/CDK2/CDKN1A/ZFP36/IL15RA/IL6/CREB3L1/B2M,9
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,2/278,15/2914,0.13333333333333333,1.3976019184652277,0.5012910264188954,0.42648246226107056,0.9999072451192372,0.9401637704623658,PYGL/HK2,2
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,2/278,15/2914,0.13333333333333333,1.3976019184652277,0.5012910264188954,0.42648246226107056,0.9999072451192372,0.9401637704623658,HK2/AMDHD2,2
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,5/278,45/2914,0.1111111111111111,1.1646682653876899,0.3614688111668242,0.4312931890827266,0.9999072451192372,0.9401637704623658,CXCL2/CCL2/IL1B/IL6/TLR2,5
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,3/278,25/2914,0.12,1.257841726618705,0.42040645094884505,0.4317087737816052,0.9999072451192372,0.9401637704623658,CP/SLC39A14/ACSL5,3
Organismal Systems,Immune system,hsa04672,Intestinal immune network for IgA production,3/278,25/2914,0.12,1.257841726618705,0.42040645094884505,0.4317087737816052,0.9999072451192372,0.9401637704623658,IL15RA/IL6/CCR10,3
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,3/278,25/2914,0.12,1.257841726618705,0.42040645094884505,0.4317087737816052,0.9999072451192372,0.9401637704623658,BAD/CDKN1A/CRK,3
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,4/278,35/2914,0.11428571428571428,1.1979445015416237,0.3825397498763887,0.43227855893643663,0.9999072451192372,0.9401637704623658,BAD/IL6/FGF2/SHC1,4
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,11/278,107/2914,0.102803738317757,1.0775902642372084,0.2655203737487942,0.4444587708738662,0.9999072451192372,0.9401637704623658,NGFR/ANGPT2/ARAP3/RAC2/THBS1/FGF2/CRK/EFNA1/RAC3/FPR1/ITGB3,11
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,9/278,87/2914,0.10344827586206896,1.0843463160506077,0.2593479253826076,0.45171718076573764,0.9999072451192372,0.9401637704623658,NOD1/IL1R1/IL1B/TIFA/HK2/CRK/CD14/CASP4/H3C2,9
Metabolism,Lipid metabolism,hsa00120,Primary bile acid biosynthesis,1/278,6/2914,0.16666666666666666,1.7470023980815346,0.5947307000981117,0.45235507195059466,0.9999072451192372,0.9401637704623658,CH25H,1
Metabolism,Glycan biosynthesis and metabolism,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1/278,6/2914,0.16666666666666666,1.7470023980815346,0.5947307000981117,0.45235507195059466,0.9999072451192372,0.9401637704623658,FUT1,1
Metabolism,Carbohydrate metabolism,hsa00640,Propanoate metabolism,1/278,6/2914,0.16666666666666666,1.7470023980815346,0.5947307000981117,0.45235507195059466,0.9999072451192372,0.9401637704623658,BCKDHA,1
Metabolism,Metabolism of cofactors and vitamins,hsa00860,Porphyrin metabolism,1/278,6/2914,0.16666666666666666,1.7470023980815346,0.5947307000981117,0.45235507195059466,0.9999072451192372,0.9401637704623658,CP,1
NA,NA,hsa03273,Virion - Lassa virus and SFTS virus,1/278,6/2914,0.16666666666666666,1.7470023980815346,0.5947307000981117,0.45235507195059466,0.9999072451192372,0.9401637704623658,CD209,1
Human Diseases,Immune disease,hsa05310,Asthma,1/278,6/2914,0.16666666666666666,1.7470023980815346,0.5947307000981117,0.45235507195059466,0.9999072451192372,0.9401637704623658,FCER1G,1
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,4/278,36/2914,0.1111111111111111,1.1646682653876899,0.3228016184997733,0.4543350462642026,0.9999072451192372,0.9401637704623658,IL4R/JAK3/NOTCH1/JAG2,4
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,12/278,119/2914,0.10084033613445378,1.0570098543014328,0.20618280468152062,0.46548817115122965,0.9999072451192372,0.9401637704623658,BAD/ATP2A3/EDN1/POMC/ARAP3/EDN3/RAC2/ADCYAP1/CREB3L1/DRD5/RAC3/HTR1A,12
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,12/278,121/2914,0.09917355371900827,1.039538617040252,0.1442442896683676,0.48971471725761817,0.9999072451192372,0.9401637704623658,BAD/WNT8A/ATP2A3/ATP5F1D/SLC39A14/APC2/IL1B/IL6/WNT9A/WNT7A/TUBB6/FZD8,12
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,2/278,17/2914,0.11764705882352941,1.2331781633516716,0.3130819481992019,0.4925969640341472,0.9999072451192372,0.9401637704623658,B2M/CD8B2,2
Metabolism,Metabolism of terpenoids and polyketides,hsa00900,Terpenoid backbone biosynthesis,1/278,7/2914,0.14285714285714285,1.4974306269270299,0.4278376132418507,0.5047090231190039,0.9999072451192372,0.9401637704623658,MVD,1
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,7/278,70/2914,0.1,1.048201438848921,0.13254524851100652,0.5077431307326099,0.9999072451192372,0.9401637704623658,WNT8A/APC2/WNT9A/WNT7A/FZD8/SCRIB/TEAD4,7
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,5/278,49/2914,0.10204081632653061,1.0695933049478785,0.15952293283679145,0.5079420173637235,0.9999072451192372,0.9401637704623658,NCALD/RGS2/OR2AT4/OR51E1/OR8A1,5
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,3/278,28/2914,0.10714285714285714,1.1230729701952724,0.21247775616644687,0.5083371384437274,0.9999072451192372,0.9401637704623658,RAC2/FCER1G/RAC3,3
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,8/278,81/2914,0.09876543209876543,1.035260680344613,0.10450326205980844,0.515010660473387,0.9999072451192372,0.9401637704623658,BAD/ATP5F1D/IL1B/RAC2/IL6/NOTCH1/CREB3L1/TUBB6,8
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,2/278,18/2914,0.1111111111111111,1.1646682653876899,0.2275447510625819,0.5238093614920246,0.9999072451192372,0.9401637704623658,NAMPT/PNP,2
Human Diseases,Cancer: specific types,hsa05219,Bladder cancer,2/278,18/2914,0.1111111111111111,1.1646682653876899,0.2275447510625819,0.5238093614920246,0.9999072451192372,0.9401637704623658,CDKN1A/THBS1,2
NA,NA,hsa04082,Neuroactive ligand signaling,12/278,124/2914,0.0967741935483871,1.014388489208633,0.053167210339192354,0.525598620649362,0.9999072451192372,0.9401637704623658,ACHE/SLC17A6/CHRNA4/POMC/GABRA6/CHRNA6/ADRA2A/GRM2/DRD5/P2RY6/HTR1A/SLC18A3,12
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,5/278,50/2914,0.1,1.048201438848921,0.11162936007274162,0.5264877750410363,0.9999072451192372,0.9401637704623658,GADD45B/GADD45A/CDK2/CDKN1A/CDT1,5
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,10/278,103/2914,0.0970873786407767,1.0176712998533213,0.05928934098377724,0.5272188527179302,0.9999072451192372,0.9401637704623658,BAD/COL9A3/RAC2/EMP1/THBS1/SHC1/CRK/RAC3/COL4A1/ITGB3,10
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,1/278,8/2914,0.125,1.310251798561151,0.2853194864477935,0.5520743108977852,0.9999072451192372,0.9401637704623658,HK2,1
Metabolism,Metabolism of other amino acids,hsa00430,Taurine and hypotaurine metabolism,1/278,8/2914,0.125,1.310251798561151,0.2853194864477935,0.5520743108977852,0.9999072451192372,0.9401637704623658,GADL1,1
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,5/278,52/2914,0.09615384615384616,1.0078859988931932,0.01863131490033347,0.562626694542096,0.9999072451192372,0.9401637704623658,BAD/NGFR/SHC1/SH2B2/CRK,5
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,5/278,53/2914,0.09433962264150944,0.9888692819329443,-0.026553521550480536,0.5801706054974165,0.9999072451192372,0.9401637704623658,GADD45B/GADD45A/CDK2/CDKN1A/IL6,5
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,2/278,20/2914,0.1,1.048201438848921,0.07023372037635492,0.5822591497600309,0.9999072451192372,0.9401637704623658,DHRS9/CYP26C1,2
Genetic Information Processing,Information processing in viruses,hsa03250,Viral life cycle - HIV-1,2/278,20/2914,0.1,1.048201438848921,0.07023372037635492,0.5822591497600309,0.9999072451192372,0.9401637704623658,ELL2/MAP1S,2
Human Diseases,Cancer: overview,hsa05204,Chemical carcinogenesis - DNA adducts,2/278,20/2914,0.1,1.048201438848921,0.07023372037635492,0.5822591497600309,0.9999072451192372,0.9401637704623658,CYP3A43/CYP1B1,2
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,9/278,97/2914,0.09278350515463918,0.9725580360453905,-0.08925397574353731,0.588035108014727,0.9999072451192372,0.9401637704623658,LIMK1/PLXNA1/RAC2/NTN3/EFNA1/RAC3/LIMK2/EPHB3/NTNG2,9
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,6/278,65/2914,0.09230769230769231,0.9675705589374654,-0.08585584253529205,0.597475982303899,0.9999072451192372,0.9401637704623658,EDN1/CALCA/EDN3/RAMP2/ADM/PPP1R14A,6
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,3/278,32/2914,0.09375,0.9826888489208633,-0.03197230040314872,0.6014148414545386,0.9999072451192372,0.9401637704623658,RAC2/RAC3/CDH5,3
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,5/278,55/2914,0.09090909090909091,0.9529103989535646,-0.11447725718248032,0.6141049384514907,0.9999072451192372,0.9401637704623658,FCGR2A/FCGR1A/C1R/FCGR3A/H3C2,5
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,3/278,33/2914,0.09090909090909091,0.9529103989535646,-0.08833448657279311,0.6228028797194147,0.9999072451192372,0.9401637704623658,SLC1A5/PDK1/HK2,3
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,1/278,10/2914,0.1,1.048201438848921,0.04957715873490117,0.6336892554553816,0.9999072451192372,0.9401637704623658,FBRSL1,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,1/278,10/2914,0.1,1.048201438848921,0.04957715873490117,0.6336892554553816,0.9999072451192372,0.9401637704623658,STX11,1
Human Diseases,Endocrine and metabolic disease,hsa04940,Type I diabetes mellitus,1/278,10/2914,0.1,1.048201438848921,0.04957715873490117,0.6336892554553816,0.9999072451192372,0.9401637704623658,IL1B,1
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,2/278,22/2914,0.09090909090909091,0.9529103989535646,-0.07198750876735849,0.6352700402940143,0.9999072451192372,0.9401637704623658,CHAC1/OPLAH,2
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,2/278,22/2914,0.09090909090909091,0.9529103989535646,-0.07198750876735849,0.6352700402940143,0.9999072451192372,0.9401637704623658,LPCAT1/PLD4,2
Genetic Information Processing,Translation,hsa03010,Ribosome,2/278,22/2914,0.09090909090909091,0.9529103989535646,-0.07198750876735849,0.6352700402940143,0.9999072451192372,0.9401637704623658,RNA5S9/MRPL12,2
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,2/278,22/2914,0.09090909090909091,0.9529103989535646,-0.07198750876735849,0.6352700402940143,0.9999072451192372,0.9401637704623658,SLC2A5/HK2,2
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,9/278,101/2914,0.0891089108910891,0.9340408861029987,-0.21906377672559946,0.6380796385375085,0.9999072451192372,0.9401637704623658,LIMK1/APC2/RAC2/FGF2/CRK/BDKRB2/RAC3/LIMK2/ITGB3,9
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,6/278,68/2914,0.08823529411764706,0.9248836225137538,-0.20351273066731554,0.6425545326362518,0.9999072451192372,0.9401637704623658,BAD/JAK3/CDK2/CDKN1A/CREB3L1/SCRIB,6
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,3/278,34/2914,0.08823529411764706,0.9248836225137538,-0.14305326936950818,0.6433975266800669,0.9999072451192372,0.9401637704623658,CACNA1G/POMC/CREB3L1,3
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,5/278,57/2914,0.08771929824561403,0.9194749463587025,-0.19935781623813484,0.6463952817782737,0.9999072451192372,0.9401637704623658,BAD/CDK2/CDKN1A/IFNA5/SOCS3,5
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,4/278,46/2914,0.08695652173913043,0.9114795120425399,-0.19649571264369986,0.6526353324160105,0.9999072451192372,0.9401637704623658,BAD/CDKN1A/SHC1/CRK,4
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,4/278,46/2914,0.08695652173913043,0.9114795120425399,-0.19649571264369986,0.6526353324160105,0.9999072451192372,0.9401637704623658,BAD/ATP2A3/NOTCH1/ITGB3,4
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,2/278,23/2914,0.08695652173913043,0.9114795120425399,-0.1383896492922202,0.659741304594643,0.9999072451192372,0.9401637704623658,NOTCH1/JAG2,2
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,5/278,58/2914,0.08620689655172414,0.9036219300421732,-0.24073157515703036,0.6618933621643373,0.9999072451192372,0.9401637704623658,FKBP5/POMC/CTSD/CREB3L1/SHC1,5
Organismal Systems,Sensory system,hsa04742,Taste transduction,3/278,35/2914,0.08571428571428572,0.8984583761562179,-0.1962353441733501,0.6631899299060324,0.9999072451192372,0.9401637704623658,GABRA6/HTR1A/CALHM1,3
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,1/278,11/2914,0.09090909090909091,0.9529103989535646,-0.050806323946370593,0.6687561931218429,0.9999072451192372,0.9401637704623658,TELO2,1
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/278,11/2914,0.09090909090909091,0.9529103989535646,-0.050806323946370593,0.6687561931218429,0.9999072451192372,0.9401637704623658,TEAD4,1
Human Diseases,Endocrine and metabolic disease,hsa04950,Maturity onset diabetes of the young,1/278,11/2914,0.09090909090909091,0.9529103989535646,-0.050806323946370593,0.6687561931218429,0.9999072451192372,0.9401637704623658,BHLHA15,1
Organismal Systems,Endocrine system,hsa04924,Renin secretion,3/278,36/2914,0.08333333333333333,0.8735011990407673,-0.24797745693004442,0.682176737509835,0.9999072451192372,0.9401637704623658,EDN1/EDN3/ADCYAP1,3
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,9/278,105/2914,0.08571428571428572,0.8984583761562179,-0.3440985333756309,0.6846567603102873,0.9999072451192372,0.9401637704623658,BAD/NGFR/ANGPT2/RASAL3/RAC2/FGF2/SHC1/EFNA1/RAC3,9
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,1/278,12/2914,0.08333333333333333,0.8735011990407673,-0.14257660371866485,0.7004770950550596,0.9999072451192372,0.9401637704623658,HDC,1
Metabolism,Glycan biosynthesis and metabolism,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,1/278,12/2914,0.08333333333333333,0.8735011990407673,-0.14257660371866485,0.7004770950550596,0.9999072451192372,0.9401637704623658,FUT1,1
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,1/278,12/2914,0.08333333333333333,0.8735011990407673,-0.14257660371866485,0.7004770950550596,0.9999072451192372,0.9401637704623658,NGFR,1
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,1/278,12/2914,0.08333333333333333,0.8735011990407673,-0.14257660371866485,0.7004770950550596,0.9999072451192372,0.9401637704623658,NFIL3,1
Human Diseases,Immune disease,hsa05320,Autoimmune thyroid disease,1/278,12/2914,0.08333333333333333,0.8735011990407673,-0.14257660371866485,0.7004770950550596,0.9999072451192372,0.9401637704623658,IFNA5,1
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,4/278,49/2914,0.08163265306122448,0.8556746439583026,-0.3308249851868488,0.7018602500115356,0.9999072451192372,0.9401637704623658,HAMP/THBS1/INHBB/NRROS,4
Organismal Systems,Immune system,hsa04622,RIG-I-like receptor signaling pathway,2/278,25/2914,0.08,0.8385611510791368,-0.26322323547131954,0.7047236573737972,0.9999072451192372,0.9401637704623658,IFNA5/ISG15,2
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,5/278,61/2914,0.08196721311475409,0.8591815072532137,-0.36090563296238287,0.705705734198594,0.9999072451192372,0.9401637704623658,WNT8A/TELO2/WNT9A/WNT7A/FZD8,5
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",5/278,61/2914,0.08196721311475409,0.8591815072532137,-0.36090563296238287,0.705705734198594,0.9999072451192372,0.9401637704623658,CREB3L1/SHC1/CRK/SOCS3/SSTR3,5
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,4/278,51/2914,0.0784313725490196,0.822118775567781,-0.41612562607043424,0.7317811240338226,0.9999072451192372,0.9401637704623658,CACNA1G/POMC/CREB3L1/KCNK9,4
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,4/278,51/2914,0.0784313725490196,0.822118775567781,-0.41612562607043424,0.7317811240338226,0.9999072451192372,0.9401637704623658,ATP2A3/EDN1/IL6/ITGB3,4
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,3/278,39/2914,0.07692307692307693,0.8063087991145546,-0.3954059571807311,0.7343394585484557,0.9999072451192372,0.9401637704623658,SLC11A1/CTSD/HYAL3,3
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,3/278,39/2914,0.07692307692307693,0.8063087991145546,-0.3954059571807311,0.7343394585484557,0.9999072451192372,0.9401637704623658,TTR/DUOX1/CREB3L1,3
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,2/278,27/2914,0.07407407407407407,0.7764455102584599,-0.3789324727327829,0.7446569462807555,0.9999072451192372,0.9401637704623658,BAD/CDKN1A,2
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,2/278,27/2914,0.07407407407407407,0.7764455102584599,-0.3789324727327829,0.7446569462807555,0.9999072451192372,0.9401637704623658,RAC2/RAC3,2
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,7/278,88/2914,0.07954545454545454,0.8337965990843689,-0.514061525718057,0.7496802781719598,0.9999072451192372,0.9401637704623658,SELE/LRRC4B/F11R/CDH5/NTNG2/CD8B2/PECAM1,7
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,3/278,40/2914,0.075,0.7861510791366906,-0.4421947826262997,0.7501588936140997,0.9999072451192372,0.9401637704623658,ACHE/LPCAT1/PLD4,3
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,HK2,1
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,ACSL5,1
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,BCKDHA,1
Metabolism,Metabolism of other amino acids,hsa00410,beta-Alanine metabolism,1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,GADL1,1
Metabolism,Glycan biosynthesis and metabolism,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,HS3ST1,1
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,HK2,1
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,1/278,14/2914,0.07142857142857142,0.7487153134635149,-0.30602082342490483,0.755123548374132,0.9999072451192372,0.9401637704623658,SLC25A10,1
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,4/278,53/2914,0.07547169811320754,0.7910954255463554,-0.4983642642218203,0.7594044057562872,0.9999072451192372,0.9401637704623658,RAC2/F11R/CDH5/PECAM1,4
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,2/278,28/2914,0.07142857142857142,0.7487153134635149,-0.4338272349285704,0.7628353930374498,0.9999072451192372,0.9401637704623658,GPT/ACY1,2
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,3/278,41/2914,0.07317073170731707,0.7669766625723811,-0.4879142145578656,0.7652175727832784,0.9999072451192372,0.9401637704623658,IL1B/IL6/SOCS3,3
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,6/278,78/2914,0.07692307692307693,0.8063087991145546,-0.563020252468684,0.7693308520145941,0.9999072451192372,0.9401637704623658,BAD/CHRNA4/BCL6/CYP1B1/FGF2/CREB3L1,6
Genetic Information Processing,"Folding, sorting and degradation",hsa03018,RNA degradation,1/278,15/2914,0.06666666666666667,0.6988009592326139,-0.3797476050555687,0.778597911667922,0.9999072451192372,0.9401637704623658,PARN,1
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,3/278,42/2914,0.07142857142857142,0.7487153134635149,-0.5326211254135282,0.7795331759475094,0.9999072451192372,0.9401637704623658,MTHFD2/NME3/PDXP,3
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,2/278,29/2914,0.06896551724137931,0.7228975440337385,-0.48695227871850433,0.7798842481615385,0.9999072451192372,0.9401637704623658,CREB3L1/GRM2,2
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,5/278,67/2914,0.07462686567164178,0.7822398797380006,-0.585520294779464,0.7810636297066867,0.9999072451192372,0.9401637704623658,ACHE/CHRNA4/CHRNA6/CREB3L1/SLC18A3,5
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,2/278,30/2914,0.06666666666666667,0.6988009592326139,-0.5384390149701697,0.7958527233725272,0.9999072451192372,0.9401637704623658,ANGPTL4/ACSL5,2
Metabolism,Amino acid metabolism,hsa00380,Tryptophan metabolism,1/278,16/2914,0.0625,0.6551258992805755,-0.4491499121898893,0.7998292950954204,0.9999072451192372,0.9401637704623658,CYP1B1,1
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,1/278,16/2914,0.0625,0.6551258992805755,-0.4491499121898893,0.7998292950954204,0.9999072451192372,0.9401637704623658,ACSL5,1
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,1/278,16/2914,0.0625,0.6551258992805755,-0.4491499121898893,0.7998292950954204,0.9999072451192372,0.9401637704623658,CREB3L1,1
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,5/278,69/2914,0.07246376811594203,0.75956626003545,-0.6562944917863169,0.8026158720963767,0.9999072451192372,0.9401637704623658,SPHK2/FCER1G/SHC1/GRM2/CXCR2,5
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,9/278,119/2914,0.07563025210084033,0.7927573907260745,-0.7495171309101298,0.8167714193249758,0.9999072451192372,0.9401637704623658,COL5A3/COL9A3/LMNB1/DSC2/THBS1/SPTBN5/XIRP1/COL4A1/ITGB3,9
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,4/278,58/2914,0.06896551724137931,0.7228975440337385,-0.6921420063073431,0.8188161396013309,0.9999072451192372,0.9401637704623658,COL9A3/THBS1/COL4A1/ITGB3,4
Metabolism,Amino acid metabolism,hsa00250,"Alanine, aspartate and glutamate metabolism",1/278,17/2914,0.058823529411764705,0.6165890816758358,-0.5147953631006842,0.8190313157867499,0.9999072451192372,0.9401637704623658,GPT,1
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,1/278,17/2914,0.058823529411764705,0.6165890816758358,-0.5147953631006842,0.8190313157867499,0.9999072451192372,0.9401637704623658,PLOD2,1
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,1/278,17/2914,0.058823529411764705,0.6165890816758358,-0.5147953631006842,0.8190313157867499,0.9999072451192372,0.9401637704623658,SPHK2,1
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,4/278,59/2914,0.06779661016949153,0.710645043287404,-0.7290776971653768,0.8291338022278225,0.9999072451192372,0.9401637704623658,ATP2A3/ATP5F1D/CTSD/RAC2,4
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,3/278,46/2914,0.06521739130434782,0.6836096340319049,-0.7023159481947087,0.8297773018748582,0.9999072451192372,0.9401637704623658,BAD/TLR2/LY96,3
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,1/278,18/2914,0.05555555555555555,0.5823341326938449,-0.5771462739330052,0.8363973130982044,0.9999072451192372,0.9401637704623658,MTHFD2,1
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,4/278,60/2914,0.06666666666666667,0.6988009592326139,-0.7654594033399168,0.8389609435031506,0.9999072451192372,0.9401637704623658,YBX3/F11R/RUNX1/SCRIB,4
