ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,106,-0.34335037923580525,-1.306022167744343,0.059245960502693,0.08873627105416808,0.03362637639947422,3445,"tags=33%, list=18%, signal=27%",FADS2/CYP46A1/ABCG8/PIPOX/GC/ISOC1/ABCA4/SLC29A1/ABCG4/SLCO1A2/CH25H/LCK/HSD17B4/ABCA1/HSD17B6/TTR/ABCA8/ALDH9A1/HSD17B11/CYP7A1/PFKM/BMP6/RXRG/DHCR24/NR3C2/BCAR3/CYP7B1/CYP8B1/AR/BBOX1/TFCP2L1/ABCA6/ABCA9/ABCD2/ALDH1A1,-1.306022167744343,NA,NA
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,98,0.3326685943008883,1.288329556992332,0.06034066431683429,0.08873627105416808,0.03362637639947422,2797,"tags=28%, list=15%, signal=24%",ELOVL5/SGK1/ELL2/FKBP5/NDRG1/MAP7/SEC24D/PGM3/ZMIZ1/FADS1/ABHD2/NKX3-1/UAP1/CDC14B/VAPA/TSC22D1/ITGAV/AKAP12/B2M/SRP19/RPS6KA3/NGLY1/GNAI3/ACTN1/UBE2J1/XRCC5/RAB4A,1.288329556992332,NA,NA
HALLMARK_COAGULATION,HALLMARK_COAGULATION,120,0.3150057777235263,1.275374115840821,0.0801833972300064,0.11454771032858058,0.04340755338767264,2033,"tags=21%, list=11%, signal=19%",ITGB3/PROS1/MAFF/ADAM9/CD9/SERPINA1/GSN/THBD/HPN/BMP1/FN1/WDR1/FYN/LAMP2/RAPGEF3/GP1BA/CFB/SH2B2/SIRT2/THBS1/CTSB/ITGA2/CSRP1/PROC/TIMP1,1.275374115840821,NA,NA
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,176,0.2915233265668762,1.2254612974110997,0.09546245926300241,0.13070064883536386,0.049528666927085255,2134,"tags=20%, list=11%, signal=18%",TLR2/SRGN/BCAT1/GBP2/IL1B/IFNAR2/CD47/IL4R/FGR/RPL9/HIF1A/CCL2/TAP1/BCL3/TNF/CSF1/FLNA/RPS3A/ABCE1/CCL4/KLRD1/ICAM1/RPS9/STAT1/CDKN2A/CCR1/RPS19/UBE2D1/BRCA1/HLA-DOB/MRPL3/ICOSLG/TIMP1/TAP2/IRF7/B2M,1.2254612974110997,NA,NA
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,153,-0.30309593242721317,-1.2135584819005445,0.09671848013816926,0.13070064883536386,0.049528666927085255,3890,"tags=29%, list=20%, signal=23%",IFNG/MSH5/PDE6B/STAG3/ALOX12B/TCF7L1/WNT16/PNMT/GRID2/ABCG4/MTHFR/PDK2/ABCB11/KCNN1/BMPR1B/DTNB/ADRA2C/CDKAL1/CCR8/SIDT1/CELSR2/KCNMB1/AMBN/YPEL1/DCC/PTGFR/NGB/GPRC5C/TEX15/PCDHB1/RSAD2/CHST2/EFHD1/CNTFR/KCNQ2/IL12B/PRKN/TFCP2L1/ARPP21/CAMK1D/TENM2/SLC29A3/FGFR3/RYR1,-1.2135584819005445,NA,NA
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,190,-0.28727375568088087,-1.1768332967878001,0.11578947368421053,0.15235457063711913,0.05773436360985567,2604,"tags=22%, list=14%, signal=19%",SRC/AMIGO1/B4GALT1/IRS1/CDH1/INSIG1/AKT3/NEGR1/NECTIN3/SLIT2/CD34/NRXN2/ATP1A3/EXOC4/CDH4/CADM3/INPPL1/TSC1/PARVA/PIK3R3/CTNND1/MPZL1/CLDN14/CLDN7/SHROOM2/CX3CL1/CD276/MMP2/THY1/CDH8/PECAM1/SYK/FYB1/CNTN1/CADM2/CDH6/VCAN/COL9A1/EPB41L2/CD86/ARHGEF6,-1.1768332967878001,NA,NA
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,32,0.3956433562402123,1.2625336275039971,0.12168141592920353,0.1560018152938507,0.05911647737451184,2033,"tags=28%, list=11%, signal=25%",VEGFA/SPP1/PDGFA/PTK2/THBD/SERPINA5/ITGAV/STC1/TIMP1,1.2625336275039971,NA,NA
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,142,-0.2986605986331416,-1.1782670472271786,0.1347517730496454,0.16843971631205673,0.06382978723404255,3104,"tags=31%, list=16%, signal=26%",SFMBT1/ARHGEF9/NOTCH2/SNAI2/MGMT/COL1A2/MAGI2/ANXA4/BDNF/GRK5/MMP16/LPAR1/ADGRL2/IRS1/ATP2C1/INSIG1/AKT3/ID1/SMAD3/NR1D2/PTGFR/PRKAR2B/CAP2/EFEMP1/SYNE1/FZD2/COL3A1/PIK3CD/PLCB4/PIK3R3/MET/PDGFRB/IGF1R/KIT/COL5A2/TGFBR2/AMPH/DDAH1/KCNMA1/CELF2/GJA1/CACNA1A/SMAD7/MGLL,-1.1782670472271786,NA,NA
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,147,0.27773543342058515,1.1415004320357702,0.14883720930232558,0.18150879183210436,0.0687822790100606,6365,"tags=36%, list=33%, signal=24%",HPRT1/STX3/CCNO/MPG/NUDT21/POLR2F/CSTF3/POLB/NME1/DDB2/POLA2/POLA1/SNAPC5/NFX1/SDCBP/RBX1/GUK1/RAD51/SMAD5/UMPS/RFC2/ELL/POM121/DGUOK/PNP/GTF2H5/GTF2H1/DGCR8/POLD1/EDF1/PCNA/GPX4/MPC2/DAD1/TMED2/NT5C3A/DDB1/ELOA/NUDT9/GTF3C5/GTF2B/DCTN4/SEC61A1/REV3L/VPS37B/NELFCD/TK2/ERCC8/SF3A3/BRF2/RNMT/XPC/EIF1B,1.1415004320357702,NA,NA
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,188,0.263963056108816,1.1232234009260196,0.16203703703703703,0.19290123456790123,0.07309941520467836,3698,"tags=31%, list=19%, signal=25%",ELOVL5/FOS/SEMA3B/XBP1/FKBP5/RETREG1/UGCG/SEC14L2/PMAIP1/TIPARP/RARA/STC2/INPP5F/DHCR7/KDM4B/ITPK1/TBC1D30/PPIF/MYBL1/RHOBTB3/PLAAT3/KAZN/EGR3/ABHD2/SFN/SLC2A1/AREG/SLC22A5/GLA/MYC/FLNB/CD44/KLF10/LRIG1/FASN/SLC7A5/SLC19A2/PDZK1/SH3BP5/KLF4/CISH/TUBB2B/BHLHE40/BCL2/RAB17/OPN3/NADSYN1/DYNLT3/ALDH3B1/PDLIM3/ADCY9/NCOR2/ARL3/ENDOD1/RPS6KA2/RBBP8/RRP12/SYNGR1,1.1232234009260196,NA,NA
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,43,-0.35932993037336197,-1.1819473957938726,0.19964664310954064,0.23214725942969844,0.0879715930470436,2546,"tags=26%, list=13%, signal=22%",B4GALT1/ADAM10/RHCG/NTNG1/ATP8B1/AFAP1L2/SHROOM2/CX3CL1/THY1/CROCC/EFNA5,-1.1819473957938726,NA,NA
