ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
GO:0017148,negative regulation of translation,125,-0.5123038116923736,-1.9878034548441395,2.0663176337310545e-7,1.4529056794597575e-5,1.0964892968751664e-5,3325,"tags=39%, list=18%, signal=32%",5936/340719/400961/3658/3488/440275/23034/192669/56478/1656/4904/22849/25904/132864/1977/51776/8994/64506/23367/115416/1654/9125/54464/170506/3646/10492/163255/7175/26058/9451/1981/1965/80315/1457/1978/26065/7832/5997/5814/10644/8087/27161/5914/57690/9444/7538/22927/6470/55095,-1.9878034548441395,NA,NA
GO:0007033,vacuole organization,223,-0.4424180154010219,-1.8272462469465105,2.0828452814392257e-7,1.4529056794597575e-5,1.0964892968751664e-5,4673,"tags=39%, list=25%, signal=29%",440026/83734/115201/58476/5899/8678/1509/55054/55353/51552/2475/4647/55014/54664/84557/64422/523/5298/219931/9637/80208/203228/23647/25978/51375/81631/3916/488/90678/302/339122/8723/3920/157807/1386/9776/54982/1200/23341/64601/55207/5289/23120/3074/55102/9474/55254/51100/25782/5868/29978/200576/165324/22930/9554/8546/84376/535/7030/10043/7189/51151/7879/55647/23256/81671/51542/29979/137886/23673/56270/57154/5861/23192/23232/7942/3292/401548/55626/2055/57533/5287/96459/23241/55858/5305,-1.8272462469465105,NA,NA
GO:0140888,interferon-mediated signaling pathway,89,-0.5637301972548041,-2.0627290018884636,2.1401538696147115e-7,1.4757221912435233e-5,1.113708625918073e-5,4134,"tags=44%, list=22%, signal=34%",9093/3454/149095/54625/3665/29110/57506/6672/6773/8638/57724/91445/10010/7474/103/253943/54502/10581/51441/1380/3093/10410/5894/26058/9641/6772/5468/25939/3588/26065/3659/5781/5770/81844/84166/9759/83666/3455/5771,-2.0627290018884636,NA,NA
GO:0034340,response to type I interferon,73,-0.5923455726587987,-2.0837590488227162,2.2055658015666596e-7,1.4902929309875212e-5,1.1247049764745577e-5,4094,"tags=45%, list=22%, signal=35%",3454/149095/29072/3665/29110/57506/6672/6773/8638/91445/10010/7474/103/253943/54502/10581/51441/1380/6472/3093/10410/26058/9641/6772/25939/26065/5781/5770/81844/84166/9759/3455/5771,-2.0837590488227162,NA,NA
GO:0002758,innate immune response-activating signaling pathway,272,-0.4185616153805847,-1.7618986262730532,2.210969675910808e-7,1.4902929309875212e-5,1.1247049764745577e-5,4969,"tags=42%, list=26%, signal=31%",78989/25921/9111/330/857/6279/351/7096/84243/142/207/2664/7867/8678/9867/948/51135/329/5058/57162/121260/4814/57142/647087/11314/3665/29110/57506/79184/8878/3551/8473/9698/9113/3430/7124/8638/7531/7301/57724/1147/9447/6280/10318/29915/331/118788/3920/10924/5515/79969/9261/81570/3821/4210/29126/26524/51304/23643/23369/55666/7353/2033/2534/353376/5802/4671/56919/22933/8546/8061/1654/4057/127018/83737/8767/54726/23325/26060/6197/3843/8780/3428/6397/6885/10612/7189/9958/5094/3824/834/5970/29979/929/79155/4792/84937/26065/10211/3329/3659/3656/22841/26057/1452/64127/92610/2634/3304/3303/7097/64332/5062/55914,-1.7618986262730532,NA,NA
GO:0002218,activation of innate immune response,292,-0.4181201254088055,-1.7645839534866472,2.3135191795921477e-7,1.542089062041477e-5,1.1637948527983423e-5,4969,"tags=42%, list=26%, signal=31%",78989/25921/9111/330/857/6279/351/7096/84243/142/207/2664/7867/8678/9867/948/51135/329/25942/5058/6421/57162/121260/4814/57142/647087/11314/3665/29110/57506/79184/8878/3551/8473/55269/9698/9113/3430/7124/8638/7531/7301/57724/1147/9447/6280/10318/29915/331/118788/3920/10924/5515/79969/9261/81570/3821/4210/29126/26524/51304/23643/23369/55666/7353/2033/2534/353376/5802/4671/56919/3320/22933/8546/8061/1654/10432/4057/127018/83737/8767/9782/54726/23325/26060/6197/3843/8780/9641/3428/6397/6885/10612/7189/9958/5094/3824/834/57169/5970/29979/7520/929/79155/4792/84937/26065/10211/3329/3659/3656/22841/26057/1452/64127/92610/2634/3304/3303/7097/64332/5062/55914,-1.7645839534866472,NA,NA
GO:0060337,type I interferon-mediated signaling pathway,66,-0.6042061420326563,-2.0972824387883624,2.782357795248338e-7,1.834215869636789e-5,1.3842592107996648e-5,4094,"tags=47%, list=22%, signal=37%",3454/149095/3665/29110/57506/6672/6773/8638/91445/10010/7474/103/253943/54502/10581/51441/1380/3093/10410/26058/9641/6772/25939/26065/5781/5770/81844/84166/9759/3455/5771,-2.0972824387883624,NA,NA
GO:0002181,cytoplasmic translation,162,-0.4821282461514664,-1.9215488184630591,3.178833336574806e-7,2.072806650664376e-5,1.5643206156302335e-5,7276,"tags=57%, list=39%, signal=35%",9045/7311/4690/6451/6223/27335/6169/10605/51386/6208/6203/6187/6147/6128/9349/6139/1968/6217/7458/5317/6161/11224/6209/8668/3921/255308/6135/7555/6181/8892/6141/6205/8894/221120/10399/6143/1819/6136/6142/8893/6124/6202/1983/23521/4733/6188/728689/6158/1936/6224/2475/8669/54956/6168/1975/8661/7812/6194/6167/10480/6132/9567/54505/8665/5936/208/1660/6229/1939/6146/8891/55854/5315/8662/4904/22849/55124/51441/132864/64506/9147/2107/170506/1973/3646/10492/1981/80315/3184/8667/3192/8531,-1.9215488184630591,NA,NA
GO:1902373,negative regulation of mRNA catabolic process,74,-0.587288537303614,-2.079788026491073,3.403462154919675e-7,2.1491967860382244e-5,1.6219712718348503e-5,3306,"tags=46%, list=18%, signal=38%",55132/3658/1660/3182/56478/9261/64282/57721/23185/54502/4904/373863/25819/79066/3183/1994/23367/9967/2668/1432/10492/9641/90806/8148/51594/3184/3192/8531/10644/8087/10865/9444/7538/6556,-2.079788026491073,NA,NA
GO:0006997,nucleus organization,141,-0.495457645306584,-1.9526419593956437,3.3986318735724244e-7,2.1491967860382244e-5,1.6219712718348503e-5,5270,"tags=48%, list=28%, signal=35%",27348/80314/64645/23435/5371/27183/79643/23760/55968/9631/26993/221496/55706/8444/7443/2113/23141/57142/84823/63946/53371/129401/23133/1639/28996/9688/25978/8467/10783/5347/57122/5578/23198/7329/55746/1029/54700/81929/3267/165324/10208/22933/3148/545/9221/1104/7175/6732/5253/7110/137886/25909/6733/4001/5048/274/9972/5819/4928/57639/8087/23165/57602/221035/4000/55818/22927/283131,-1.9526419593956437,NA,NA
GO:0006367,transcription initiation at RNA polymerase II promoter,150,-0.48541279491205974,-1.9180290364646808,3.3362734214266814e-7,2.1491967860382244e-5,1.6219712718348503e-5,4367,"tags=51%, list=23%, signal=39%",56998/1871/1022/9477/219541/6877/26155/9070/6872/5433/23558/6883/1019/7157/10001/9439/6924/4331/5706/7067/57492/23028/2963/51003/4968/54790/10025/6921/6598/22976/2966/83860/9440/6882/29079/404672/9412/55832/6722/11143/9862/6597/2959/2071/4609/1386/9441/2961/8289/221656/2033/6874/84148/5929/9969/2965/2308/9442/10432/170506/4790/84656/6873/26036/5253/54454/55588/11091/114825/1958/902/4792/51586/80306/55795/8850,-1.9180290364646808,NA,NA
GO:0006302,double-strand break repair,306,-0.40769256485677524,-1.728939558078607,3.8418474995340166e-7,2.4007544947608925e-5,1.8118186508219084e-5,6110,"tags=48%, list=33%, signal=33%",8607/64859/5977/5965/10097/2547/85456/8295/6599/84954/23503/254394/55257/26122/55658/2140/283129/197370/2305/9025/79913/9275/86/51588/1161/51341/5591/80314/26168/708/80010/1791/9985/7157/54386/9401/6605/5371/10519/1459/7528/142/25/56893/7156/11073/3364/6502/79728/91419/51149/5889/84296/5892/7468/23514/4683/55159/6421/55671/5531/5980/57162/672/55193/57492/1653/7334/23028/548593/4968/2072/29072/126549/6598/51111/254225/23064/79184/3297/7979/9274/7336/84515/8438/54617/78996/5885/5536/9400/60/5347/10459/6597/6419/10933/51444/65123/22909/1763/55274/375757/165918/6117/6603/5932/7405/58493/55086/8289/5422/25913/7913/64710/55719/56916/51720/23126/57634/3148/545/196528/80311/79840/8193/55183/57223/8317/84893/5423/25836/79677/54537/151636/23347/25939/7520/22992/23137/1457/151987/56907/29128/9643/92797/22891/83666,-1.728939558078607,NA,NA
GO:0030522,intracellular receptor signaling pathway,360,-0.3876739955988037,-1.6732153960374638,4.1954157217828047e-7,2.5946699912345405e-5,1.958164190926516e-5,3853,"tags=33%, list=21%, signal=27%",647087/3665/29110/23019/4824/9063/57506/6422/79184/6672/65992/3551/8473/55325/9698/4929/9113/7124/1408/8638/7531/5465/57724/131566/6597/29915/331/118788/3920/10924/5515/79969/1399/54206/51569/81570/4210/26524/51304/9667/7068/10498/3164/9970/23369/55666/7353/8013/2033/10499/5802/6294/10075/51366/56919/22933/171023/1654/9125/7337/2288/127018/55252/7101/79876/83737/8767/23325/9611/9612/3843/3301/8780/10521/3428/6397/6885/10612/5165/7189/9958/7110/5094/5970/29979/5468/81/79155/4792/5467/26065/10211/8648/29966/650/6049/84498/247/10728/26057/1452/64127/92610/5914/5187/1407/2634/3304/9745/3303/57178/23081/4848/55818/5292/196/6774/55914,-1.6732153960374638,NA,NA
GO:0006406,mRNA export from nucleus,72,-0.5848071236538934,-2.051880747254854,4.247388367844585e-7,2.600008450887721e-5,1.9621930580128422e-5,5571,"tags=58%, list=30%, signal=41%",55421/9775/6428/8480/10212/84248/4116/5976/9631/26993/728343/29072/6830/7979/57187/9984/91746/9688/23293/57122/23049/7919/9887/23381/55746/79902/29118/22794/1977/3267/84324/7514/84271/7175/65125/55677/23279/8021/54890/55795/54888/283131,-2.051880747254854,NA,NA
GO:1903312,negative regulation of mRNA metabolic process,96,-0.540138690744644,-2.001033533325451,4.4689636523898077e-7,2.7080114091602483e-5,2.0437015065314794e-5,3306,"tags=39%, list=18%, signal=32%",55132/3658/1660/3182/56478/9261/64282/57721/23185/54502/4904/373863/25819/79066/3183/1994/3190/23367/9967/2668/1432/10492/9641/90806/8148/51594/3184/580/1859/3192/8531/10644/8087/10865/9444/7538/6556,-2.001033533325451,NA,NA
GO:0048255,mRNA stabilization,66,-0.5962919286490473,-2.0698111180063075,5.52357992064785e-7,3.313595594396645e-5,2.5007281303901474e-5,3306,"tags=47%, list=18%, signal=39%",55132/3658/1660/56478/9261/64282/57721/23185/54502/4904/373863/25819/79066/3183/1994/23367/9967/2668/1432/10492/9641/90806/8148/3184/3192/8531/10644/10865/9444/7538/6556,-2.0698111180063075,NA,NA
GO:1902115,regulation of organelle assembly,221,-0.43280143390038395,-1.7813757433858666,5.790794922197306e-7,3.43950284537244e-5,2.5957487191631702e-5,5269,"tags=46%, list=28%, signal=33%",4771/1540/6624/9662/4591/378/126731/9738/79643/4733/4957/207/25/387/5899/6047/8678/7840/10015/2260/2475/9908/5601/672/989/64422/23019/3297/9637/203228/4076/9113/7124/1778/25978/51375/115704/5347/51364/7984/90678/5789/6792/54521/8723/55755/6386/51112/79598/10801/9727/153241/2932/3064/3936/9474/55254/51100/25782/9100/57489/8027/5868/9898/163786/5802/23329/29978/200576/26054/22930/9554/53407/9001/2934/10432/10806/1104/7175/8814/4134/3556/23256/202018/3192/3985/2665/23232/26045/10146/401548/55704/4478/57533/3304/3303/117177/8850/4848/118611/5305,-1.7813757433858666,NA,NA
GO:0044772,mitotic cell cycle phase transition,410,-0.37763052698215654,-1.6516417665422118,6.001245640947704e-7,3.529556137259341e-5,2.663710784490823e-5,5827,"tags=46%, list=31%, signal=33%",1871/1022/57520/56658/7508/58480/9212/26271/2305/990/90/25988/9275/324/7319/5537/86/25959/997/8870/54443/55143/9344/7272/5591/8554/6868/10263/1019/29945/23276/51343/9314/7157/6605/27183/84967/351/301/207/2059/7325/8881/11073/3364/994/6502/56984/51451/25942/51434/51149/5889/4331/4683/55159/1032/672/55193/57492/3688/3619/54465/1021/8379/1031/199/6598/55031/1164/6194/23133/29766/79184/1642/57099/9274/2029/2935/60561/1027/51347/801/54617/9113/8065/54984/84861/51339/5885/10783/60/5347/10459/84101/143384/101243555/6597/64682/91/2071/5933/55755/5515/4609/65123/28984/55274/23332/79027/6603/26524/5932/58493/1029/8453/60672/596/81853/57551/10983/8289/996/9184/1977/163786/51776/5728/9183/899/3398/84930/55844/22933/29980/8452/51720/1654/10106/545/8525/196528/8193/1263/26060/5310/1104/55743/7175/26058/140901/6873/23476/1981/6198/8317/219771/8883/11319/6347/805/5426/1785/890/10657/1017/580/57695/51322/23137/7756/902/1978/51400/5311/79577/23326/57521/26057/8454/55904/9150/55626/8555/25793/1026/8451/55795/1843/586,-1.6516417665422118,NA,NA
GO:0071357,cellular response to type I interferon,67,-0.5940550204335825,-2.069018112973362,6.179731882728202e-7,3.59924384121228e-5,2.7163032015957072e-5,4094,"tags=46%, list=22%, signal=36%",3454/149095/3665/29110/57506/6672/6773/8638/91445/10010/7474/103/253943/54502/10581/51441/1380/3093/10410/26058/9641/6772/25939/26065/5781/5770/81844/84166/9759/3455/5771,-2.069018112973362,NA,NA
GO:0070936,protein K48-linked ubiquitination,97,-0.5373947121533831,-1.9984231527047345,6.357353600820164e-7,3.667092716473092e-5,2.7675078782517736e-5,6302,"tags=65%, list=34%, signal=43%",25948/201292/51619/81847/10210/10425/9978/55658/9025/81545/27246/7319/997/267/29945/9111/25847/7325/22978/8881/6047/6502/329/51434/92912/57162/7328/223082/246184/7322/7267/64682/26268/23352/23327/117584/996/10393/9690/10075/51366/51283/119504/3093/8452/7327/7337/83737/7326/54765/54926/7324/7321/151636/7320/26249/54476/57531/84937/6049/7323/8454/25793,-1.9984231527047345,NA,NA
GO:1901875,positive regulation of post-translational protein modification,124,-0.5015830556706798,-1.944644594851103,6.997323160200275e-7,3.960088833777495e-5,2.9886282931500875e-5,5338,"tags=52%, list=28%, signal=38%",11186/405/8554/54838/54602/51343/9111/330/857/139285/80149/6502/329/5601/57162/10016/7334/23028/9093/2931/55215/10055/22976/83593/7336/25950/59343/648/553115/25898/5347/79139/10318/331/8841/10010/10892/7332/1029/2932/80762/5728/10075/8452/1654/7337/7335/55208/8767/55743/84259/55294/7189/29979/7321/10054/3300/1958/64127/57561/23142/8555/1407/57817/9759,-1.944644594851103,NA,NA
GO:0010948,negative regulation of cell cycle process,271,-0.4162105730528042,-1.7515639583729117,6.965791444532939e-7,3.960088833777495e-5,2.9886282931500875e-5,4594,"tags=36%, list=24%, signal=28%",11073/3364/56984/51451/51149/25896/4683/55159/546/1032/672/57646/3619/54465/8379/7013/55031/79184/57099/60561/51347/80185/26270/5526/9031/54984/84861/51339/22809/5885/8467/5347/10459/84101/440275/6419/5933/55755/10116/65123/1386/1763/28984/79027/5932/9675/58493/60672/596/57551/9184/51776/5728/9183/899/29980/51720/7014/10106/545/8525/10432/80254/1263/1432/55743/7175/26058/140901/23476/8883/23063/6347/5629/151636/1017/580/51322/146691/7756/5311/79577/11329/5781/323/8555/25793/1026/8451/8658/1407/55795/8850/83666/604/84444/54888/1843,-1.7515639583729117,NA,NA
GO:0006900,vesicle budding from membrane,86,-0.548910798856307,-2.002780385264739,8.049359002571396e-7,4.5129069772360565e-5,3.40583306149135e-5,3713,"tags=41%, list=20%, signal=33%",6836/10947/553115/10483/60684/1453/8976/302/8724/51112/9919/56681/1176/22878/8452/83696/399687/10802/9217/164/7879/1785/9218/8729/10484/10342/5861/7109/9871/64083/22872/26052/26286/8301/10972,-2.002780385264739,NA,NA
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",75,-0.5706848585423699,-2.0315838407238416,8.875128345669107e-7,4.884577517951282e-5,3.6863280555019635e-5,2829,"tags=37%, list=15%, signal=32%",3123/10892/29126/80762/2033/9308/84807/3142/83737/8767/4976/246778/23476/6776/3726/3566/5590/3718/861/5914/969/10538/604/865/64332/1604/57630/6461,-2.0315838407238416,NA,NA
GO:0071826,protein-RNA complex organization,196,-0.44477530792260855,-1.8003078825979526,8.823185616692009e-7,4.884577517951282e-5,3.6863280555019635e-5,6254,"tags=46%, list=33%, signal=31%",96764/6209/8668/8607/10419/3921/27341/255308/6135/6607/26576/51631/24148/51154/8894/11338/10594/25980/54496/5591/4931/10658/1983/51634/23521/8233/6433/728689/4839/8444/55192/11171/9879/10946/9092/8669/1653/3326/23451/1975/8661/23064/57819/10480/54505/91746/8665/8175/9733/1660/79752/26747/192669/1939/10291/7919/11168/23450/23197/9169/103/22889/6426/60677/10992/54680/55015/8662/25929/84154/3320/8996/545/3646/11325/6732/3799/10907/92345/8575/7520/54960/8667/6733/3831/55164/10728/27161/10181/23405,-1.8003078825979526,NA,NA
GO:0034605,cellular response to heat,60,-0.6075505021209768,-2.0660728554480614,9.151566769550605e-7,4.990931731866735e-5,3.7665922177834596e-5,4450,"tags=53%, list=24%, signal=41%",1936/2475/10016/51501/3326/7057/3297/7531/4763/9261/3310/81570/2932/2246/2033/10049/9531/3320/545/170506/51278/7175/1965/4137/59341/3552/26973/1026/3304/3303/3162/3337,-2.0660728554480614,NA,NA
GO:0060759,regulation of response to cytokine stimulus,163,-0.4598270218502985,-1.828606680213884,9.310112488178203e-7,5.031654487980273e-5,3.7973251599482646e-5,4876,"tags=40%, list=26%, signal=30%",84888/857/56928/7852/7132/28511/29883/147138/27342/114769/9093/149095/54625/3665/29110/8904/57506/3551/6773/1660/246330/91445/331/9261/10010/7474/103/166/253943/54502/5607/117584/5516/51441/353376/4671/8996/3093/2621/8767/54726/8737/54765/26058/9641/837/834/5468/1435/25939/1154/5048/26065/5781/3656/5770/81844/6091/84166/3091/3304/3303/83666/7097/5771/23405,-1.828606680213884,NA,NA
GO:0034620,cellular response to unfolded protein,94,-0.5451833455197358,-2.01214352064397,9.750105927353983e-7,5.222400487338977e-5,3.94127872119826e-5,3791,"tags=34%, list=20%, signal=27%",55161/84919/3297/65992/208/79139/26608/51009/79871/56965/9531/51283/7494/80267/9451/9217/1965/23456/55741/55432/22926/3329/79956/5770/4780/8440/23645/3303/467/30001/84899/5771,-2.01214352064397,NA,NA
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",48,-0.644607256948739,-2.0900348916845575,1.01226182800602e-6,5.373945757706295e-5,4.0556479946473144e-5,3684,"tags=62%, list=20%, signal=50%",10749/378/23760/11316/10079/8613/372/60561/374868/23299/6892/57410/51226/7405/51272/3064/26958/91949/5870/9276/9183/53407/83548/51594/23256/8729/57222/64083/1314/10972,-2.0900348916845575,NA,NA
GO:0019058,viral life cycle,271,-0.4131572637456993,-1.7387145333886718,1.0712026690082264e-6,5.6369691327897816e-5,4.254148365100999e-5,4993,"tags=42%, list=27%, signal=31%",684/27183/79643/4627/857/1915/54606/1487/7852/440026/8812/80149/29883/53349/3643/10015/6520/55054/1508/3678/3688/3326/81607/2040/6598/7153/57506/1642/219931/137492/5481/4864/7124/8638/25978/7301/3916/9683/6355/90678/440275/10318/11060/4340/339122/164668/5817/3123/949/1656/103/5034/23633/7405/6510/596/55207/5289/3685/55223/10581/9474/10450/55254/50848/1380/1969/7913/3949/200576/64710/388419/5359/90861/6780/23367/5091/10410/1654/4057/83737/2621/1378/3383/6732/3428/6347/9217/3673/5629/2060/7879/89853/3669/79677/9218/5094/57169/6733/23137/9972/5819/5861/6541/6575/3839/4684/11059/7037/3690/3304/3303/1604,-1.7387145333886718,NA,NA
GO:0007264,small GTPase-mediated signal transduction,470,-0.36248911598380174,-1.6000484332885012,1.1355069119066458e-6,5.923396490893885e-5,4.4703114216114264e-5,4722,"tags=37%, list=25%, signal=28%",23263/27314/25/387/2664/2059/26230/28511/2339/5899/9649/10565/22800/84249/199731/27342/83892/5337/9908/9289/6016/3688/9093/403/6237/8550/57142/4803/396/10395/1121/9367/1398/199/55200/10971/7126/6093/9815/8878/57186/85360/8473/10787/55738/1894/84812/9743/9771/57698/23647/4804/5364/26269/57568/116442/5880/7984/11135/5908/10507/1718/4763/1795/79109/6792/8727/5867/6386/64787/1399/8844/9693/7204/79930/3266/27/253980/253959/1029/6478/889/22931/3685/2782/9448/9181/7074/51195/80728/5516/50848/6654/51306/9909/10672/23094/10435/4924/23779/28988/23370/8452/84986/55667/10411/51735/201475/5922/30851/5894/11261/57679/8437/10603/55114/4649/28964/23011/408/2768/8729/10979/890/9267/57706/1435/1017/90627/57148/2885/50937/8036/388/23189/10630/392/57531/84253/57580/80005/2665/10211/4650/57636/22898/221178/10260/50650/394/10146/1452/8087/6091/55704/5906/23179/1026/8301/23348/8874/6242/23433/9639/23092/604/22821/5900/54453/9844/1793/57584,-1.6000484332885012,NA,NA
GO:0010563,negative regulation of phosphorus metabolic process,247,-0.4150917277613056,-1.7293175919463815,1.2630919581882915e-6,6.476315091599624e-5,4.887592003749745e-5,5063,"tags=42%, list=27%, signal=31%",7157/9479/54386/23435/79643/183/10519/857/142/207/25/80149/51654/5341/199731/706/91662/401265/23141/1032/9093/3642/25998/2931/54625/2776/1031/11314/84919/64793/9270/8613/6422/8725/1027/203228/801/9113/58533/5465/79706/5347/5987/376497/8660/1647/200734/1756/10464/5515/1399/54206/103/57103/20/25937/26524/1029/84327/5611/5728/22933/9611/11261/9052/3843/3301/1981/10527/116496/805/57732/28964/79899/3315/5154/122809/57580/3192/11329/5590/1845/5997/7532/5770/10114/54541/23603/1026/9770/8826/161742/22876/90007/9759/3553/5783/1843/5062/5795/5230/9961/5771/6774,-1.7293175919463815,NA,NA
GO:0045936,negative regulation of phosphate metabolic process,247,-0.4150917277613056,-1.7293175919463815,1.2630919581882915e-6,6.476315091599624e-5,4.887592003749745e-5,5063,"tags=42%, list=27%, signal=31%",7157/9479/54386/23435/79643/183/10519/857/142/207/25/80149/51654/5341/199731/706/91662/401265/23141/1032/9093/3642/25998/2931/54625/2776/1031/11314/84919/64793/9270/8613/6422/8725/1027/203228/801/9113/58533/5465/79706/5347/5987/376497/8660/1647/200734/1756/10464/5515/1399/54206/103/57103/20/25937/26524/1029/84327/5611/5728/22933/9611/11261/9052/3843/3301/1981/10527/116496/805/57732/28964/79899/3315/5154/122809/57580/3192/11329/5590/1845/5997/7532/5770/10114/54541/23603/1026/9770/8826/161742/22876/90007/9759/3553/5783/1843/5062/5795/5230/9961/5771/6774,-1.7293175919463815,NA,NA
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",57,-0.6154134790750424,-2.0725113301741325,1.3138722203144344e-6,6.623461722408649e-5,4.9986416802940136e-5,3766,"tags=49%, list=20%, signal=39%",23019/7812/4076/149041/54542/1660/23034/56478/22894/64282/4904/22849/25819/55802/25904/9125/170506/4850/219988/10492/3184/3192/7832/27161/57690/4848/7538/55095,-2.0725113301741325,NA,NA
GO:0002262,myeloid cell homeostasis,168,-0.4610056202016611,-1.8422496673122448,1.3090560032460896e-6,6.623461722408649e-5,4.9986416802940136e-5,3677,"tags=30%, list=20%, signal=25%",6194/29766/440712/28996/23210/669/6722/3658/5880/150274/6229/4763/91/103/55646/6510/9935/2176/3398/2235/5142/3148/2821/79876/1432/4090/23186/6772/92482/55027/211/1435/23456/3313/4891/94081/6777/55904/2204/51621/83700/3091/3304/3303/57817/3162/604/7538/7422/5771/6774,-1.8422496673122448,NA,NA
GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",57,-0.6128469732626904,-2.063868177958728,1.439138767145391e-6,7.194494553421e-5,5.429592839905549e-5,2829,"tags=42%, list=15%, signal=36%",3123/10892/2033/9308/84807/3142/8767/4976/246778/23476/6776/3726/3566/5590/3718/861/5914/969/10538/604/865/64332/57630/6461,-2.063868177958728,NA,NA
GO:0032200,telomere organization,154,-0.4696387105747658,-1.8575840612139505,1.5538149707270397e-6,7.70358347883596e-5,5.8137957277920814e-5,5256,"tags=44%, list=28%, signal=32%",10575/5591/4931/9314/7157/54386/9401/6950/5371/5976/7528/142/3364/5889/5892/4683/546/548593/5594/8550/3326/56252/2072/7013/1499/908/4216/6672/54617/54984/23293/80351/10459/7874/23049/4609/1763/64282/6117/23381/3183/25913/55719/3320/7014/51377/545/54464/170506/55183/220064/79991/55226/92345/79677/54537/1017/3184/2643/7520/79618/23137/3192/10728/8658/22891/84444/4000,-1.8575840612139505,NA,NA
GO:0002221,pattern recognition receptor signaling pathway,257,-0.4155483830334586,-1.73636634692436,1.5821306210901566e-6,7.779673439278565e-5,5.8712198458229196e-5,5249,"tags=44%, list=28%, signal=32%",5591/1540/23151/4669/5336/708/78989/25921/9111/330/857/6279/351/7096/84243/142/207/2664/7867/8678/9867/948/51135/329/57162/121260/4814/57142/647087/11314/3665/29110/57506/79184/8878/3551/8473/9698/9113/3430/7124/8638/7531/7301/57724/1147/9447/6280/10318/29915/331/118788/3920/10924/5515/79969/9261/81570/4210/29126/26524/51304/23643/23369/55666/7353/353376/5802/4671/56919/22933/8546/8061/1654/4057/127018/83737/8767/54726/23325/26060/6197/3843/8780/3428/6397/6885/10612/7189/9958/5094/834/5970/29979/929/79155/4792/84937/26065/10211/3329/3659/3656/22841/26057/1452/64127/92610/2634/3304/3303/7097/64332/55914,-1.73636634692436,NA,NA
GO:0001959,regulation of cytokine-mediated signaling pathway,155,-0.459848870991596,-1.8199677454211336,1.7585267439534672e-6,8.576749542257602e-5,6.472762965976776e-5,4876,"tags=40%, list=26%, signal=30%",84888/857/56928/7852/7132/28511/29883/147138/27342/114769/9093/149095/54625/3665/29110/8904/57506/3551/6773/246330/91445/331/9261/10010/7474/103/253943/54502/117584/5516/51441/353376/4671/8996/3093/2621/8767/54726/8737/54765/26058/9641/837/834/5468/1435/25939/1154/5048/26065/5781/3656/5770/81844/6091/84166/3091/3304/3303/83666/5771/23405,-1.8199677454211336,NA,NA
GO:1905037,autophagosome organization,118,-0.49606472811567826,-1.9100910548828045,1.7751786409348954e-6,8.588142473361644e-5,6.481361065077237e-5,4834,"tags=48%, list=26%, signal=36%",55968/9821/440026/83734/115201/58476/5899/8678/1509/55054/2475/55014/84557/64422/9637/80208/203228/23647/51375/81631/488/90678/339122/8723/9776/23341/5289/55102/9474/55254/51100/25782/5868/29978/200576/165324/22930/9554/10043/7189/7879/23256/81671/29979/137886/23673/56270/57154/5861/23192/23232/401548/55626/57533/5287/23241/5305,-1.9100910548828045,NA,NA
GO:0007214,gamma-aminobutyric acid signaling pathway,28,0.7128761095891349,2.171860323161591,1.8131428446522842e-6,8.701635140055242e-5,6.567012526189032e-5,2322,"tags=61%, list=12%, signal=53%",785/2560/2566/2563/2555/196500/2556/2565/2557/2567/2562/2554/2561/2558/2550/23349/9568,2.171860323161591,NA,NA
GO:1903322,positive regulation of protein modification by small protein conjugation or removal,123,-0.4972565049131095,-1.925066106013389,1.8597352177811701e-6,8.854406009102571e-5,6.682306743255481e-5,5338,"tags=52%, list=28%, signal=37%",11186/405/8554/54838/54602/51343/9111/330/857/139285/80149/6502/329/5601/57162/10016/7334/23028/9093/2931/55215/10055/22976/83593/7336/25950/59343/648/553115/25898/5347/79139/10318/331/8841/10010/10892/7332/1029/2932/80762/5728/10075/8452/1654/7337/7335/55208/8767/55743/84259/55294/7189/29979/7321/10054/3300/64127/57561/23142/8555/1407/57817/9759,-1.925066106013389,NA,NA
