pathway1,pathway2,similarity
R-HSA-168273,R-HSA-3301854,0.8333333333333334
R-HSA-422475,R-HSA-9675108,0.9444444444444444
R-HSA-196741,R-HSA-3296469,0.75
R-HSA-399956,R-HSA-399955,0.75
R-HSA-5654706,R-HSA-5654704,0.75
R-HSA-5655332,R-HSA-5654704,0.75
R-HSA-5654732,R-HSA-5654704,0.75
R-HSA-187577,R-HSA-6804116,0.75
R-HSA-936964,R-HSA-9824878,0.75
R-HSA-5619115,R-HSA-5619102,0.7647058823529411
R-HSA-199977,R-HSA-948021,0.84
R-HSA-446203,R-HSA-948021,0.7352941176470589
R-HSA-9758881,R-HSA-196741,0.75
R-HSA-3296469,R-HSA-196741,0.75
R-HSA-3296482,R-HSA-196741,0.75
R-HSA-438066,R-HSA-442982,0.8
R-HSA-9617324,R-HSA-442982,0.8
R-HSA-442742,R-HSA-442982,0.8
R-HSA-190828,R-HSA-190861,0.8333333333333334
R-HSA-157858,R-HSA-190861,0.8333333333333334
R-HSA-948021,R-HSA-199977,0.84
R-HSA-9007101,R-HSA-8876198,0.9285714285714286
R-HSA-75153,R-HSA-111465,0.8571428571428571
R-HSA-112043,R-HSA-111933,0.8571428571428571
R-HSA-112043,R-HSA-111997,0.8571428571428571
R-HSA-9675108,R-HSA-422475,0.9444444444444444
R-HSA-442982,R-HSA-442742,0.8
R-HSA-2243919,R-HSA-2214320,0.75
R-HSA-3301854,R-HSA-2980766,0.75
R-HSA-68875,R-HSA-2980766,0.8888888888888888
R-HSA-111465,R-HSA-75153,0.8571428571428571
R-HSA-9843745,R-HSA-381340,0.8571428571428571
R-HSA-2219530,R-HSA-6811558,0.7333333333333333
R-HSA-3906995,R-HSA-5083635,0.8571428571428571
R-HSA-166520,R-HSA-187037,0.7272727272727273
R-HSA-168274,R-HSA-168271,0.7142857142857143
R-HSA-3301854,R-HSA-168271,0.8333333333333334
R-HSA-168276,R-HSA-168271,0.8333333333333334
R-HSA-4615885,R-HSA-168271,0.8333333333333334
R-HSA-4551638,R-HSA-168271,0.7142857142857143
R-HSA-4570464,R-HSA-168271,0.8333333333333334
R-HSA-5578749,R-HSA-168271,0.8333333333333334
R-HSA-191859,R-HSA-168271,0.8333333333333334
R-HSA-194441,R-HSA-168271,0.8333333333333334
R-HSA-9610379,R-HSA-168271,0.8333333333333334
R-HSA-162909,R-HSA-168271,0.7142857142857143
R-HSA-162599,R-HSA-168271,0.7142857142857143
R-HSA-162587,R-HSA-168271,0.7142857142857143
R-HSA-168274,R-HSA-168333,0.7142857142857143
R-HSA-3301854,R-HSA-168333,0.8333333333333334
R-HSA-168276,R-HSA-168333,0.8333333333333334
R-HSA-4615885,R-HSA-168333,0.8333333333333334
R-HSA-4551638,R-HSA-168333,0.7142857142857143
R-HSA-4570464,R-HSA-168333,0.8333333333333334
R-HSA-5578749,R-HSA-168333,0.8333333333333334
R-HSA-191859,R-HSA-168333,0.8333333333333334
R-HSA-194441,R-HSA-168333,0.8333333333333334
R-HSA-9610379,R-HSA-168333,0.8333333333333334
R-HSA-162909,R-HSA-168333,0.7142857142857143
R-HSA-162599,R-HSA-168333,0.7142857142857143
R-HSA-162587,R-HSA-168333,0.7142857142857143
R-HSA-168274,R-HSA-170822,0.7142857142857143
R-HSA-3301854,R-HSA-170822,0.8333333333333334
R-HSA-168276,R-HSA-170822,0.8333333333333334
R-HSA-4615885,R-HSA-170822,0.8333333333333334
R-HSA-4551638,R-HSA-170822,0.7142857142857143
R-HSA-4570464,R-HSA-170822,0.8333333333333334
R-HSA-5578749,R-HSA-170822,0.8333333333333334
R-HSA-191859,R-HSA-170822,0.8333333333333334
R-HSA-194441,R-HSA-170822,0.8333333333333334
R-HSA-9610379,R-HSA-170822,0.8333333333333334
R-HSA-162909,R-HSA-170822,0.7142857142857143
R-HSA-162599,R-HSA-170822,0.7142857142857143
R-HSA-162587,R-HSA-170822,0.7142857142857143
R-HSA-168274,R-HSA-5619107,0.7142857142857143
R-HSA-3301854,R-HSA-5619107,0.8333333333333334
R-HSA-168276,R-HSA-5619107,0.8333333333333334
R-HSA-4615885,R-HSA-5619107,0.8333333333333334
R-HSA-4551638,R-HSA-5619107,0.7142857142857143
R-HSA-4570464,R-HSA-5619107,0.8333333333333334
R-HSA-5578749,R-HSA-5619107,0.8333333333333334
R-HSA-191859,R-HSA-5619107,0.8333333333333334
R-HSA-194441,R-HSA-5619107,0.8333333333333334
R-HSA-9610379,R-HSA-5619107,0.8333333333333334
R-HSA-162909,R-HSA-5619107,0.7142857142857143
R-HSA-162599,R-HSA-5619107,0.7142857142857143
R-HSA-162587,R-HSA-5619107,0.7142857142857143
R-HSA-5654710,R-HSA-2428928,0.7142857142857143
R-HSA-5654695,R-HSA-2428928,0.7142857142857143
R-HSA-5654708,R-HSA-2428928,0.7142857142857143
R-HSA-5654696,R-HSA-2428928,0.7142857142857143
R-HSA-109704,R-HSA-2428928,0.8571428571428571
R-HSA-74751,R-HSA-2428928,0.75
R-HSA-112399,R-HSA-2428928,0.8571428571428571
R-HSA-5654741,R-HSA-2428928,0.7142857142857143
R-HSA-1482788,R-HSA-1482839,0.75
R-HSA-8865999,R-HSA-5654716,0.75
R-HSA-5654710,R-HSA-5654716,0.8
R-HSA-5654695,R-HSA-5654716,0.8
R-HSA-5654708,R-HSA-5654716,0.8
R-HSA-5654696,R-HSA-5654716,0.8
R-HSA-5654687,R-HSA-5654716,0.8
R-HSA-5654712,R-HSA-5654716,0.75
R-HSA-5654693,R-HSA-5654716,0.75
R-HSA-5654741,R-HSA-5654716,0.8
R-HSA-5654733,R-HSA-5654716,0.75
R-HSA-5654726,R-HSA-5654716,0.75
R-HSA-9706574,R-HSA-9013422,0.8
R-HSA-6803157,R-HSA-1461973,0.75
R-HSA-933542,R-HSA-193639,0.75
R-HSA-9664565,R-HSA-1963642,0.75
R-HSA-1227990,R-HSA-1963642,0.75
R-HSA-1227986,R-HSA-1963642,0.75
R-HSA-8963899,R-HSA-8963889,0.75
R-HSA-9664565,R-HSA-9665348,0.75
R-HSA-1227990,R-HSA-9665348,0.75
R-HSA-1227986,R-HSA-9665348,0.75
R-HSA-9012999,R-HSA-9716542,0.7710843373493976
R-HSA-194315,R-HSA-9716542,0.9759036144578314
R-HSA-9012999,R-HSA-194315,0.7901234567901234
R-HSA-9716542,R-HSA-194315,0.9759036144578314
R-HSA-9824446,R-HSA-9679506,0.7391304347826086
R-HSA-5654710,R-HSA-109704,0.8333333333333334
R-HSA-5654695,R-HSA-109704,0.8333333333333334
R-HSA-5654708,R-HSA-109704,0.8333333333333334
R-HSA-5654696,R-HSA-109704,0.8333333333333334
R-HSA-2428928,R-HSA-109704,0.8571428571428571
R-HSA-2428924,R-HSA-109704,0.8571428571428571
R-HSA-2404192,R-HSA-109704,0.8571428571428571
R-HSA-74751,R-HSA-109704,0.8571428571428571
R-HSA-5654741,R-HSA-109704,0.8333333333333334
R-HSA-112043,R-HSA-111996,0.8571428571428571
R-HSA-3906995,R-HSA-5173214,0.8571428571428571
R-HSA-2514856,R-HSA-2514859,0.8333333333333334
R-HSA-5654710,R-HSA-2428924,0.7142857142857143
R-HSA-5654695,R-HSA-2428924,0.7142857142857143
R-HSA-5654708,R-HSA-2428924,0.7142857142857143
R-HSA-5654696,R-HSA-2428924,0.7142857142857143
R-HSA-109704,R-HSA-2428924,0.8571428571428571
R-HSA-74751,R-HSA-2428924,0.75
R-HSA-112399,R-HSA-2428924,0.8571428571428571
R-HSA-5654741,R-HSA-2428924,0.7142857142857143
R-HSA-209560,R-HSA-933542,0.75
R-HSA-193639,R-HSA-933542,0.75
R-HSA-3301854,R-HSA-168276,0.7142857142857143
R-HSA-168271,R-HSA-168276,0.8333333333333334
R-HSA-168333,R-HSA-168276,0.8333333333333334
R-HSA-170822,R-HSA-168276,0.8333333333333334
R-HSA-5619107,R-HSA-168276,0.8333333333333334
R-HSA-180746,R-HSA-168276,0.8333333333333334
R-HSA-180910,R-HSA-168276,0.8333333333333334
R-HSA-159227,R-HSA-168276,0.8333333333333334
R-HSA-165054,R-HSA-168276,0.8333333333333334
R-HSA-4085377,R-HSA-168276,0.8333333333333334
R-HSA-159230,R-HSA-168276,0.8333333333333334
R-HSA-176033,R-HSA-168276,0.8333333333333334
R-HSA-177243,R-HSA-168276,0.8333333333333334
R-HSA-4615885,R-HSA-168276,0.7142857142857143
R-HSA-4570464,R-HSA-168276,0.7142857142857143
R-HSA-5578749,R-HSA-168276,0.7142857142857143
R-HSA-3232142,R-HSA-168276,0.8333333333333334
R-HSA-159231,R-HSA-168276,0.8333333333333334
R-HSA-159234,R-HSA-168276,0.8333333333333334
R-HSA-168325,R-HSA-168276,0.8333333333333334
R-HSA-191859,R-HSA-168276,0.7142857142857143
R-HSA-194441,R-HSA-168276,0.7142857142857143
R-HSA-9610379,R-HSA-168276,0.7142857142857143
R-HSA-6784531,R-HSA-168276,0.8333333333333334
R-HSA-159236,R-HSA-168276,0.8333333333333334
R-HSA-72202,R-HSA-168276,0.8333333333333334
R-HSA-168255,R-HSA-168276,0.75
R-HSA-168273,R-HSA-168276,0.8333333333333334
R-HSA-190861,R-HSA-190828,0.8333333333333334
R-HSA-198725,R-HSA-9031628,0.75
R-HSA-5654710,R-HSA-2404192,0.7142857142857143
R-HSA-5654695,R-HSA-2404192,0.7142857142857143
R-HSA-5654708,R-HSA-2404192,0.7142857142857143
R-HSA-5654696,R-HSA-2404192,0.7142857142857143
R-HSA-109704,R-HSA-2404192,0.8571428571428571
R-HSA-74751,R-HSA-2404192,0.75
R-HSA-112399,R-HSA-2404192,0.8571428571428571
R-HSA-5654741,R-HSA-2404192,0.7142857142857143
R-HSA-5654710,R-HSA-74751,0.7142857142857143
R-HSA-5654695,R-HSA-74751,0.7142857142857143
R-HSA-5654708,R-HSA-74751,0.7142857142857143
R-HSA-5654696,R-HSA-74751,0.7142857142857143
R-HSA-2428928,R-HSA-74751,0.75
R-HSA-109704,R-HSA-74751,0.8571428571428571
R-HSA-2428924,R-HSA-74751,0.75
R-HSA-2404192,R-HSA-74751,0.75
R-HSA-112399,R-HSA-74751,0.8571428571428571
R-HSA-5654741,R-HSA-74751,0.7142857142857143
R-HSA-74752,R-HSA-74751,0.7777777777777778
R-HSA-168274,R-HSA-180746,0.7142857142857143
R-HSA-3301854,R-HSA-180746,0.8333333333333334
R-HSA-168276,R-HSA-180746,0.8333333333333334
R-HSA-4615885,R-HSA-180746,0.8333333333333334
R-HSA-4551638,R-HSA-180746,0.7142857142857143
R-HSA-4570464,R-HSA-180746,0.8333333333333334
R-HSA-5578749,R-HSA-180746,0.8333333333333334
R-HSA-191859,R-HSA-180746,0.8333333333333334
R-HSA-194441,R-HSA-180746,0.8333333333333334
R-HSA-9610379,R-HSA-180746,0.8333333333333334
R-HSA-162909,R-HSA-180746,0.7142857142857143
R-HSA-162599,R-HSA-180746,0.7142857142857143
R-HSA-162587,R-HSA-180746,0.7142857142857143
R-HSA-168274,R-HSA-180910,0.7142857142857143
R-HSA-3301854,R-HSA-180910,0.8333333333333334
R-HSA-168276,R-HSA-180910,0.8333333333333334
R-HSA-4615885,R-HSA-180910,0.8333333333333334
R-HSA-4551638,R-HSA-180910,0.7142857142857143
R-HSA-4570464,R-HSA-180910,0.8333333333333334
R-HSA-5578749,R-HSA-180910,0.8333333333333334
R-HSA-191859,R-HSA-180910,0.8333333333333334
R-HSA-194441,R-HSA-180910,0.8333333333333334
R-HSA-9610379,R-HSA-180910,0.8333333333333334
R-HSA-162909,R-HSA-180910,0.7142857142857143
R-HSA-162599,R-HSA-180910,0.7142857142857143
R-HSA-162587,R-HSA-180910,0.7142857142857143
R-HSA-70268,R-HSA-9861718,0.8333333333333334
R-HSA-8948216,R-HSA-1442490,0.75
R-HSA-375165,R-HSA-419037,0.75
R-HSA-6811558,R-HSA-2219530,0.7333333333333333
R-HSA-199418,R-HSA-2219530,0.7333333333333333
R-HSA-2219528,R-HSA-2219530,0.8461538461538461
R-HSA-5654710,R-HSA-5654732,0.8
R-HSA-5654708,R-HSA-5654732,0.8
R-HSA-5654704,R-HSA-5654732,0.75
R-HSA-5654712,R-HSA-5654732,0.75
R-HSA-5654693,R-HSA-5654732,0.75
R-HSA-5654741,R-HSA-5654732,0.8
R-HSA-5654733,R-HSA-5654732,0.75
R-HSA-5654726,R-HSA-5654732,0.75
R-HSA-1963642,R-HSA-9664565,0.75
R-HSA-9665348,R-HSA-9664565,0.75
R-HSA-9665686,R-HSA-9664565,0.75
R-HSA-1980143,R-HSA-2122947,0.7777777777777778
R-HSA-422356,R-HSA-163685,0.8571428571428571
R-HSA-168274,R-HSA-159227,0.7142857142857143
R-HSA-3301854,R-HSA-159227,0.8333333333333334
R-HSA-168276,R-HSA-159227,0.8333333333333334
R-HSA-4615885,R-HSA-159227,0.8333333333333334
R-HSA-4551638,R-HSA-159227,0.7142857142857143
R-HSA-4570464,R-HSA-159227,0.8333333333333334
R-HSA-5578749,R-HSA-159227,0.8333333333333334
R-HSA-191859,R-HSA-159227,0.8333333333333334
R-HSA-194441,R-HSA-159227,0.8333333333333334
R-HSA-9610379,R-HSA-159227,0.8333333333333334
R-HSA-162909,R-HSA-159227,0.7142857142857143
R-HSA-162599,R-HSA-159227,0.7142857142857143
R-HSA-162587,R-HSA-159227,0.7142857142857143
R-HSA-168274,R-HSA-165054,0.7142857142857143
R-HSA-3301854,R-HSA-165054,0.8333333333333334
R-HSA-168276,R-HSA-165054,0.8333333333333334
R-HSA-4615885,R-HSA-165054,0.8333333333333334
R-HSA-4551638,R-HSA-165054,0.7142857142857143
R-HSA-4570464,R-HSA-165054,0.8333333333333334
R-HSA-5578749,R-HSA-165054,0.8333333333333334
R-HSA-191859,R-HSA-165054,0.8333333333333334
R-HSA-194441,R-HSA-165054,0.8333333333333334
R-HSA-9610379,R-HSA-165054,0.8333333333333334
R-HSA-162909,R-HSA-165054,0.7142857142857143
R-HSA-162599,R-HSA-165054,0.7142857142857143
R-HSA-162587,R-HSA-165054,0.7142857142857143
R-HSA-168274,R-HSA-4085377,0.7142857142857143
R-HSA-3301854,R-HSA-4085377,0.8333333333333334
R-HSA-168276,R-HSA-4085377,0.8333333333333334
R-HSA-4615885,R-HSA-4085377,0.8333333333333334
R-HSA-4551638,R-HSA-4085377,0.7142857142857143
R-HSA-4570464,R-HSA-4085377,0.8333333333333334
R-HSA-5578749,R-HSA-4085377,0.8333333333333334
R-HSA-191859,R-HSA-4085377,0.8333333333333334
R-HSA-194441,R-HSA-4085377,0.8333333333333334
R-HSA-9610379,R-HSA-4085377,0.8333333333333334
R-HSA-162909,R-HSA-4085377,0.7142857142857143
R-HSA-162599,R-HSA-4085377,0.7142857142857143
R-HSA-162587,R-HSA-4085377,0.7142857142857143
R-HSA-5632684,R-HSA-5635838,0.75
R-HSA-5654700,R-HSA-5654699,0.75
R-HSA-5654727,R-HSA-5654699,0.75
R-HSA-5655253,R-HSA-5654699,0.75
R-HSA-5654706,R-HSA-5654712,0.75
R-HSA-5654720,R-HSA-5654712,0.75
R-HSA-5654689,R-HSA-5654712,0.75
R-HSA-5654700,R-HSA-5654712,0.75
R-HSA-5654716,R-HSA-5654712,0.75
R-HSA-5654732,R-HSA-5654712,0.75
R-HSA-5654727,R-HSA-5654712,0.75
R-HSA-5654743,R-HSA-5654712,0.75
R-HSA-190861,R-HSA-157858,0.8333333333333334
R-HSA-9694635,R-HSA-9694548,0.8571428571428571
R-HSA-9772573,R-HSA-9694548,0.75
R-HSA-2219530,R-HSA-199418,0.7333333333333333
R-HSA-1855204,R-HSA-1483249,0.8571428571428571
R-HSA-9013508,R-HSA-9012852,0.8571428571428571
R-HSA-1963642,R-HSA-1227990,0.75
R-HSA-9665348,R-HSA-1227990,0.75
R-HSA-9665686,R-HSA-1227990,0.75
R-HSA-9917777,R-HSA-9818564,0.8333333333333334
R-HSA-9917777,R-HSA-9841922,0.8333333333333334
R-HSA-9917777,R-HSA-9851695,0.8333333333333334
R-HSA-168274,R-HSA-159230,0.7142857142857143
R-HSA-3301854,R-HSA-159230,0.8333333333333334
R-HSA-168276,R-HSA-159230,0.8333333333333334
R-HSA-4615885,R-HSA-159230,0.8333333333333334
R-HSA-4551638,R-HSA-159230,0.7142857142857143
R-HSA-4570464,R-HSA-159230,0.8333333333333334
R-HSA-5578749,R-HSA-159230,0.8333333333333334
R-HSA-191859,R-HSA-159230,0.8333333333333334
R-HSA-194441,R-HSA-159230,0.8333333333333334
R-HSA-9610379,R-HSA-159230,0.8333333333333334
R-HSA-162909,R-HSA-159230,0.7142857142857143
R-HSA-162599,R-HSA-159230,0.7142857142857143
R-HSA-162587,R-HSA-159230,0.7142857142857143
R-HSA-1912422,R-HSA-1912408,0.8333333333333334
R-HSA-5654710,R-HSA-112399,0.8333333333333334
R-HSA-5654695,R-HSA-112399,0.8333333333333334
R-HSA-5654708,R-HSA-112399,0.8333333333333334
R-HSA-5654696,R-HSA-112399,0.8333333333333334
R-HSA-2428928,R-HSA-112399,0.8571428571428571
R-HSA-2428924,R-HSA-112399,0.8571428571428571
R-HSA-2404192,R-HSA-112399,0.8571428571428571
R-HSA-74751,R-HSA-112399,0.8571428571428571
R-HSA-5654741,R-HSA-112399,0.8333333333333334
R-HSA-112043,R-HSA-1489509,0.8571428571428571
R-HSA-112040,R-HSA-112043,0.7777777777777778
R-HSA-111933,R-HSA-112043,0.8571428571428571
R-HSA-111997,R-HSA-112043,0.8571428571428571
R-HSA-111996,R-HSA-112043,0.8571428571428571
R-HSA-1489509,R-HSA-112043,0.8571428571428571
R-HSA-381340,R-HSA-9843745,0.8571428571428571
R-HSA-5654706,R-HSA-5654693,0.75
R-HSA-5654720,R-HSA-5654693,0.75
R-HSA-5654689,R-HSA-5654693,0.75
R-HSA-5654700,R-HSA-5654693,0.75
R-HSA-5654716,R-HSA-5654693,0.75
R-HSA-5654732,R-HSA-5654693,0.75
R-HSA-5654727,R-HSA-5654693,0.75
R-HSA-5654743,R-HSA-5654693,0.75
R-HSA-2262752,R-HSA-8953897,0.79
R-HSA-168274,R-HSA-176033,0.7142857142857143
R-HSA-3301854,R-HSA-176033,0.8333333333333334
R-HSA-168276,R-HSA-176033,0.8333333333333334
R-HSA-4615885,R-HSA-176033,0.8333333333333334
R-HSA-4551638,R-HSA-176033,0.7142857142857143
R-HSA-4570464,R-HSA-176033,0.8333333333333334
R-HSA-5578749,R-HSA-176033,0.8333333333333334
R-HSA-191859,R-HSA-176033,0.8333333333333334
R-HSA-194441,R-HSA-176033,0.8333333333333334
R-HSA-9610379,R-HSA-176033,0.8333333333333334
R-HSA-162909,R-HSA-176033,0.7142857142857143
R-HSA-162599,R-HSA-176033,0.7142857142857143
R-HSA-162587,R-HSA-176033,0.7142857142857143
R-HSA-168274,R-HSA-177243,0.7142857142857143
R-HSA-3301854,R-HSA-177243,0.8333333333333334
R-HSA-168276,R-HSA-177243,0.8333333333333334
R-HSA-4615885,R-HSA-177243,0.8333333333333334
R-HSA-4551638,R-HSA-177243,0.7142857142857143
R-HSA-4570464,R-HSA-177243,0.8333333333333334
R-HSA-5578749,R-HSA-177243,0.8333333333333334
R-HSA-191859,R-HSA-177243,0.8333333333333334
R-HSA-194441,R-HSA-177243,0.8333333333333334
R-HSA-9610379,R-HSA-177243,0.8333333333333334
R-HSA-162909,R-HSA-177243,0.7142857142857143
R-HSA-162599,R-HSA-177243,0.7142857142857143
R-HSA-162587,R-HSA-177243,0.7142857142857143
R-HSA-9013422,R-HSA-9706574,0.8
R-HSA-1660662,R-HSA-9840310,0.7142857142857143
R-HSA-1442490,R-HSA-8948216,0.75
R-HSA-381426,R-HSA-8957275,0.9285714285714286
R-HSA-419037,R-HSA-375165,0.75
R-HSA-187687,R-HSA-167044,0.75
R-HSA-9013694,R-HSA-9013695,0.75
R-HSA-3301854,R-HSA-4615885,0.7142857142857143
R-HSA-168271,R-HSA-4615885,0.8333333333333334
R-HSA-168333,R-HSA-4615885,0.8333333333333334
R-HSA-170822,R-HSA-4615885,0.8333333333333334
R-HSA-5619107,R-HSA-4615885,0.8333333333333334
R-HSA-168276,R-HSA-4615885,0.7142857142857143
R-HSA-180746,R-HSA-4615885,0.8333333333333334
R-HSA-180910,R-HSA-4615885,0.8333333333333334
R-HSA-159227,R-HSA-4615885,0.8333333333333334
R-HSA-165054,R-HSA-4615885,0.8333333333333334
R-HSA-4085377,R-HSA-4615885,0.8333333333333334
R-HSA-159230,R-HSA-4615885,0.8333333333333334
R-HSA-176033,R-HSA-4615885,0.8333333333333334
R-HSA-177243,R-HSA-4615885,0.8333333333333334
R-HSA-4570464,R-HSA-4615885,0.7142857142857143
R-HSA-5578749,R-HSA-4615885,0.7142857142857143
R-HSA-3232142,R-HSA-4615885,0.8333333333333334
R-HSA-159231,R-HSA-4615885,0.8333333333333334
R-HSA-159234,R-HSA-4615885,0.8333333333333334
R-HSA-168325,R-HSA-4615885,0.8333333333333334
R-HSA-191859,R-HSA-4615885,0.7142857142857143
R-HSA-194441,R-HSA-4615885,0.7142857142857143
R-HSA-9610379,R-HSA-4615885,0.7142857142857143
R-HSA-6784531,R-HSA-4615885,0.8333333333333334
R-HSA-159236,R-HSA-4615885,0.8333333333333334
R-HSA-72202,R-HSA-4615885,0.8333333333333334
R-HSA-168273,R-HSA-4615885,0.8333333333333334
R-HSA-5654706,R-HSA-5654741,0.8
R-HSA-5654720,R-HSA-5654741,0.8
R-HSA-5654689,R-HSA-5654741,0.8
R-HSA-5655332,R-HSA-5654741,0.8
R-HSA-2428928,R-HSA-5654741,0.7142857142857143
R-HSA-5654716,R-HSA-5654741,0.8
R-HSA-109704,R-HSA-5654741,0.8333333333333334
R-HSA-2428924,R-HSA-5654741,0.7142857142857143
R-HSA-2404192,R-HSA-5654741,0.7142857142857143
R-HSA-74751,R-HSA-5654741,0.7142857142857143
R-HSA-5654732,R-HSA-5654741,0.8
R-HSA-112399,R-HSA-5654741,0.8333333333333334
R-HSA-5654743,R-HSA-5654741,0.8
R-HSA-9031628,R-HSA-198725,0.75
R-HSA-168271,R-HSA-4551638,0.7142857142857143
R-HSA-168333,R-HSA-4551638,0.7142857142857143
R-HSA-170822,R-HSA-4551638,0.7142857142857143
R-HSA-5619107,R-HSA-4551638,0.7142857142857143
R-HSA-180746,R-HSA-4551638,0.7142857142857143
R-HSA-180910,R-HSA-4551638,0.7142857142857143
R-HSA-159227,R-HSA-4551638,0.7142857142857143
R-HSA-165054,R-HSA-4551638,0.7142857142857143
R-HSA-4085377,R-HSA-4551638,0.7142857142857143
R-HSA-159230,R-HSA-4551638,0.7142857142857143
R-HSA-176033,R-HSA-4551638,0.7142857142857143
R-HSA-177243,R-HSA-4551638,0.7142857142857143
R-HSA-4570464,R-HSA-4551638,0.8571428571428571
R-HSA-3232142,R-HSA-4551638,0.7142857142857143
R-HSA-159231,R-HSA-4551638,0.7142857142857143
R-HSA-159234,R-HSA-4551638,0.7142857142857143
R-HSA-168325,R-HSA-4551638,0.7142857142857143
R-HSA-6784531,R-HSA-4551638,0.7142857142857143
R-HSA-159236,R-HSA-4551638,0.7142857142857143
R-HSA-72202,R-HSA-4551638,0.7142857142857143
R-HSA-168273,R-HSA-4551638,0.7142857142857143
R-HSA-3301854,R-HSA-4570464,0.7142857142857143
R-HSA-168271,R-HSA-4570464,0.8333333333333334
R-HSA-168333,R-HSA-4570464,0.8333333333333334
R-HSA-170822,R-HSA-4570464,0.8333333333333334
R-HSA-5619107,R-HSA-4570464,0.8333333333333334
R-HSA-168276,R-HSA-4570464,0.7142857142857143
R-HSA-180746,R-HSA-4570464,0.8333333333333334
R-HSA-180910,R-HSA-4570464,0.8333333333333334
R-HSA-159227,R-HSA-4570464,0.8333333333333334
R-HSA-165054,R-HSA-4570464,0.8333333333333334
R-HSA-4085377,R-HSA-4570464,0.8333333333333334
R-HSA-159230,R-HSA-4570464,0.8333333333333334
R-HSA-176033,R-HSA-4570464,0.8333333333333334
R-HSA-177243,R-HSA-4570464,0.8333333333333334
R-HSA-4615885,R-HSA-4570464,0.7142857142857143
R-HSA-4551638,R-HSA-4570464,0.8571428571428571
R-HSA-5578749,R-HSA-4570464,0.7142857142857143
R-HSA-3232142,R-HSA-4570464,0.8333333333333334
R-HSA-159231,R-HSA-4570464,0.8333333333333334
R-HSA-159234,R-HSA-4570464,0.8333333333333334
R-HSA-168325,R-HSA-4570464,0.8333333333333334
R-HSA-191859,R-HSA-4570464,0.7142857142857143
R-HSA-194441,R-HSA-4570464,0.7142857142857143
R-HSA-9610379,R-HSA-4570464,0.7142857142857143
R-HSA-3108214,R-HSA-4570464,0.75
R-HSA-6784531,R-HSA-4570464,0.8333333333333334
R-HSA-159236,R-HSA-4570464,0.8333333333333334
R-HSA-72202,R-HSA-4570464,0.8333333333333334
R-HSA-168273,R-HSA-4570464,0.8333333333333334
R-HSA-3301854,R-HSA-5578749,0.7142857142857143
R-HSA-168271,R-HSA-5578749,0.8333333333333334
R-HSA-168333,R-HSA-5578749,0.8333333333333334
R-HSA-170822,R-HSA-5578749,0.8333333333333334
R-HSA-5619107,R-HSA-5578749,0.8333333333333334
R-HSA-168276,R-HSA-5578749,0.7142857142857143
R-HSA-180746,R-HSA-5578749,0.8333333333333334
R-HSA-180910,R-HSA-5578749,0.8333333333333334
R-HSA-159227,R-HSA-5578749,0.8333333333333334
R-HSA-165054,R-HSA-5578749,0.8333333333333334
R-HSA-4085377,R-HSA-5578749,0.8333333333333334
R-HSA-159230,R-HSA-5578749,0.8333333333333334
R-HSA-176033,R-HSA-5578749,0.8333333333333334
R-HSA-177243,R-HSA-5578749,0.8333333333333334
R-HSA-4615885,R-HSA-5578749,0.7142857142857143
R-HSA-4570464,R-HSA-5578749,0.7142857142857143
R-HSA-3232142,R-HSA-5578749,0.8333333333333334
R-HSA-159231,R-HSA-5578749,0.8333333333333334
R-HSA-159234,R-HSA-5578749,0.8333333333333334
R-HSA-168325,R-HSA-5578749,0.8333333333333334
R-HSA-191859,R-HSA-5578749,0.7142857142857143
R-HSA-194441,R-HSA-5578749,0.7142857142857143
R-HSA-9610379,R-HSA-5578749,0.7142857142857143
R-HSA-6784531,R-HSA-5578749,0.8333333333333334
R-HSA-159236,R-HSA-5578749,0.8333333333333334
R-HSA-72202,R-HSA-5578749,0.8333333333333334
R-HSA-168273,R-HSA-5578749,0.8333333333333334
R-HSA-68962,R-HSA-176187,0.8333333333333334
R-HSA-69002,R-HSA-176187,0.7142857142857143
R-HSA-168274,R-HSA-3232142,0.7142857142857143
R-HSA-3301854,R-HSA-3232142,0.8333333333333334
R-HSA-168276,R-HSA-3232142,0.8333333333333334
R-HSA-4615885,R-HSA-3232142,0.8333333333333334
R-HSA-4551638,R-HSA-3232142,0.7142857142857143
R-HSA-4570464,R-HSA-3232142,0.8333333333333334
R-HSA-5578749,R-HSA-3232142,0.8333333333333334
R-HSA-191859,R-HSA-3232142,0.8333333333333334
R-HSA-194441,R-HSA-3232142,0.8333333333333334
R-HSA-9610379,R-HSA-3232142,0.8333333333333334
R-HSA-162909,R-HSA-3232142,0.7142857142857143
R-HSA-162599,R-HSA-3232142,0.7142857142857143
R-HSA-162587,R-HSA-3232142,0.7142857142857143
R-HSA-447115,R-HSA-8950505,0.7142857142857143
R-HSA-5654695,R-HSA-5654727,0.8
R-HSA-5654696,R-HSA-5654727,0.8
R-HSA-5654699,R-HSA-5654727,0.75
R-HSA-5654712,R-HSA-5654727,0.75
R-HSA-5654693,R-HSA-5654727,0.75
R-HSA-5654733,R-HSA-5654727,0.75
R-HSA-5654726,R-HSA-5654727,0.75
R-HSA-8963889,R-HSA-8963899,0.75
R-HSA-1482839,R-HSA-1482788,0.75
R-HSA-8957275,R-HSA-381426,0.9285714285714286
