gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
AP001011.1,1.0360539397522597,5.205092376726844,5.5138114432794e-4,0.01428050002176664,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL163541.1,1.1064929574355198,6.9203490707617865,5.5992006796814e-4,0.01441643364030026,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC114316.1,2.7489397626276566,2.557854192286134,5.6115219946007e-4,0.01441991106491349,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LPXN,0.7808662406175855,5.108984050424109,5.6982628697825e-4,0.01459999359852284,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC009495.3,3.735239269942517,-1.0630649237242529,5.7134643108133e-4,0.01462468839363779,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ITFG1-AS1,1.7120756365169811,1.646109341588863,5.7332247958212e-4,0.01463252557597563,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC136475.5,3.5655733364337925,-1.858354240552577,5.7389854590037e-4,0.01463302131389833,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC087457.1,2.541747805316888,-0.436150281106812,5.7766007787078e-4,0.01470041445021022,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ZMYM4-AS1,1.4278238478452818,3.0183486200660017,5.8034393301003e-4,0.01470800659667191,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC010883.2,3.6003639145256856,-0.3286810929128848,5.8157475421081e-4,0.01470800659667191,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC005537.1,1.6289212898409768,1.3775252222694927,5.8322311153906e-4,0.01470800659667191,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PPFIA2,0.6586279062909054,9.201458360047534,5.8355336580678e-4,0.01470800659667191,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
B3GALT5,1.8388564340670963,1.739896183218642,5.8455666953855e-4,0.01471918173259543,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
HLX-AS1,1.830104908966507,1.6972436483566156,5.8535589037491e-4,0.01472520157528791,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
VASH1,0.9599561636683008,4.960388315729597,5.8645349087859e-4,0.01473870876502537,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AL136322.1,2.4755794828072397,1.4007015275248256,5.9004343105729e-4,0.01476099810099934,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
EEF1A2,2.20271398985045,1.308006075878415,5.9092504929117e-4,0.01476099810099934,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AF127936.2,2.104229733646785,2.629526028315384,5.9102618649399e-4,0.01476099810099934,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
KIAA1217,0.9836867322968014,5.116601763069643,5.912709601473e-4,0.01476099810099934,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LINC01619,1.5703320434683672,3.2896427322328305,5.9212277073336e-4,0.0147682385171144,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PBLD,1.0429898004878957,3.214582249043847,5.9616278135147e-4,0.01482679961794482,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC090531.1,2.2803162091316453,2.280753362877172,5.9838618395332e-4,0.01486803024930526,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC010157.1,3.8076609345943417,-0.8437442250357657,6.002982919295e-4,0.01487772477747169,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SAXO1,1.1328727186244545,2.9536823958503367,6.0067965639715e-4,0.01487772477747169,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SYT4,2.3086201589337967,1.6240812595586838,6.010401595281e-4,0.01487772477747169,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC01896,1.720536445682164,2.992224474126352,6.0421255824407e-4,0.01491935429744645,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC011092.3,1.2480640118610669,3.121133853084367,6.0685944762941e-4,0.01495137878095793,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CCDC168,2.322238576408773,0.4501494858285748,6.1195123111327e-4,0.01503067623177635,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC055733.2,1.8295741636530565,3.2707341431569255,6.1465219678787e-4,0.01503067623177635,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP001001.1,1.6745815121853214,2.0349905352037556,6.1748890907979e-4,0.01506257351716258,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LUCAT1,2.0274581184312965,4.366773821317748,6.1856477043399e-4,0.01506257351716258,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DOK6,0.9878648459619308,4.725150113126654,6.1982746310989e-4,0.01506257351716258,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
COL5A3,1.486049280311074,4.500066152398916,6.2051670256639e-4,0.01506257351716258,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
C8orf37-AS1,1.5103031128503963,4.970768244186653,6.2054044123124e-4,0.01506257351716258,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL590006.1,1.097857624566237,4.73720822876955,6.2266953615536e-4,0.01507614976834553,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC073571.1,2.076718505513596,3.4096457275760574,6.2445726016977e-4,0.01508073752952021,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SLC7A3,3.0055243719138347,0.4611851219326654,6.2467953921144e-4,0.01508073752952021,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
INSL6,1.550719878140537,1.5068315300105977,6.3040527196989e-4,0.01514167195978259,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
NPFFR1,1.8702443495380805,0.6718716904364345,6.3073331510369e-4,0.01514167195978259,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DKK3,1.4282800475606912,4.963442652796554,6.3316345594784e-4,0.01517283585228522,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PDGFRB,1.734326239198993,3.7341785631559894,6.3393727137716e-4,0.01517668955558739,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL024497.2,3.3060483382273143,-0.8155358965318827,6.3454696593255e-4,0.01517668955558739,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC008496.2,2.500783892736796,0.47108162098377265,6.3505624281596e-4,0.01517668955558739,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02058,1.5083553783695751,2.0637776242700463,6.3767732295221e-4,0.01522548725319503,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ASAP2,0.9706103520279232,6.113248803222464,6.4272588819202e-4,0.01529905472698542,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AL355314.2,4.150755985228445,-0.24688765080835515,6.4308640723215e-4,0.01529905472698542,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02456,2.8120790937338977,0.3319321536181948,6.4381748998296e-4,0.01530259871308514,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TTC21B-AS1,1.5647257174640858,3.249330887571778,6.4463056609197e-4,0.01530808339785539,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GTSCR1,1.6587818354572983,2.207144202989888,6.5051820636933e-4,0.0154061464946281,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL162394.1,2.318335967912976,2.085290473092317,6.5310607267412e-4,0.01541766562877917,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC087855.2,2.4273160697490916,-0.411375958089339,6.532330423433e-4,0.01541766562877917,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
KRTAP5-11,2.176072074675607,-1.1344286814388642,6.5366607304255e-4,0.01541766562877917,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ERVMER61-1,1.2739926155356769,2.8371848297399236,6.537166441559e-4,0.01541766562877917,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SUSD3,2.361153291001123,2.890622364753232,6.5439692502473e-4,0.01541766562877917,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DOCK4-AS1,1.7259106922062752,3.0726517981649515,6.5452354084439e-4,0.01541766562877917,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC01927,4.032742780909232,-1.851067817353479,6.5629329499439e-4,0.01543661710461097,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL137017.1,2.219582668971402,1.7066228001432566,6.5650250772044e-4,0.01543661710461097,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
FOXP2,1.0576859557105704,6.202578915031771,6.5899214835207e-4,0.0154813097371576,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SCN2A,0.9486812203898504,4.756749300634884,6.6236901586798e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PCDH7,1.2580434752259313,7.093063128286611,6.63005365187e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MYORG,1.3410591362113358,2.5751996324217097,6.6442745483701e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
KCNMB2,1.4081691706012325,7.0032658604447535,6.662911490393e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02743,2.1660078831876404,-0.6913252889076265,6.6653265723375e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC016074.2,1.840759858107777,2.9111141974725228,6.6805165321937e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MORC1-AS1,3.4979809299561815,-1.832462495425256,6.6893141324038e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
DLGAP1,1.0051496080592217,7.252902437000134,6.6905542433901e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LMLN2,2.918100524462434,-0.6159706103422501,6.6936661778448e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
TIGD4,1.6960354701741158,1.8699549409690404,6.7012792565399e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SPTLC3,1.3951476933265248,3.5781996952729944,6.7160973302152e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC005162.3,2.0888891424874743,3.3458091421585534,6.7174211877163e-4,0.01553100863524073,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
RYR1,1.1142753458823578,5.3508427610336,6.7359594905002e-4,0.0155601848054719,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AKR1E2,2.475510048414635,1.0192858793466688,6.7444108627493e-4,0.01556602921509703,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GRAMD1B,1.2340723104311666,5.324220083435543,6.7767646745699e-4,0.01561319860976559,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
IGSF10,1.5878557176686052,2.7516664964554294,6.7966111483348e-4,0.0156316110120234,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL450992.2,1.2090953217650642,3.570606254481278,6.835157560598e-4,0.01569280541074249,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PDE5A,1.0230832468804243,6.103781823339824,6.8447385094645e-4,0.01570108952328122,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02053,1.8053596052626475,1.1103080033417274,6.8542822149265e-4,0.01570927383312895,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC01357,1.765103282819885,2.7649273507563934,6.8679918437808e-4,0.01572698341370304,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL353704.2,2.809029103117771,-1.725802745404188,6.8892054732113e-4,0.0157584646553746,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GPC5,1.4392509589682465,8.840209625946917,6.9053538392116e-4,0.01575851089970856,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL358134.1,2.895862326292086,0.7732139035320447,6.9057381909861e-4,0.01575851089970856,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP003086.1,1.1071262621652804,7.449634928110641,6.925080850289e-4,0.01577526216571909,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PDE4D,0.7557053809135585,8.47484627997394,6.9784883828493e-4,0.01584429286912794,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
POU6F2,1.3920122978680498,4.941324806538502,6.9855201747258e-4,0.01584429286912794,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC087855.1,2.8955335396679005,-1.751519543030528,7.0193191246746e-4,0.01590175269482669,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
BRINP1,1.2463497994318162,5.279681230119726,7.0286045623456e-4,0.01590175269482669,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL121827.2,2.465321695195209,0.9552129966027044,7.0350495983275e-4,0.01590175269482669,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC011472.2,1.6966987826947346,0.16550213789575963,7.0536462002904e-4,0.01592490846629888,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PIANP,1.505864798066713,1.099389745685692,7.0574096025708e-4,0.01592490846629888,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
OSBPL6,0.6736066671213482,5.792532600830697,7.0758001207429e-4,0.01592839387804486,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC010974.1,2.854579737475646,-0.2748625538962358,7.0771317900016e-4,0.01592839387804486,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC095060.1,2.40769283106251,1.173589778277287,7.089117577915e-4,0.01594172137623863,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PDE7B,1.426522776461426,6.298274996610084,7.0988340231427e-4,0.01594595035507244,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC108057.1,2.10071947727993,0.9439521796300124,7.1031298941683e-4,0.01594595035507244,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ANKRD20A4,1.6656468801946849,1.016071944517209,7.1287658400518e-4,0.0159695666397805,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CHST9,1.413201461337679,4.706172117477397,7.1660523390211e-4,0.01603244118197355,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC010163.3,4.0062401856522065,-2.4097226447512425,7.1725937752678e-4,0.01603343071124509,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC124852.1,1.524693835002752,4.394007473428338,7.1942461232409e-4,0.01606816840167864,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ARHGAP42,0.892383873863852,5.3795233212878095,7.2240346334856e-4,0.01611537157408014,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
TMEM108-AS1,3.610336924299847,-0.9955675716274618,7.2276411616861e-4,0.01611537157408014,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC009227.1,2.2412852529939484,2.1678968582124347,7.248198600956e-4,0.01614322486801545,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ESRRB,1.5821709166673428,2.293799285337276,7.2649321015129e-4,0.01614322486801545,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
STK31,1.197058463500804,3.760985246893289,7.2842040795662e-4,0.01614322486801545,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
KCNB2,2.2085185672497185,3.870675772900353,7.2893821011e-4,0.01614322486801545,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CYSLTR1,2.337051997807915,2.742925607467306,7.2912899167611e-4,0.01614322486801545,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC025164.1,1.5308493354908952,2.350856819384171,7.3015422885234e-4,0.01614322486801545,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ABHD1,1.4004688184861975,1.4488880736346352,7.3553352273805e-4,0.01624849180314109,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CELF2,0.7812458348695114,7.748862101928969,7.3982335188964e-4,0.01632311613011771,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LINC02576,1.685349869405148,1.134271390168905,7.4174050011842e-4,0.01634440424737054,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
RLBP1,2.585353400129463,1.106411744866418,7.4564409255134e-4,0.01641410226040953,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PARD3-AS1,3.59315758901409,-1.9131827383761817,7.4622210495346e-4,0.01641410226040953,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL122014.1,2.4525376410210487,1.955949428036707,7.4677671574291e-4,0.01641410226040953,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
NDUFB9,0.8962501949088909,4.636253551098456,7.5286160084308e-4,0.01653402319378699,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
AC018647.1,1.0600157708882425,5.578923760140206,7.5385144732551e-4,0.0165419422765384,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02652,2.461145474496314,0.764956296281571,7.5482249168195e-4,0.01654943591437466,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC008507.2,2.072473041184551,0.7189982256181852,7.5801853029605e-4,0.01660565927035217,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PRSS3,1.7218931082510631,0.3263605522411965,7.591606564842e-4,0.01661379249126805,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP002528.1,3.599672641030124,-2.357767523344251,7.5965378022307e-4,0.01661379249126805,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
COLCA2,1.6548947632273427,0.6454297161017476,7.603079603961e-4,0.01661427735901305,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC007495.1,1.7421122421769637,2.7475785909012416,7.6330041988467e-4,0.01665617433907604,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC018511.2,1.5790359289016729,1.2451854700278102,7.6550553412395e-4,0.01667241879125985,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC005856.1,1.9742298262679336,3.3323603896452676,7.6860118903129e-4,0.0167259834911048,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MAP2,1.066878857090097,6.490607355157618,7.721948872237e-4,0.01676593835249694,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC008056.1,0.6695192711592274,4.795608938653029,7.7235055328947e-4,0.01676593835249694,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
LPAR4,2.2952538008397827,-0.14417607585660386,7.8131618080681e-4,0.01690472408316826,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SLC12A5,1.7230163318108245,1.4399034783147917,7.8208018741711e-4,0.01690733878850425,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC079304.1,3.290536848193202,-0.18849814066134785,7.8377659677142e-4,0.01691618979961192,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL353753.1,6.039256788689357,-1.0916737522136288,7.8910498214934e-4,0.0169893462495839,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP002802.1,2.7438844632896,-1.4319944506917497,7.9171256238322e-4,0.01703153833054851,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC008738.2,2.9870827984642165,-0.7801036565966221,7.9460320170077e-4,0.01704890977147074,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MFGE8,1.116541735969622,3.8254538596774648,7.9665094705588e-4,0.0170679381387165,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
KCNF1,1.667065027211314,0.7024142192442695,7.9819795870425e-4,0.01708715630164281,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MS4A6E,2.353265006385406,-1.083941074482976,8.0291388782317e-4,0.01714622281323764,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SLC40A1,1.530610200324401,2.2479551910398516,8.0547391618536e-4,0.01718693044535778,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
PRKCG,2.385361160556432,0.30127459610124685,8.0801303105268e-4,0.01721052516995225,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LRRC4,1.3242466675571696,2.817309531162625,8.0803654609456e-4,0.01721052516995225,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL590867.1,1.9127872558678836,1.7943439636561156,8.0854376844533e-4,0.01721052516995225,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC00865,2.847285689099494,1.2492613179100325,8.1096733524831e-4,0.01724814669013577,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC026780.1,4.583590996263036,-0.5296549131122125,8.138657262481e-4,0.01726881083829777,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CX3CL1,1.5199071976006573,1.0673611777399026,8.141769288544e-4,0.01726881083829777,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC01726,3.0095600532202607,-1.829101753605758,8.1441177193418e-4,0.01726881083829777,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
SCN11A,1.0188472739953638,3.5455041680884514,8.1972788657883e-4,0.01732235263857264,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC009118.1,4.916364296515871,-1.6960681344686486,8.2719404973992e-4,0.01735922331445924,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
GJB6,1.5195434261577314,1.3918994808486742,8.2741580999001e-4,0.01735922331445924,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP003119.2,3.7144028602327337,-3.18149475864472,8.3121732261019e-4,0.01740795931304074,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
LINC02391,1.8610449670705729,3.529761563376817,8.3172538409841e-4,0.01740795931304074,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
MAFTRR,2.351350510079416,0.06145892226800204,8.3353720020313e-4,0.01741638219923342,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CNTFR-AS1,2.9048572350534325,-0.0719164591221975,8.3378434311267e-4,0.01741638219923342,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
ATG16L2,0.8735946108705323,4.9804290789685215,8.3411538302019e-4,0.01741638219923342,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
PKIA-AS1,1.8548702730851645,2.6674530974885204,8.383890555402e-4,0.01749172340638168,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
EPHA6,2.210882282631157,6.172567610619123,8.4072869883529e-4,0.01751273853802071,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC012101.2,2.284914806567586,-1.0698032859537865,8.4500391906068e-4,0.01756004982155515,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AC104958.1,3.724577980738434,-1.291583365682477,8.4641033732728e-4,0.01756247676403201,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AL354863.1,2.79888506399615,-0.2680255559036122,8.477927405253e-4,0.01757632142186849,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
AP000462.1,1.2210609619812791,5.108089211332925,8.5431211541097e-4,0.01766967497240266,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Up
CAMK1D,0.7124001652186911,6.474228946515376,8.5810154800857e-4,0.0177201677093868,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Up
