gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
TNKS,-0.625601521572216,8.54566786970582,2.6167690210121e-4,0.01038907997505397,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RHOQ,-0.847131835822677,6.62901719724818,2.6310390690504e-4,0.01041637877216849,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
IQGAP1,-1.0039629719389016,8.33713437339675,2.6499232051917e-4,0.01045963681953178,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CD69,-2.677286453342116,2.491526573736209,2.6613068759251e-4,0.01047871978311233,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
LINC00963,-1.2044861779559797,4.10557548130266,2.6696643847615e-4,0.01047871978311233,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CUL4A,-0.6029631915286457,6.31928552013402,2.6730956596326e-4,0.01047871978311233,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FAM157C,-0.9959526934790378,4.5187794163586394,2.7240965833366e-4,0.01065640639624312,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
LINC00395,-3.611055829894014,-0.6870660650419058,2.7390073577104e-4,0.01066543089461429,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AC073578.1,-4.523529530642592,-0.2558038993690623,2.7407243402536e-4,0.01066543089461429,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
ADD1,-0.6286195017941028,8.380841413016206,2.7436888739627e-4,0.01066543089461429,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AL162431.1,-1.352936260494723,3.6638996031628817,2.7473823046261e-4,0.01066543089461429,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
LITAF,-0.8198471336412719,6.002279635034023,2.7600871207754e-4,0.01067017209278594,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
SHC2,-1.93653588137082,4.262656739982063,2.7755506642208e-4,0.01071419616167937,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
HPRT1,-0.9734503667365731,5.092401943630645,2.7826486089487e-4,0.01072584554722054,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AC008679.1,-2.4701818535256725,-1.0844991362980168,2.8024492353521e-4,0.01077058267528342,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
DIP2B,-0.7069674936222662,10.153937924113675,2.8227777619083e-4,0.01077403887776961,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
MBOAT2,-0.5527422852795877,7.680130835416512,2.8254606399328e-4,0.01077403887776961,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RTKN,-0.696639346224733,6.122346204890636,2.8277121900666e-4,0.01077403887776961,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
JMJD1C,-0.5791221771380464,9.425204040162692,2.8279392976495e-4,0.01077403887776961,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RASSF2,-0.7143520829982314,6.751977943826542,2.842081674861e-4,0.01081224935871886,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ANKRD12,-0.5032703977111941,8.7147867315998,2.8491002297278e-4,0.01082328711547483,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
SERPINA1,-3.861173598683884,0.5009047183074878,2.8569769401777e-4,0.0108375483121778,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
ARHGEF7,-0.6050423150566429,8.264488275823323,2.8731125517636e-4,0.01086294473497676,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
NLRC5,-2.207696358534464,3.798589297531024,2.8855867632639e-4,0.01088325750827591,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PLEKHA1,-0.5897671787851111,7.681020419638304,2.9156898976093e-4,0.01094221610303143,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AL121757.2,-1.8698653524915931,2.572936488897855,2.9292114216506e-4,0.01094221610303143,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CD47,-0.7627421061486691,7.182914440235255,3.0089651053997e-4,0.0110621429230161,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
PLCL1,-0.5371979332244992,10.67620339426277,3.0178133780944e-4,0.0110621429230161,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ADAM12,-1.5840116797263062,6.567734935155982,3.0298017744109e-4,0.0110621429230161,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AL512328.1,-1.3181668579898755,2.389746471821809,3.0458233029068e-4,0.01108983420870034,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
ZNF439,-0.6886331474456929,5.594001223767828,3.060557692431e-4,0.01111657442769423,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
DLG5,-0.7771403478310823,5.075137635343653,3.066644183492e-4,0.01111657442769423,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TRIM9,-0.5729227406952765,8.36525070551684,3.0743113241531e-4,0.01111657442769423,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
SLC23A2,-0.7021764969493374,7.08036886112816,3.0907274017663e-4,0.01114527324247384,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
BCAR1,-0.8681749926174844,5.5559571654904625,3.0950466851592e-4,0.01114555989855698,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
OXSR1,-0.7165661958241842,5.692825632736687,3.1047057080069e-4,0.01116504837921852,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
DOCK9,-0.5341974086107256,8.91491423965801,3.114168452592e-4,0.01117022828764137,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
HAS2-AS1,-2.082078202789939,2.8847057963239946,3.126936314556e-4,0.01118379616830611,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
HELB,-1.3880246728133387,4.244269808263724,3.1394915412183e-4,0.0111949670340458,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PRRC2B,-0.5803556290317222,6.98431807611585,3.176779058261e-4,0.01124293531852998,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
DTNBP1,-0.6751065502206691,5.852011962364267,3.1916638071479e-4,0.01124293531852998,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TIPARP,-0.7367472744694721,5.036870126395314,3.2003376354045e-4,0.01124293531852998,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RNF149,-0.8715412810230135,6.545582633527298,3.2124106990288e-4,0.01124293531852998,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TNFRSF10D,-2.403211482740462,2.9815281058690792,3.2155045259062e-4,0.01124293531852998,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
TBCD,-0.8465430994602757,6.4480804669047656,3.216177480042e-4,0.01124293531852998,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ADGRE2,-1.007220416279809,4.318291293482341,3.2289447484087e-4,0.01126284133772373,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CHRM5,-3.6268348092881313,6.0680281488442995,3.2425372687212e-4,0.01126284133772373,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
QDPR,-0.7621859606072345,9.083066682723738,3.2430615343841e-4,0.01126284133772373,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
MED28,-0.7411945118677709,5.562439489217266,3.2514064116642e-4,0.01127611764509637,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TMEM65,-0.8033725810407775,5.868651925333225,3.2584024970103e-4,0.01128549207396667,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ADAM9,-0.8483566070892994,5.685493784354148,3.2631093116587e-4,0.01128692336643216,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
SDHA,-0.7933892382093637,5.939315929816799,3.2953938228634e-4,0.01135377625366102,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CLN8,-0.8605644901137789,5.537297438392816,3.3378034648725e-4,0.01141016612283093,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RASSF4,-1.3877262167942872,6.597782911696345,3.3463897048828e-4,0.01142466137168322,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CABIN1,-0.6163245600589903,6.096459137545058,3.3660084335226e-4,0.01144704135840163,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
NFE2L2,-0.5521439198948622,7.282501279429155,3.4073870617942e-4,0.01147362789638217,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CCNL1,-0.6474102925745039,6.4994602759098035,3.4123870221012e-4,0.01147362789638217,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CD93,-3.3690524000298607,1.290865155055691,3.4352029771038e-4,0.01153315655965584,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
TJP2,-0.7564018793520401,6.8344255940832115,3.4745058210928e-4,0.01161405842471421,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FGR,-2.4214474003816058,-0.00459582641005295,3.4898794153289e-4,0.01161405842471421,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
USP32,-0.6237203939208208,8.312585194531021,3.4957895209895e-4,0.01161405842471421,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ITGB3,-2.337058357341654,1.5608198138719147,3.496594026391e-4,0.01161405842471421,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
TNRC6C,-0.5396321422029534,8.470357845046438,3.5111718791404e-4,0.01163955691788713,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
PICALM,-0.7566622971158156,9.611210264467251,3.5228016115766e-4,0.01166340160769849,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TFRC,-1.5667879293720193,4.52562001085366,3.5366071923617e-4,0.01169438111607627,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PDE8B,-1.2631105613992104,6.402788357659559,3.5624354631346e-4,0.01174357773940652,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
FLOT2,-0.9197101611117507,4.324874794349072,3.5693543113914e-4,0.01174357773940652,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CDKN1A,-4.056531050364248,2.4846952531186117,3.6177496782936e-4,0.01185637933076356,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
GRB10,-0.9843245781548308,7.13364109062948,3.6253178614973e-4,0.01185637933076356,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CORO1C,-0.9948191485441752,6.764865685426241,3.6456166042957e-4,0.0118903187709338,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ANKRD10,-0.5954621345491153,6.998574605963215,3.6652781881815e-4,0.01193963234336033,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
INTS10,-0.6037758884846436,6.395008259311074,3.7122530398015e-4,0.01199505379691371,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
NOL10,-0.6036787172007266,6.069279669012411,3.7127111448924e-4,0.01199505379691371,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TMTC2,-0.5456117940903246,10.795823210176154,3.7152937994931e-4,0.01199505379691371,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TXNL4B,-0.8041073410686215,4.551090079850669,3.7325998184937e-4,0.01201010820423056,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
YARS,-0.7690455553877708,5.209218134447367,3.7564509049093e-4,0.01207207596433467,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
MAFF,-1.8710913558412197,1.7306793488452237,3.7697253282896e-4,0.0120884131533053,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AC011043.1,-1.8605309873255111,2.050337086874097,3.7712325390842e-4,0.0120884131533053,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
IFRD1,-0.6728529235359932,5.610329751261335,3.7753298839256e-4,0.0120884131533053,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ZNF652,-0.6381558386762862,7.451720068821093,3.8223950921976e-4,0.01220937086071579,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TOP1,-0.5987717572545231,6.880105897544724,3.837299258204e-4,0.01222726338177809,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ERC2,-1.116563844329831,7.059852353147037,3.8471630370438e-4,0.01222904739030344,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
USP36,-0.7102236523606138,5.455280957659984,3.8659638063697e-4,0.01227396818138256,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
KDM7A,-0.7060068273294363,5.616639694778895,3.8798588695327e-4,0.01228840120027429,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FBXO7,-0.8871126822016641,6.8013231555966005,3.8914031299184e-4,0.01229198337994361,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FAM162A,-0.8446883217503032,4.800738743514786,3.8996934490539e-4,0.01229198337994361,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
VWA5A,-1.7234277673184022,2.4992956555021246,3.9178149539071e-4,0.0122954569405756,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
SPP1,-1.9258070934046536,8.403721687899662,3.9195043047026e-4,0.0122954569405756,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
BCL2L1,-0.9335610663222732,6.984817284583729,3.9305958122012e-4,0.01229756237776713,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ARRDC2,-0.8952091122599432,4.022012541645206,3.9482435509873e-4,0.01229756237776713,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
LRRC1,-0.5707332734797202,7.44534145202702,3.9662813744459e-4,0.01230998875695812,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ASTN2,-0.607096939424579,9.390686195657004,3.9962339065762e-4,0.01237348365968949,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TRA2B,-0.6908626726009774,6.472092359010252,4.0205641626338e-4,0.01239069058702438,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
TSPAN18,-1.7782459330906557,4.456198323968082,4.0417925312365e-4,0.0123979745695621,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CHST3,-1.213881627518976,5.617165206449757,4.0770478436255e-4,0.01242612167015806,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
KLF15,-1.4339135814296131,4.467566229768354,4.0837767395095e-4,0.01242612167015806,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
FOS,-2.9555485560282757,4.230654107708703,4.083890129485e-4,0.01242612167015806,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
TMEM9B-AS1,-1.527586186505122,4.099357576641164,4.0936705390097e-4,0.01242612167015806,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
DDIT4,-2.5886296491112497,3.862704299557549,4.1031662465397e-4,0.01242612167015806,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
KDM4B,-0.751485265417654,6.448803039824952,4.1076916202706e-4,0.01242612167015806,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
NUP205,-0.7531925386782544,5.451788918257175,4.1253606421602e-4,0.01244577667288534,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
LINC02241,-0.6671265218647231,7.760783509079754,4.1343344298833e-4,0.01244577667288534,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AC005722.3,-3.7852640233474064,-2.9180359840887196,4.1350072161916e-4,0.01244577667288534,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PLCXD1,-3.597137999985456,4.253430011668932,4.1496159836858e-4,0.01246686914047241,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CU633967.1,-1.9321618378972707,2.8986478724277647,4.187927250486e-4,0.01251751464481026,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
LRRFIP2,-0.624762132596894,8.232965601068813,4.1920118492488e-4,0.01251751464481026,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CT69,-1.3538339895415357,4.864949807708297,4.1987388379095e-4,0.01251751464481026,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PPM1B,-0.8233877917071013,8.277404382804198,4.1998052026486e-4,0.01251751464481026,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CDC14B,-0.8334517900170888,8.59901046213827,4.2048685741494e-4,0.0125184128060294,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
PER1,-1.347193482050195,4.251971731133226,4.2466815448886e-4,0.01260468912789351,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CCDC150,-1.00119594947448,4.284776668422657,4.2524746158118e-4,0.01260468912789351,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
HPN-AS1,-1.0271782646876155,6.884049598022335,4.2592712120545e-4,0.01260897766019034,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
NDRG1,-0.8949300657609848,7.697259253696157,4.2736972086852e-4,0.01262256212084551,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RGL1,-0.6683624926738507,8.165501393508855,4.2782649306426e-4,0.01262256212084551,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
JAM3,-0.5988142764572021,8.640434174572944,4.3037043330995e-4,0.01265664907685105,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FHDC1,-1.4071399674781486,1.463666013475201,4.304262125192e-4,0.01265664907685105,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
SS18L1,-0.8081975418078214,4.837440901908024,4.3264341643809e-4,0.01269344880728192,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
NIM1K,-0.6356238846212595,5.791366851547205,4.3430005501305e-4,0.01272784821202149,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ITPRID2,-0.9470177900593504,5.843754597706248,4.3505316475307e-4,0.01273572115259324,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
LERFS,-1.4999867968696483,4.922151164730503,4.3868635991663e-4,0.01281354114387599,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
PTAR1,-0.6109826253231165,6.378944137195264,4.4216696057158e-4,0.01288656880211302,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
DCUN1D4,-0.5681050323495147,6.7961595029692266,4.4567979243695e-4,0.01296021060130825,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RAB8B,-0.5611082805762261,6.3015870820491875,4.4712944478229e-4,0.01297994865162401,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
NPIPB2,-2.165263301803294,2.6145377377646333,4.5232646716448e-4,0.01304512986304079,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CLIP4,-0.7483954094617435,7.746668860389531,4.5267315370918e-4,0.01304512986304079,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RNF157,-0.994132662664486,6.025404334897921,4.5282205857501e-4,0.01304512986304079,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AC107973.1,-2.0988170837551388,-0.7214681143279359,4.5306617334739e-4,0.01304512986304079,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
MSN,-0.8971199351057453,4.9067366750600945,4.544016379707e-4,0.01306926724176561,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ATF7,-0.5256119934851681,7.448181981572749,4.5797926664587e-4,0.01310663872466926,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AMBRA1,-0.5644551710089486,7.416251699613032,4.6788726964843e-4,0.0132748977318829,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
AC005261.1,-0.7781069759874873,5.605520392710452,4.6811587787033e-4,0.0132748977318829,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
MYRFL,-1.3796765344563109,2.780569002463635,4.7171285534133e-4,0.01334740284814907,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
RAP1A,-0.7051199884359087,7.933106577360329,4.7181874224546e-4,0.01334740284814907,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
PIEZO2,-0.9846937228685754,7.452398311910886,4.735278035166e-4,0.01335632929060557,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CTDP1,-0.7553760426645726,4.448837266335618,4.7465903851397e-4,0.01335956831312139,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CES5A,-1.9152691766375085,0.901962115656342,4.7584490946337e-4,0.01336453693502205,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CAMK2D,-0.8077237895915005,7.818392802369108,4.7694613644546e-4,0.01336453693502205,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
KCTD3,-0.6247371736167531,6.403130658833955,4.7737751757401e-4,0.01336453693502205,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
CCDC200,-1.402749600980863,6.96282658832445,4.7844292027842e-4,0.01338011434923336,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AL449403.2,-1.3614612887932902,3.7802370165203665,4.8032271102765e-4,0.0134041649973407,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
AC106791.1,-0.5708074048788789,7.278414588462076,4.8184111940676e-4,0.01341805015568341,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
ADAMTS2,-1.22943938598468,3.392616546808394,4.8385231350714e-4,0.01342430346958248,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
MPRIP,-0.5871732676305738,7.374868129976884,4.8423863657341e-4,0.01342430346958248,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
C5AR1,-1.4174687931958303,2.011393801200016,4.8461898937286e-4,0.01342430346958248,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
KLF13,-0.8017043800880678,6.833077274812518,4.8632751566447e-4,0.01344329940251073,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
WWP1,-0.5541062466806481,7.34412049483341,4.8731550158308e-4,0.01345645998489093,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
KAZN,-1.0971933606766324,9.205122719307756,4.903201147959e-4,0.01349689547408881,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
RBBP6,-0.6169808444520176,6.370680705054849,4.9114754561588e-4,0.01350552999911117,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
RHOBTB3,-0.583332089520677,7.03367970762075,4.9177643251158e-4,0.01350869264144671,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
LRRC8D,-0.5065670190333524,8.616780779133958,4.9996863990476e-4,0.01364815743075435,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
GLUL,-1.1596593975626828,7.864582721225371,5.0599016280417e-4,0.01376414145927287,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
OSBPL1A,-0.6526412314819428,8.909355008196806,5.0601363156155e-4,0.01376414145927287,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
LINC01266,-1.6286165202739529,5.20760363824352,5.0768655798946e-4,0.0137730281077678,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
CRYBG3,-0.6360767078676645,6.606112264854166,5.1357627022974e-4,0.01387553236567273,OUD_Effect_Male_vs_Female,FALSE,TRUE,TRUE,FALSE,TRUE,Down
FP565260.3,-2.140033803416056,1.652597696036099,5.1461049127368e-4,0.01388919978911986,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
FCAR,-2.5129037764443822,-0.4661180122749812,5.1518040284809e-4,0.01389032044109818,OUD_Effect_Male_vs_Female,TRUE,TRUE,TRUE,TRUE,TRUE,Down
