ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa04022,cGMP-PKG signaling pathway,157,-0.3766547737322273,-1.4941624501546082,0.0018197213553442595,0.017882794577787412,0.013092666421255705,2699,"tags=25%, list=14%, signal=22%",NFATC2/ADRA1A/PRKG2/IRS1/ADRA2C/AKT3/KCNMB1/ATP1A3/ATP2A3/ATP2B2/SLC8A2/MYLK4/PIK3R6/ITPR1/PRKG1/PLCB4/PLCB2/ADCY7/ADRB1/PPP3CA/ITPR2/PDE3B/CREB3L1/PDE3A/KCNMA1/PIK3CG/CNGA1/PLCB1/KCNMB2/ADRB2/CACNA1D/PIK3R5/NPPC/GUCY1A1/SLC8A1/MEF2C/SLC8A3/EDNRB/ATP1A2,-1.4941624501546082,NA,NA
hsa04730,Long-term depression,58,-0.4849064965163451,-1.6164050950927282,0.0019423687231545342,0.01823239699174671,0.01334862349586866,1495,"tags=26%, list=8%, signal=24%",ITPR1/GRIA1/PRKG1/PLCB4/PLCB2/GRM1/IGF1R/ITPR2/CRH/PLCB1/PLA2G4A/CACNA1A/GUCY1A1/IGF1/RYR1,-1.6164050950927282,NA,NA
hsa05032,Morphine addiction,88,-0.4436493139123396,-1.6066218592562247,0.001986210845469614,0.01823239699174671,0.01334862349586866,2727,"tags=38%, list=14%, signal=32%",ADCY1/GRK2/GRK5/PRKCB/GNGT1/GABRA3/GABBR1/CACNA1B/GABRB2/PDE11A/GABRB3/KCNJ3/PDE4A/GNG2/DRD1/ADCY7/SLC32A1/ARRB2/KCNJ6/GABRA4/GABRG2/GABRA2/PDE3B/GABRG3/OPRM1/PDE3A/GNB4/GABRD/PDE7B/GABRG1/CACNA1A/PDE4D/GABRB1,-1.6066218592562247,NA,NA
hsa05323,Rheumatoid arthritis,84,0.42885791024357245,1.6053906587860582,0.002108841246954308,0.018874129160241053,0.01381845974977954,2311,"tags=25%, list=12%, signal=22%",TLR2/FOS/VEGFA/IL1B/CCL3/CCL2/TGFB3/CXCL8/TNF/CSF1/HLA-DRB5/ICAM1/HLA-DQA2/CCL3L1/CXCL1/HLA-DRB1/HLA-DOB/JUN/CCL20/ATP6V1F/ATP6V0E2,1.6053906587860582,NA,NA
hsa04390,Hippo signaling pathway,151,0.3605926035848585,1.4747818642088197,0.0022086866573710682,0.019285605447288842,0.014119717013745724,1522,"tags=18%, list=8%, signal=17%",BMP8A/STK3/CTNNA1/BMP8B/FZD5/BMP2/TEAD3/APC2/TGFB3/TGFBR1/PPP2R2A/DLG5/TEAD4/ID2/WNT11/LIMD1/PARD6G/ACTG1/WNT5A/YWHAZ/WNT8B/ACTB/WWTR1/YWHAG/AREG/CRB2/PPP1CB,1.4747818642088197,NA,NA
hsa04620,Toll-like receptor signaling pathway,93,0.4157152105273069,1.5739353868283732,0.0024527704400430133,0.020906948036557113,0.01530676289650903,2125,"tags=27%, list=11%, signal=24%",TLR2/FOS/IL1B/CD14/IFNAR2/SPP1/NFKBIA/CCL3/IKBKE/MAP2K3/CXCL8/TNF/LY96/MAP2K4/CCL4/STAT1/MAP3K8/CCL4L2/IRF9/CCL3L1/TRAF6/MAPK13/RELA/JUN/IRF7,1.5739353868283732,NA,NA
hsa04066,HIF-1 signaling pathway,102,0.3960314917361664,1.5251778463098125,0.002646811572618656,0.02203624518598788,0.016133563808618,3117,"tags=33%, list=16%, signal=28%",PDK1/STAT3/PGK1/VEGFA/CDKN1A/TFRC/HK2/PFKFB3/ENO1/HMOX1/PFKL/HIF1A/LDHA/ENO2/CAMK2D/RPS6/EIF4EBP1/EGLN1/HK1/PFKP/SLC2A1/ALDOB/RELA/LTBR/GAPDH/TIMP1/MKNK2/BCL2/RBX1/IFNGR2/AKT2/NOS2/ELOC/EGLN2,1.5251778463098125,NA,NA
hsa04659,Th17 cell differentiation,102,0.3952985273233795,1.5223550882518224,0.00292967170281579,0.023836874309273927,0.01745187210529023,2144,"tags=24%, list=11%, signal=21%",STAT3/AHR/FOS/JAK3/RUNX1/IL1B/IL1RAP/IL27/NFKBIA/IL4R/HIF1A/TGFBR1/IL21R/RARA/HLA-DRB5/STAT1/HLA-DQA2/STAT5B/HLA-DRB1/MAPK13/RELA/HLA-DOB/JUN/HSP90AB1,1.5223550882518224,NA,NA
hsa00630,Glyoxylate and dicarboxylate metabolism,30,0.5579864402172212,1.6864879575106737,0.003457573409842025,0.026908940885292283,0.01970104757553007,2837,"tags=40%, list=15%, signal=34%",SHMT1/GLUL/GLDC/GCSH/SHMT2/MCEE/HAO2/MMUT/GRHPR/PCCB/AFMID/ACSS2,1.6864879575106737,NA,NA
hsa05017,Spinocerebellar ataxia,138,-0.37380163929609583,-1.447967822330753,0.00344283303799479,0.026908940885292283,0.01970104757553007,2594,"tags=24%, list=13%, signal=21%",PRKCB/PIK3R2/RELN/AKT3/ATP2A3/PIK3CA/WIPI2/PSMA1/WIPI1/GRIN2B/ITPR1/ATXN3/PIK3CD/GRIA1/PLCB4/PIK3R3/PLCB2/GRM1/MAPK8/ATXN8OS/PDYN/ITPR2/RORA/SLC1A6/FGF14/MAPK10/KCNC3/GRIN1/PLCB1/CACNA1A/DAB1/MAP3K5/RYR1,-1.447967822330753,NA,NA
hsa04130,SNARE interactions in vesicular transport,33,0.5466045849469501,1.7046955019879755,0.003933989274483801,0.02934100333885835,0.021481651959352335,4744,"tags=55%, list=25%, signal=41%",GOSR2/STX6/SEC22B/STX3/BET1L/VAMP1/VAMP7/VAMP4/VAMP3/STX11/VAMP8/STX18/VAMP2/GOSR1/SNAP23/VAMP5/STX19/STX16,1.7046955019879755,NA,NA
hsa05110,Vibrio cholerae infection,46,0.4878963137415143,1.6142237171339342,0.003856238871578632,0.02934100333885835,0.021481651959352335,4499,"tags=39%, list=23%, signal=30%",ERO1A/ADCY3/TJP2/ACTG1/ACTB/TJP1/SEC61G/ATP6V1F/ATP6V0E2/ARF1/PDIA4/ADCY9/ATP6V0A1/ATP6V1D/ATP6V1E1/ATP6V0A2/SEC61B/PLCG1,1.6142237171339342,NA,NA
hsa05205,Proteoglycans in cancer,191,0.3302334052812967,1.3981256842686496,0.004212430247397343,0.03077653119527038,0.022532655888333798,1849,"tags=19%, list=10%, signal=18%",TLR2/STAT3/VEGFA/CDKN1A/ITGB3/PLAUR/PXN/IQGAP1/FZD5/CTTN/HIF1A/PTK2/ANK2/WNT11/TNF/HPSE/CAMK2D/FLNA/FN1/ACTG1/WNT5A/RPS6/PAK1/WNT8B/GRB2/ACTB/MSN/CD63/PPP1CB/PTPN11/MYC/GPC1/CD44/ITGAV/MAPK13/THBS1/ITGA2,1.3981256842686496,NA,NA
hsa04974,Protein digestion and absorption,94,-0.4051805561854561,-1.4870844593850707,0.004426664772263028,0.03169491976940328,0.02320504270091566,4044,"tags=36%, list=21%, signal=29%",XPNPEP2/MME/COL16A1/COL20A1/PRSS3/COL19A1/COL1A2/COL15A1/CTRB2/COL26A1/COL21A1/COL4A4/COL6A1/COL24A1/ATP1A3/KCNQ1/SLC7A7/SLC8A2/COL8A1/COL3A1/COL14A1/SLC7A8/COL8A2/COL18A1/COL12A1/COL5A2/KCNE3/COL10A1/COL5A3/COL9A1/SLC8A1/SLC8A3/DPP4/ATP1A2,-1.4870844593850707,NA,NA
hsa00260,"Glycine, serine and threonine metabolism",37,0.5192484986298057,1.6632886091858399,0.004567704697906726,0.032042120894540754,0.02345924170167788,3146,"tags=32%, list=16%, signal=27%",SHMT1/GLDC/AOC2/ALAS1/GCSH/AOC3/BPGM/SHMT2/CBS/GRHPR/PGAM2/GATM,1.6632886091858399,NA,NA
hsa04662,B cell receptor signaling pathway,77,-0.43052776536059106,-1.5301634261875092,0.004654162811497539,0.032042120894540754,0.02345924170167788,2707,"tags=32%, list=14%, signal=28%",LILRB5/NFATC2/PRKCB/PIK3R2/AKT3/FCGR2B/PIK3CA/VAV1/INPPL1/PIK3CD/LILRA2/PIK3R3/LILRA1/PPP3CA/VAV3/BTK/BANK1/LILRA4/RASGRP3/LILRB4/LILRB1/SYK/BLNK/INPP5D/CARD11,-1.5301634261875092,NA,NA
hsa05170,Human immunodeficiency virus 1 infection,191,0.32704673982349797,1.3846341393417365,0.004753945904550025,0.03211155912884734,0.023510080044348684,3116,"tags=25%, list=16%, signal=21%",TLR2/FOS/NFKBIA/PXN/SAMHD1/BCL2L1/GNB3/GNAO1/MAP2K3/PTK2/TAP1/GNAI1/PAK2/LIMK2/APOBEC3H/TNF/CUL1/TNFRSF1B/CUL4A/PAK1/CALM2/TRADD/GNB5/RAC2/CXCR4/AP1G1/TRAF6/MAPK13/RELA/GNG8/PDIA3/JUN/TAP2/GNAI2/B2M/GNG10/CALML6/CFL1/RIPK1/GNAI3/BCL2/AP1S3/RBX1/CFL2/AKT2/HLA-C/MAPK14/ELOC,1.3846341393417365,NA,NA
hsa03050,Proteasome,45,0.4803317159079153,1.5927946470711172,0.005057877041230912,0.03327763037274538,0.0243638046539653,5629,"tags=56%, list=29%, signal=39%",PSMB9/PSMD11/PSMC2/PSMB5/PSMA7/PSMA6/PSMF1/PSMD13/PSMD3/PSMD8/PSMD12/PSMB1/PSMD9/POMP/PSMB8/PSMB7/PSMB2/PSMA2/PSMD7/PSMA5/PSMC6/PSMB3/PSMA3/PSMD1/PSME1,1.5927946470711172,NA,NA
hsa04137,Mitophagy - animal,99,0.39947700020889143,1.538572215556447,0.005112485113131273,0.03327763037274538,0.0243638046539653,3270,"tags=29%, list=17%, signal=24%",BNIP3L/BCL2L1/BNIP3/HIF1A/EIF2AK3/UBC/SIAH1/RPS27A/CALCOCO2/TOMM40/TFEB/CSNK2A1/RABGEF1/RELA/JUN/TOMM20/AMBRA1/SQSTM1/RAB5A/UBA52/RAB7A/MAP1LC3A/EIF2S1/ARIH1/MON1B/BCL2L13/USP30/TFE3/HUWE1,1.538572215556447,NA,NA
hsa05202,Transcriptional misregulation in cancer,156,0.3446352806558091,1.4214233560086906,0.00524877233166652,0.03355465169172526,0.02456662237941661,2698,"tags=27%, list=14%, signal=23%",BCL2A1/NGFR/RUNX1/CDKN1A/CD14/GADD45B/ETV6/ZBTB16/PROM1/BCL6/BCL2L1/FCGR1A/DOT1L/GADD45A/PDGFA/PTK2/RARA/SS18L1/CXCL8/SLC45A3/NFKBIZ/NR4A3/ID2/PPARG/JMJD1C/CCNA2/LMO2/MYC/TRAF1/DDIT3/RELA/RUNX1T1/CEBPB/RUNX2/KDM6A/FUT8/PER2/SIX4/TAF15/DDB2/JUP/IL1R2,1.4214233560086906,NA,NA
hsa05133,Pertussis,70,0.42624735350857484,1.5459285967034224,0.006004580439222406,0.03771297889897581,0.027611090108335717,3096,"tags=33%, list=16%, signal=28%",FOS/IL1B/CD14/IRF1/CXCL8/GNAI1/TNF/CASP1/LY96/CALM2/CASP7/TRAF6/MAPK13/RELA/JUN/GNAI2/CALML6/TICAM2/CFL1/GNAI3/CFL2/MAPK14/NOS2,1.5459285967034224,NA,NA
hsa05012,Parkinson disease,256,0.3004794635666659,1.3064765148561486,0.007103319096792236,0.043844624769855525,0.032100298640676345,4185,"tags=29%, list=22%, signal=23%",XBP1/BCL2L1/SLC11A2/DUSP1/GNAI1/SDHA/TUBB4A/TUBA1A/SLC39A14/CAMK2D/EIF2AK3/UBC/PPIF/PSMD11/CALM2/NFE2L2/RPS27A/ATF6/TXN/TUBA1B/KLC1/NDUFS2/DDIT3/TUBB6/PSMC2/PSMB5/PSMA7/GNAI2/TRAP1/SLC39A1/NDUFV2/TUBB4B/PSMA6/COX6B2/UBA52/CALML6/HSPA5/TUBB2B/EIF2S1/KIF5B/GNAI3/VDAC3/UBE2J1/KIF5C/SDHC/PSMD13/VDAC1/NDUFA13/UBE2G2/SLC39A11/PSMD3/PSMD8/CYCS/NDUFB6/TUBB/PSMD12/COX4I1/PSMB1/PSMD9/NDUFA9/TUBB8/PSMB7/NDUFV1/PSMB2/ATP5PB/UBE2J2/PSMA2/ADCY5/UBE2L3/CALM1/UBA1/NDUFS7/PSMD7,1.3064765148561486,NA,NA
hsa03060,Protein export,29,0.5435936110077634,1.6508620391370235,0.007577207072151544,0.04597695138695344,0.033661455146578666,2860,"tags=31%, list=15%, signal=26%",SRPRB/SGTA/SRP54/SEC61G/SRP19/SPCS2/HSPA5/GET1/IMMP1L,1.6508620391370235,NA,NA
hsa03018,RNA degradation,74,0.4060152325512091,1.484610334797258,0.007712212988804578,0.04601620416653398,0.033690193582672626,5135,"tags=41%, list=27%, signal=30%",BTG2/TOB2/ENO1/PFKL/ENO2/CNOT2/BTG3/HSPD1/PFKP/DIS3/HSPA9/XRN2/CNOT9/EXOSC3/LSM2/DHX36/LSM6/ZCCHC7/CNOT7/PABPC3/EDC4/EXOSC7/CNOT4/EXOSC2/DDX6/CNOT10/LSM8/PABPC5/EXOSC1/PATL1,1.484610334797258,NA,NA
hsa04921,Oxytocin signaling pathway,146,-0.3586938354429028,-1.4046248564612107,0.008085113552113445,0.04745033855174776,0.03474017729898616,2699,"tags=26%, list=14%, signal=23%",NFATC2/SRC/PRKCB/CACNA2D3/CACNB2/CACNG8/CAMK1G/CACNG7/CAMK2B/MYLK4/PIK3R6/PRKAG2/CACNG2/KCNJ3/RYR3/ITPR1/CACNG4/PLCB4/PLCB2/ADCY7/CD38/PPP3CA/KCNJ6/ITPR2/CAMK4/CCND1/CACNG3/PIK3CG/PLCB1/CAMK2G/CACNA1D/PIK3R5/CAMK1D/PLA2G4A/GUCY1A1/MEF2C/RYR1/CACNB4,-1.4046248564612107,NA,NA
hsa04742,Taste transduction,56,-0.46171384210251903,-1.534645022841935,0.008736992208675591,0.050449084043642935,0.036935671646183735,4749,"tags=41%, list=25%, signal=31%",PDE1B/SCN9A/P2RX3/ENTPD2/GABRA1/GABBR2/CACNA1C/SCN3A/HTR1E/P2RY1/GABRA3/GABBR1/CHRM3/TRPM5/GRM4/SCN2A/PLCB4/PLCB2/GRM1/GABRA4/GABRA2/PLCB1/CACNA1A,-1.534645022841935,NA,NA
hsa01240,Biosynthesis of cofactors,128,0.3528310486226796,1.4094961763127012,0.009668205210772086,0.05453720171574619,0.03992873633408057,3371,"tags=24%, list=18%, signal=20%",ALDH3A2/SHMT1/BCAT1/MAT2A/MMAB/MTHFD2/ALAS1/GCH1/AK7/PMM2/GCLC/AK4/SHMT2/CTPS1/PDXK/NQO1/CPOX/AK2/NME1/CTPS2/GGCX/AFMID/GCLM/NME2/OXSM/NADSYN1/NFS1/EARS2/UMPS/FECH/VKORC1,1.4094961763127012,NA,NA
hsa05162,Measles,120,0.35623798600752543,1.407998629797804,0.009749667345831721,0.05453720171574619,0.03992873633408057,2125,"tags=22%, list=11%, signal=19%",TLR2/STAT3/FOS/JAK3/IL1B/IFNAR2/NFKBIA/BCL2L1/IKBKE/HSPA6/EIF2AK3/STAT1/HSPA1A/HSPA1B/MSN/IRF9/STAT5B/TRADD/CSNK2A1/RACK1/EIF3H/CDK2/TRAF6/RELA/JUN/IRF7,1.407998629797804,NA,NA
hsa04392,Hippo signaling pathway - multiple species,27,0.546676520957883,1.6279312002764166,0.010083354774746643,0.055536015528604585,0.04066000548845205,1353,"tags=30%, list=7%, signal=28%",STK3/RASSF4/TEAD3/TEAD4/LIMD1/PAK1/WWTR1/RASSF2,1.6279312002764166,NA,NA
hsa04724,Glutamatergic synapse,110,-0.38469235474936003,-1.4380403910375201,0.01037554514383648,0.0562794721438403,0.04120431803533148,2727,"tags=29%, list=14%, signal=25%",GRK2/PRKCB/GRIK1/GRM8/HOMER2/GNGT1/SLC17A8/GRIN2B/KCNJ3/ITPR1/GRM4/GRIA4/GRIA1/PLCB4/GRM5/PLCB2/GRM1/GNG2/ADCY7/PPP3CA/GRIK2/DLGAP1/ITPR2/SLC1A6/GNB4/GRIN1/PLCB1/CACNA1D/PLA2G4A/GRM3/CACNA1A/SLC1A2,-1.4380403910375201,NA,NA
hsa00010,Glycolysis / Gluconeogenesis,59,0.43569108264877643,1.547562233833524,0.010831548226979626,0.05755270939239237,0.04213650290710291,1965,"tags=27%, list=10%, signal=24%",ALDH3A2/PGK1/HK2/ENO1/PFKL/LDHA/ENO2/GPI/ALDH3A1/TPI1/HK1/PFKP/BPGM/ALDOB/PKM/GAPDH,1.547562233833524,NA,NA
hsa05161,Hepatitis B,147,0.33252233257359065,1.3586462336447716,0.010931799549392964,0.05755270939239237,0.04213650290710291,3092,"tags=24%, list=16%, signal=21%",TLR2/STAT3/FOS/JAK3/CDKN1A/NFKBIA/TGFB3/TGFBR1/IKBKE/MAP2K3/CXCL8/TNF/MAP2K4/YWHAZ/EGR3/GRB2/CREB3L2/STAT1/DDX3X/CCNA2/STAT5B/CDK2/TRAF6/MYC/MAPK13/RELA/JUN/IRF7/TICAM2/STAT5A/DDB2/VDAC3/BCL2/E2F2/AKT2/MAPK14,1.3586462336447716,NA,NA
hsa04060,Cytokine-cytokine receptor interaction,225,0.30597268044722936,1.3164782128230135,0.011913517817377069,0.061812164907550586,0.04525501047333165,2286,"tags=20%, list=12%, signal=18%",BMP8A/NGFR/IL1B/TNFRSF10D/IFNAR2/OSM/IL1RAP/BMP8B/IL27/IL4R/CCL3/BMP2/CCL2/TGFB3/TGFBR1/RELT/IL21R/TNFRSF10C/CCL8/CXCL8/TNFRSF12A/TNF/CSF1/IL10RB/TNFRSF1B/TNFRSF10A/IL1RN/CCL4/CSF3/LEP/CCL4L2/CCR1/TNFRSF10B/CCL3L1/IL17RA/CXCR4/CXCL1/OSMR/LTBR/TNFSF9/CLCF1/GDF15/CCL20/TNFSF14/NGF,1.3164782128230135,NA,NA
hsa04640,Hematopoietic cell lineage,85,0.38223756470328996,1.4324868071018482,0.01232332834077261,0.06302502208566563,0.04614298882484781,1871,"tags=26%, list=10%, signal=23%",CD55/ITGB3/IL1B/CD14/TFRC/CD59/IL4R/FCGR1A/CD9/CR2/TNF/CSF1/HLA-DRB5/CR1/CSF3/HLA-DQA2/GP1BA/HLA-DRB1/CD44/CD22/ITGA2/HLA-DOB,1.4324868071018482,NA,NA
hsa05145,Toxoplasmosis,110,0.36047789056019175,1.4037596798474088,0.012934536098594355,0.06521921018727858,0.04774943644996285,3219,"tags=32%, list=17%, signal=27%",TLR2/STAT3/NFKBIA/BCL2L1/TGFB3/GNAO1/HSPA6/MAP2K3/GNAI1/TNF/HLA-DRB5/IL10RB/PPIF/LY96/LAMA2/STAT1/HSPA1A/HSPA1B/HLA-DQA2/TRAF6/HLA-DRB1/MAPK13/RELA/HLA-DOB/GNAI2/ALOX5/LDLR/GNAI3/BCL2/IFNGR2/AKT2/MAPK14/NOS2/SOCS1/CYCS,1.4037596798474088,NA,NA
hsa03015,mRNA surveillance pathway,93,0.37422606071376485,1.416853713107252,0.014071251350541424,0.06922891698569619,0.05068509358846913,7092,"tags=54%, list=37%, signal=34%",PPP2R2A/DAZAP1/PPP2R3C/PPP2R3A/PPP1CB/NUDT21/CSTF3/CASC3/EIF4A3/SRRM1/NXF3/BCL2L2-PABPN1/CPSF6/ETF1/PPP2R5E/HBS1L/PPP2R1A/DDX39B/SMG7/PAPOLG/CPSF4/PPP2R5B/PPP2CA/PPP2R2D/PABPC3/GSPT1/PPP2CB/RNGTT/PABPC5/TARDBP/SMG5/MAGOH/PPP1CC/PCF11/FIP1L1/SAP18/RNMT/CPSF2/NCBP1/SSU72/DDX19A/PAPOLA/PPP2R5C/MSI2/CSTF1/WDR33/SYMPK/RBM8A/PPP1CA/UPF1,1.416853713107252,NA,NA
hsa04611,Platelet activation,116,-0.35794960965817435,-1.355555522954999,0.01411651100546319,0.06922891698569619,0.05068509358846913,2604,"tags=28%, list=14%, signal=24%",SRC/PRKG2/PIK3R2/GP1BB/AKT3/P2RY1/PIK3CA/MYLK4/PIK3R6/COL3A1/ITPR1/PIK3CD/ARHGAP35/PRKG1/PLCB4/PIK3R3/PLCB2/ADCY7/ITPR2/BTK/TLN2/F2R/PIK3CG/APBB1IP/PLCB1/SYK/PIK3R5/PLA2G4A/TBXAS1/PTGS1/GUCY1A1/P2RY12,-1.355555522954999,NA,NA
hsa04933,AGE-RAGE signaling pathway in diabetic complications,100,0.36401250620361814,1.402215632665058,0.014838553626553116,0.07098050256015825,0.05196749525868687,3092,"tags=31%, list=16%, signal=26%",STAT3/VEGFA/IL1B/PIM1/COL4A1/CCL2/TGFB3/TGFBR1/EGR1/THBD/CXCL8/TNF/COL4A2/FN1/PLCD4/SELE/VEGFD/ICAM1/STAT1/STAT5B/MAPK13/RELA/JUN/STAT5A/F3/PRKCZ/NOX1/BCL2/FOXO1/AKT2/MAPK14,1.402215632665058,NA,NA
hsa03040,Spliceosome,127,0.34641342909489226,1.3839650714711933,0.01487021701679293,0.07098050256015825,0.05196749525868687,6526,"tags=40%, list=34%, signal=27%",HSPA6/HNRNPU/HSPA1A/HSPA1B/SNRNP40/TCERG1/TRA2B/TXNL4A/DDX42/RBM25/DHX8/HNRNPC/BCAS2/EIF4A3/LSM2/EFTUD2/SRSF1/HNRNPK/LSM6/DDX39B/SRSF10/SF3B3/SRSF8/THOC1/CDC40/SNRPA/U2SURP/PRPF38A/SF3A2/PRPF40A/DHX15/SRSF3/LSM8/PCBP1/SNRPA1/THOC2/SNRPF/MAGOH/PRPF4/CHERP/SNRPG/SF3B2/PRPF8/SRSF5/SF3A3/PPIE/DHX38/SMNDC1/SNRPB/NCBP1/SNRPD2,1.3839650714711933,NA,NA
hsa04061,Viral protein interaction with cytokine and cytokine receptor,72,0.3924376854870445,1.4313939011655286,0.015138114239190524,0.07130848549513431,0.05220762389970139,2257,"tags=29%, list=12%, signal=26%",TNFRSF10D/CCL3/CCL2/TNFRSF10C/CCL8/CXCL8/TNF/CSF1/IL10RB/TNFRSF1B/TNFRSF10A/CCL4/CCL4L2/CCR1/TNFRSF10B/CCL3L1/CXCR4/CXCL1/LTBR/CCL20/TNFSF14,1.4313939011655286,NA,NA
hsa05168,Herpes simplex virus 1 infection,165,0.319984162265183,1.3296811491343739,0.015374483328640814,0.07148136404744691,0.05233419478922163,3080,"tags=24%, list=16%, signal=20%",TLR2/SOCS3/ITGB3/IL1B/IFNAR2/NFKBIA/BCL2L1/CCL2/IKBKE/TAP1/TNF/HLA-DRB5/EIF2AK3/EIF4EBP1/NECTIN2/STAT1/HLA-DQA2/IRF9/TRADD/PPP1CB/PTPN11/TRAF6/HLA-DRB1/RELA/HLA-DOB/PDIA3/TAP2/IRF7/B2M/PILRB/TNFSF14/EIF2S1/BCL2/NXF3/SRSF1/EIF2B2/IFNGR2/AKT2/HLA-C,1.3296811491343739,NA,NA
hsa05220,Chronic myeloid leukemia,76,0.39459368693148056,1.43783248559981,0.01639970918208597,0.07527046009213817,0.05510833449850751,3150,"tags=28%, list=16%, signal=23%",RUNX1/CDKN1A/GADD45B/NFKBIA/BCL2L1/TGFB3/GADD45A/TGFBR1/GRB2/CDKN2A/STAT5B/PTPN11/MYC/RELA/SHC2/STAT5A/DDB2/SHC1/E2F2/AKT2/POLK,1.43783248559981,NA,NA
hsa04929,GnRH secretion,60,-0.4251276722831902,-1.4332778555442698,0.016851461921138393,0.07636485275655121,0.055909580524496474,3516,"tags=37%, list=18%, signal=30%",GABBR2/CACNA1C/PRKCG/KCNN1/KCNN3/PRKCB/PIK3R2/AKT3/GABBR1/PIK3CA/KCNJ3/ITPR1/PIK3CD/PLCB4/PIK3R3/PLCB2/ARRB2/KCNJ6/ITPR2/PLCB1/CACNA1D/TRPC5,-1.4332778555442698,NA,NA
hsa04970,Salivary secretion,76,-0.4023106561786181,-1.4272583606273055,0.017109419953577894,0.07656465429226107,0.05605586274264337,2594,"tags=30%, list=13%, signal=26%",PRKCG/ADCY1/PRKCB/ADRA1A/PRKG2/ATP1A3/ATP2B2/CHRM3/RYR3/ITPR1/PRKG1/CST3/PLCB4/PLCB2/ADCY7/CD38/ADRB1/ITPR2/KCNMA1/PLCB1/ADRB2/GUCY1A1/ATP1A2,-1.4272583606273055,NA,NA
hsa04064,NF-kappa B signaling pathway,98,0.36202514244680617,1.3922679636843096,0.017610509838952914,0.07688490880908712,0.05629033311809082,2707,"tags=27%, list=14%, signal=23%",BCL2A1/IL1B/CD14/GADD45B/NFKBIA/BCL2L1/GADD45A/CXCL8/TNF/LY96/CCL4/PTGS2/ICAM1/CCL4L2/TRADD/CSNK2A1/CXCL1/TRAF6/TRAF1/RELA/LTBR/TNFSF14/NFKB2/TICAM2/RIPK1/BCL2,1.3922679636843096,NA,NA
hsa04151,PI3K-Akt signaling pathway,321,0.279326613660693,1.2473786258046202,0.017508481326223933,0.07688490880908712,0.05629033311809082,1903,"tags=17%, list=10%, signal=16%",TLR2/NGFR/JAK3/EFNA1/VEGFA/CDKN1A/SGK1/ITGB3/IFNAR2/OSM/SPP1/COL4A1/ITGB8/IL4R/ITGB4/BCL2L1/SGK2/DDIT4/GNB3/PDGFA/PPP2R2A/FGFR2/PTK2/FGF22/GYS1/MCL1/COL4A2/CSF1/FN1/GDNF/RPS6/YWHAZ/EIF4EBP1/PPP2R3C/VEGFD/CSF3/LAMA2/GRB2/CREB3L2/EPHA2/PPP2R3A/YWHAG/NR4A1/AREG/GNB5/NTRK2/CDK2/OSMR/BRCA1/MYC/ITGAV/RELA/GNG8/THBS1/ITGA2/PIK3AP1,1.2473786258046202,NA,NA
hsa04072,Phospholipase D signaling pathway,137,-0.34556464121416786,-1.3389752304285065,0.018097720282540787,0.07806004651987472,0.05715069562907617,2981,"tags=29%, list=16%, signal=25%",DNM1/GAB2/ADCY1/CYTH3/KITLG/PIK3R2/LPAR1/AKT3/GRM8/DGKB/PIK3CA/LPAR2/PTGFR/PIK3R6/PDGFC/TSC1/GRM4/PIK3CD/PLCB4/PIK3R3/PDGFB/GRM5/PLCB2/GRM1/LPAR6/ADCY7/PDGFRB/SHC3/KIT/F2R/PIK3CG/PLCB1/LPAR4/SYK/PIK3R5/PDGFRA/PLA2G4A/GRM3/LPAR5/PIP5K1B,-1.3389752304285065,NA,NA
hsa05221,Acute myeloid leukemia,65,0.3979430156605682,1.4244298222179372,0.018742516436973004,0.07987882005281352,0.058482288130404486,2613,"tags=29%, list=14%, signal=25%",STAT3/BCL2A1/RUNX1/CD14/ZBTB16/PIM1/FCGR1A/RARA/EIF4EBP1/GRB2/CCNA2/PPARD/STAT5B/MYC/RELA/RUNX1T1/PER2/STAT5A/JUP,1.4244298222179372,NA,NA
hsa01250,Biosynthesis of nucleotide sugars,35,0.47834773540230824,1.517592195420161,0.019235349554887336,0.08101476636058431,0.05931395714138634,1412,"tags=26%, list=7%, signal=24%",HK2/PGM3/PMM2/GPI/GFPT2/UAP1L1/HK1/UAP1/GALK1,1.517592195420161,NA,NA
hsa05135,Yersinia infection,134,0.3349742873322977,1.3517958249433848,0.01955108965337269,0.08138709413845842,0.05958655230954467,2352,"tags=22%, list=12%, signal=20%",FOS/IL1B/DOCK1/FCGR2A/NFKBIA/PXN/CCL2/MAP2K3/PTK2/CXCL8/ARHGEF7/WIPF1/TNF/BCAR1/FN1/CASP1/ACTG1/ELMO1/MAP2K4/ACTB/MEFV/PIP5K1A/RAC2/TRAF6/MAPK13/RELA/ARPC5/JUN/ELMO2/RPS6KA3,1.3517958249433848,NA,NA
hsa00520,Amino sugar and nucleotide sugar metabolism,38,0.4672154418884892,1.5061323777029605,0.0206412870646622,0.08493770999021917,0.062186091701160164,1709,"tags=26%, list=9%, signal=24%",HK2/PGM3/PMM2/GPI/GFPT2/UAP1L1/HK1/UAP1/GALK1/HEXB,1.5061323777029605,NA,NA
