ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa05166,Human T-cell leukemia virus 1 infection,210,-0.4055041154993812,-1.8022039846963651,1.103861258200714e-6,1.4494626278954578e-5,8.054937861577229e-6,5536,"tags=42%, list=29%, signal=30%",ADCY4/TLN1/TGFB1/CD3D/SMAD4/HLA-DPA1/HLA-DRB1/ATF2/ICAM1/PPP3CA/NRAS/KRAS/IL2RB/ATF4/TNFRSF1A/TGFBR2/PTEN/ZFP36/ADCY5/NFKB2/SMAD2/XIAP/LTA/CREB1/CHUK/CCNA2/CDC26/KAT2A/RB1/MAP2K1/MAP3K1/NFKBIA/TP53/BUB3/CRTC1/PRKACB/NFATC2/SMAD3/PIK3CD/RELA/PIK3R2/MAPK9/CDK2/VAC14/CDC27/STAT5A/POLB/ANAPC1/TRRAP/JAK3/ADCY9/GPS2/PIK3CB/XPO1/ETS2/RANBP3/TGFBR1/HLA-DOA/SLC2A1/AKT3/NRP1/MAPK8/MAD1L1/BCL2L1/FOS/MAP3K14/PPP3R1/IKBKB/ADCY7/EP300/CREB5/HLA-DQA1/KAT2B/HLA-DRA/STAT5B/ATM/TLN2/PIK3CA/ATR/ANAPC16/ANAPC10/CCND3/HLA-E/ELK4/NFKB1/CREBBP/MAP2K4/NFATC3/JUN,-1.8022039846963651,NA,NA
hsa04810,Regulation of actin cytoskeleton,213,-0.40299375347744126,-1.7966426719939506,1.16691868789022e-6,1.4494626278954578e-5,8.054937861577229e-6,4248,"tags=38%, list=22%, signal=30%",GIT1/CXCL12/MOS/NCKAP1L/DIAPH2/SSH1/PPP1CC/ROCK1/PPP1R12A/FGF7/MAP2K1/ITGAE/ARPC2/SSH2/RRAS2/RRAS/PIP5K1C/PIK3CD/RAC1/C7/PIK3R2/ITGAX/PTK2/ITGA6/FGD3/ITGA2B/GNA13/ARHGEF12/FGF20/ITGAM/WASF1/ARPC1A/PIK3CB/WASF2/SOS2/BRAF/ENAH/IQGAP1/PPP1CB/WASL/FGFR2/TIAM1/PAK4/CRKL/SPATA13/ROCK2/RAF1/APC2/FGF18/AKT3/PIP4K2B/PIKFYVE/ARPC3/ARHGEF7/CRK/PXN/SCIN/ITGA9/ITGA10/MYH9/LPAR1/BCAR1/F2R/ITGA5/PIK3CA/ITGA2/PPP1R12B/ACTR3/ITGB5/DOCK1/MYLK2/ACTN4/ITGB8/MSN/FGF1/ARHGAP35/ITGB4/SOS1/PAK2/PIP4K2A/ITGA8/CHRM5,-1.7966426719939506,NA,NA
hsa05221,Acute myeloid leukemia,65,-0.5689780294076451,-2.1210774352860318,1.6994840260853632e-6,1.9626299398018067e-5,1.0906705634299957e-5,5616,"tags=60%, list=30%, signal=42%",MAPK1/BCL2A1/TCF7L2/PER2/JUP/NRAS/KRAS/CEBPE/CHUK/CCNA2/KIT/FCGR1A/MAP2K1/CSF1R/EIF4EBP1/RUNX1/PIK3CD/RELA/PIK3R2/LEF1/ITGAM/STAT5A/PIK3CB/SOS2/BRAF/GRB2/RAF1/AKT3/PPARD/IKBKB/STAT5B/PIK3CA/DUSP6/STAT3/RPS6KB1/NFKB1/SOS1/PIM1/ZBTB16,-2.1210774352860318,NA,NA
hsa05169,Epstein-Barr virus infection,182,-0.4184752521285058,-1.8424914661733367,1.6900231116094343e-6,1.9626299398018067e-5,1.0906705634299957e-5,4317,"tags=35%, list=23%, signal=27%",PLCG2/TRAF6/NFKB2/PSMD1/CHUK/CCNA2/MYD88/RB1/BCL2L11/MAVS/NFKBIA/IFNAR1/RBPJ/TP53/PIK3CD/RELA/RAC1/PIK3R2/BCL2/MAPK9/CDK2/CDKN1B/APAF1/STAT2/MAPK14/RIPK1/NFKBIE/JAK3/PIK3CB/CASP8/USP7/SYK/BTK/BLNK/IFNAR2/GADD45B/HLA-DOA/TLR2/MAP2K7/AKT3/MAPK8/CASP9/MAP3K14/OAS2/IKBKB/CD44/HLA-DQA1/HLA-DRA/PIK3CA/TAPBP/TAB2/CCND3/HLA-E/MAP2K6/STAT3/NCOR2/POLK/NFKB1/MAP3K7/MAP2K4/CDK6/JUN/SEM1,-1.8424914661733367,NA,NA
hsa04014,Ras signaling pathway,213,-0.4004383308526887,-1.7852499858964817,1.754691003531848e-6,1.9630605602012548e-5,1.0909098673273662e-5,4164,"tags=43%, list=22%, signal=34%",RASA4B/RIN1/PLA2G5/EXOC2/CHUK/KIT/RASSF1/PLA2G4B/GNG2/CSF1/RAB5C/FGF7/MAP2K1/STK4/HGF/PLA2G2C/CSF1R/PLA2G6/PRKACB/RRAS2/RRAS/RALGAPA1/PIK3CD/RELA/RAC1/PIK3R2/MAPK9/RASSF5/RGL1/RAPGEF5/REL/KDR/IGF1/PLAAT3/RAB5B/FGF20/FOXO4/SHC4/PIK3CB/GNGT1/ETS2/GNB3/SOS2/HTR7/GNB1/RALA/NF1/ABL1/FGFR2/TIAM1/PAK4/VEGFD/GRB2/RASGRF1/PLA2G4A/PLA2G12A/KSR1/RAF1/FGF18/AKT3/RASA2/MAPK8/RALBP1/VEGFA/PRKCA/BCL2L1/RAP1A/IKBKB/RALB/PTPN11/PIK3CA/SHOC2/RALGAPB/TGFA/RALGDS/RASAL2/RASA3/NFKB1/INSR/RASGRP3/GNG7/PLD1/RALGAPA2/FGF1/SOS1/GAB1/GRIN2A/IGF1R/GAB2/CALML6/PAK2/SHC2,-1.7852499858964817,NA,NA
hsa04210,Apoptosis,131,-0.45602852582117864,-1.9246197287358262,1.9777191499628224e-6,2.1455256232930012e-5,1.1923091526091658e-5,5630,"tags=49%, list=30%, signal=35%",BIRC2/MAPK1/CTSZ/CTSW/CSF2RB/BCL2A1/CASP2/BIRC5/DAB2IP/MAP3K5/NRAS/KRAS/ATF4/TNFRSF1A/CASP10/TNFRSF10A/MCL1/PMAIP1/LMNA/PDPK1/XIAP/DAXX/CHUK/BCL2L11/MAP2K1/NFKBIA/CTSC/PRF1/TP53/TNFSF10/TRAF1/CASP6/PIK3CD/RELA/PIK3R2/BCL2/MAPK9/APAF1/RIPK1/EIF2S1/DFFB/PIK3CB/CASP8/CFLAR/GADD45B/DFFA/PTPN13/CTSH/RAF1/AKT3/CASP7/GZMB/MAPK8/PARP4/BCL2L1/CASP9/FOS/MAP3K14/IKBKB/ATM/PIK3CA/NFKB1/ITPR1/JUN,-1.9246197287358262,NA,NA
hsa04213,Longevity regulating pathway - multiple species,57,-0.5832530021911733,-2.1240066265474353,3.141027981080711e-6,3.166469557001774e-5,1.7596669987454732e-5,5037,"tags=54%, list=27%, signal=40%",SIRT1/IRS1/NRAS/KRAS/ADCY5/ATG5/PRKAG1/PRKAB2/EIF4EBP2/PRKACB/PIK3CD/PIK3R2/IGF1/IRS4/ADCY9/PIK3CB/IRS2/HSPA1L/FOXO1/AKT3/CLPB/ADCY7/PRKAG2/PIK3CA/RPS6KB1/INSR/FOXO3/RPTOR/IGF1R/HSPA1B/HSPA1A,-2.1240066265474353,NA,NA
hsa05210,Colorectal cancer,86,-0.5256777369914164,-2.0743393935082794,3.1841593310632364e-6,3.166469557001774e-5,1.7596669987454732e-5,5616,"tags=57%, list=30%, signal=40%",MAPK1/TGFB1/SMAD4/TCF7L2/EREG/BIRC5/AXIN1/NRAS/KRAS/APC/TGFBR2/PMAIP1/SMAD2/BCL2L11/MAP2K1/TP53/SMAD3/PIK3CD/RAC1/PIK3R2/BCL2/MAPK9/MSH2/LEF1/CTNNB1/PIK3CB/SOS2/BRAF/TGFBR1/RALA/GADD45B/GRB2/RAF1/APC2/AKT3/MAPK8/GSK3B/CASP9/FOS/RALB/PIK3CA/DCC/TGFA/RALGDS/RPS6KB1/POLK/SOS1/AREG/JUN,-2.0743393935082794,NA,NA
hsa04510,Focal adhesion,195,-0.40862079474386986,-1.8107898297104112,3.161644016905779e-6,3.166469557001774e-5,1.7596669987454732e-5,3249,"tags=32%, list=17%, signal=27%",PIP5K1C/COL1A2/PIK3CD/RAC1/PIK3R2/BCL2/MAPK9/KDR/PTK2/ITGA6/ITGA2B/IGF1/LAMA2/SHC4/CTNNB1/PIK3CB/SOS2/TNC/BRAF/PPP1CB/PAK4/VEGFD/GRB2/CRKL/RASGRF1/RAPGEF1/ROCK2/RAF1/AKT3/MAPK8/GSK3B/CRK/VEGFA/PXN/PRKCA/ITGA9/ITGA10/RAP1A/VASP/TLN2/BCAR1/ITGA5/PIK3CA/COL1A1/CCND3/COL6A2/ITGA2/PPP1R12B/RELN/ITGB5/DOCK1/MYLK2/ACTN4/ITGB8/ARHGAP35/ITGB4/SOS1/ARHGAP5/IGF1R/JUN/PAK2/ITGA8/SHC2,-1.8107898297104112,NA,NA
hsa04611,Platelet activation,116,-0.4695701137249592,-1.9410937287778827,3.311750348829117e-6,3.204342229407632e-5,1.7807135588298812e-5,4423,"tags=49%, list=23%, signal=38%",MAPK1/ITGB1/ADCY4/TLN1/PTGS1/PRKCI/MYL12A/MYLK/RAP1B/FCGR2A/PIK3CG/ADCY5/PLCG2/TBXAS1/GUCY1A1/GNAI3/PLA2G4B/PPP1CC/ROCK1/PPP1R12A/PIK3R5/PRKACB/SNAP23/COL1A2/PIK3CD/PIK3R2/ITGA2B/GNA13/MAPK14/ARHGEF12/LCP2/ADCY9/PIK3CB/GNAS/COL3A1/APBB1IP/SYK/PPP1CB/BTK/PLA2G4A/ROCK2/AKT3/GNAQ/GNAI1/RAP1A/ADCY7/VASP/TLN2/F2R/PIK3CA/COL1A1/ITGA2/MYLK2/PRKCZ/ARHGAP35/ITPR1/P2RY12,-1.9410937287778827,NA,NA
hsa05132,Salmonella infection,238,-0.3836747752215287,-1.7260070209847624,3.829348877306735e-6,3.6076497317784506e-5,2.004839162911283e-5,4154,"tags=36%, list=22%, signal=29%",NCKAP1L/EXOC2/TIRAP/CHUK/DYNC1LI1/MYD88/RAB5C/MAP2K1/DYNC2H1/ACTR1A/NFKBIA/ARPC2/FHOD1/EXOC5/TNFSF10/NAIP/IL18/RRAS/PIK3CD/RELA/RAC1/PKN1/PLEKHM2/BCL2/MAPK9/VPS16/RAB9A/MAPK14/VPS41/RAB5B/LEF1/RIPK1/NLRP3/ARPC1A/PIK3C3/TAB3/KLC1/CTNNB1/PIK3CB/CASP8/CASP1/RALA/KIF5B/DCTN4/WASL/RHOB/VPS33A/KLC2/RAB7A/TLR2/ROCK2/CYTH1/RAF1/MAP2K7/AKT3/CASP7/ARPC3/MAPK8/DCTN5/GCC2/DYNLL2/FOS/IKBKB/DNM2/KPNA4/EXOC4/KPNA3/PIK3CA/CYTH3/DYNC1LI2/TAB2/MYO6/MAP2K6/RIPK2/ACTR3/SNX9/NFKB1/MAP3K7/HSP90AA1/MAP2K4/PIK3C2B/IL1B/KIF5C/JUN/MLKL/ELMO1,-1.7260070209847624,NA,NA
hsa04668,TNF signaling pathway,109,-0.47555246512123395,-1.9482190369576098,4.166345446028215e-6,3.7628449675443684e-5,2.0910840895791995e-5,5234,"tags=50%, list=28%, signal=37%",VEGFC/DAB2IP/ATF2/RIPK3/MAP3K5/ICAM1/BAG4/ATF4/TNFRSF1A/CASP10/XIAP/CCL2/LTA/CREB1/CHUK/CSF1/MAP2K1/NFKBIA/TRAF1/PIK3CD/RELA/PIK3R2/MAPK9/MAPK14/MAP3K8/RIPK1/TAB3/PIK3CB/CASP8/CFLAR/VEGFD/BCL3/MAP2K7/AKT3/CASP7/FRMD8/MAPK8/RHBDF2/ITCH/RPS6KA5/FOS/MAP3K14/IKBKB/CREB5/ADAM17/PIK3CA/TAB2/MAP2K6/NFKB1/MAP3K7/MAP2K4/NOD2/IL1B/JUN/MLKL,-1.9482190369576098,NA,NA
hsa04621,NOD-like receptor signaling pathway,155,-0.42464844713216093,-1.8286908253221144,4.2042960531221994e-6,3.7628449675443684e-5,2.0910840895791995e-5,4863,"tags=40%, list=26%, signal=30%",NLRP12/MFN1/MAP1LC3B/CARD9/NAMPT/GABARAPL1/TRAF6/ATG5/XIAP/CCL2/CHUK/PRKCD/TRPM2/CARD6/MYD88/YWHAE/TP53BP1/MAVS/NFKBIA/TRPV2/IFNAR1/NAIP/IL18/RELA/IFI16/NEK7/PKN1/BCL2/MAPK9/PKN2/STAT2/MAPK14/P2RX7/RIPK1/NLRP3/TAB3/CASP8/GBP4/CASP1/IFNAR2/TRPM7/PANX1/CARD8/MAPK8/BCL2L1/OAS2/IKBKB/CYBB/SUGT1/NLRP1/TXNIP/TAB2/RIPK2/NFKB1/MAP3K7/HSP90AA1/MCU/NOD2/IL1B/ITPR1/JUN/ERBIN,-1.8286908253221144,NA,NA
hsa04148,Efferocytosis,156,-0.4345315643833507,-1.8741482589058014,4.509321081091138e-6,3.9374071878795795e-5,2.1880916157284345e-5,3844,"tags=40%, list=20%, signal=32%",ITGAV/GAS6/SIRPG/ALOX15/ADAM9/CREB1/STAB1/RAB5C/MAP2K1/GPR132/RXRA/ANO4/MERTK/PLA2G6/HIF1A/NFATC2/RAC1/VPS16/PTK2/MAPK14/VPS41/RAB5B/CH25H/PBX1/SIRPB1/CASP1/ALOX5/VPS33A/CRKL/SLC2A1/PTGER4/RAB7A/BSG/PANX1/CASP7/PPARD/CRK/JAK2/VPS8/MEGF10/MAPKAPK2/ADAM17/PTPN11/BCAR1/CAMK2D/DNMT3A/CPT1B/ADAM10/ITGB5/DOCK1/ATP11B/XKR9/ATP11C/NFATC3/XKR6/ATP8A1/P2RY12/DUSP16/ATP8A2/SGK1/ATP11A/ELMO1,-1.8741482589058014,NA,NA
hsa04660,T cell receptor signaling pathway,116,-0.46264422810111805,-1.9124637270854294,6.066007809204077e-6,5.170549513559666e-5,2.8733721201493004e-5,4950,"tags=47%, list=26%, signal=35%",PPP3CA/NRAS/KRAS/CTLA4/PTPRC/ZAP70/VAV1/CD40LG/PDPK1/CHUK/PPP2R3C/MAP2K1/NFKBIA/NFATC2/PPP2R5C/PIK3CD/RELA/PIK3R2/MAPK9/MAPK14/MAP3K8/LCP2/NFKBIE/PPP2R2C/PIK3CB/PPP2R2D/SOS2/PAK4/GRB2/PPP2CB/RAF1/MAP2K7/AKT3/MAPK8/GSK3B/NCK1/PPP2R5E/FOS/MAP3K14/PPP3R1/IKBKB/PTPN11/PPP2R5A/PIK3CA/PPP2R2A/NCK2/NFKB1/MAP3K7/PPP2R1B/CARD11/SOS1/NFATC3/JUN/PAK2,-1.9124637270854294,NA,NA
hsa05170,Human immunodeficiency virus 1 infection,192,-0.3953845534650528,-1.7476944092439421,6.636446784946765e-6,5.52522778839754e-5,3.070473543096545e-5,4950,"tags=40%, list=26%, signal=30%",PPP3CA/SAMHD1/NRAS/CUL5/KRAS/TNFRSF1A/APOBEC3F/CALM1/LIMK1/AP1S3/APOBEC3G/PLCG2/CGAS/TRAF6/CHUK/DCAF1/GNAI3/GNG2/MYD88/MAP2K1/NFKBIA/FBXW11/NFATC2/PIK3CD/RELA/RAC1/PIK3R2/BCL2/MAPK9/PTK2/MAPK14/RIPK1/AP1G2/PIK3CB/CASP8/GNGT1/GNB3/GNB1/APOBEC3C/PAK4/CUL1/CRKL/TLR2/RAF1/MAP2K7/BTRC/AKT3/GNAQ/MAPK8/CRK/PXN/PRKCA/CUL4A/GNAI1/BCL2L1/CASP9/FOS/PPP3R1/IKBKB/ATM/PIK3CA/ATR/TAPBP/TAB2/HLA-E/MAP2K6/RPS6KB1/NFKB1/MAP3K7/GNG7/GNAO1/NFATC3/AP1S2/ITPR1/JUN/CALML6/PAK2,-1.7476944092439421,NA,NA
hsa04926,Relaxin signaling pathway,120,-0.45304119091566164,-1.8782428974553607,7.39569152171453e-6,6.017403556304095e-5,3.343984922497719e-5,4937,"tags=46%, list=26%, signal=34%",NRAS/KRAS/ATF4/TGFBR2/COL4A2/ARRB2/ADCY5/SMAD2/CREB1/GNAI3/GNG2/MAP2K1/NFKBIA/PRKACB/COL1A2/PIK3CD/RELA/PIK3R2/MAPK9/MAPK14/SHC4/ADCY9/PIK3CB/GNGT1/GNAS/GNB3/SOS2/GNB1/COL3A1/TGFBR1/NOS2/VEGFD/GRB2/RAF1/MAP2K7/AKT3/MAPK8/VEGFA/PRKCA/GNAI1/FOS/ADCY7/MMP2/CREB5/PIK3CA/COL1A1/ARRB1/NFKB1/GNG7/GNAO1/PRKCZ/MAP2K4/SOS1/JUN/SHC2,-1.8782428974553607,NA,NA
hsa05212,Pancreatic cancer,76,-0.5178054000860557,-1.9951016828209558,8.477424469623682e-6,6.744262133611729e-5,3.747913976044155e-5,4201,"tags=45%, list=22%, signal=35%",SMAD2/CHUK/RB1/MAP2K1/TP53/SMAD3/PIK3CD/RELA/RAC1/PIK3R2/MAPK9/PIK3CB/BRAF/TGFBR1/RALA/GADD45B/RAF1/AKT3/MAPK8/RALBP1/VEGFA/BCL2L1/CASP9/IKBKB/RALB/PIK3CA/STAT3/TGFA/RALGDS/RPS6KB1/POLK/NFKB1/PLD1/CDK6,-1.9951016828209558,NA,NA
hsa05418,Fluid shear stress and atherosclerosis,125,-0.4421044037119387,-1.8492639614283213,9.447886653180712e-6,7.352920482258033e-5,4.086156927805847e-5,3173,"tags=34%, list=17%, signal=29%",PIK3CD/KEAP1/RELA/RAC1/PIK3R2/BCL2/MAPK9/ARHGEF2/KDR/PTK2/ITGA2B/MAPK14/BMPR2/CTNNB1/PIK3CB/ACVR2A/THBD/MEF2C/MAP2K7/AKT3/MAPK8/VEGFA/FOS/MEF2A/IKBKB/MMP2/NFE2L2/PIK3CA/MAP2K6/ACVR1/ACVR2B/NFKB1/MAP3K7/HSP90AA1/BMPR1A/IL1A/PRKCZ/HMOX1/MAP2K4/IL1B/JUN/CALML6/DUSP1,-1.8492639614283213,NA,NA
hsa04910,Insulin signaling pathway,130,-0.44598144683582114,-1.8787051709565725,1.029123560217807e-5,7.83630959542577e-5,4.354785397046372e-5,4603,"tags=42%, list=24%, signal=32%",CALM1/EIF4E/PHKG2/PDPK1/RHOQ/PRKAG1/PPP1CC/PRKAB2/MAP2K1/PHKB/EIF4EBP1/PRKACB/FLOT2/SH2B2/PIK3CD/PIK3R2/MAPK9/CBL/GYS1/SHC4/IRS4/PIK3CB/SOS2/IRS2/PPP1R3A/BRAF/PPP1CB/HK2/GRB2/CRKL/RAPGEF1/MKNK2/FOXO1/RAF1/AKT3/MAPK8/GSK3B/CRK/INPP5A/IKBKB/PRKAG2/ACACA/PIK3CA/PTPRF/RPS6KB1/SOCS4/INSR/PTPN1/PRKAR2A/PRKCZ/SOS1/RPTOR/CALML6/SHC2,-1.8787051709565725,NA,NA
hsa04218,Cellular senescence,150,-0.41920199228861854,-1.785754154582135,1.0506783815096006e-5,7.83630959542577e-5,4.354785397046372e-5,5037,"tags=41%, list=27%, signal=30%",SIRT1/PPP3CA/NRAS/PPID/KRAS/TGFBR2/PTEN/CALM1/HUS1/HIPK4/SMAD2/RBBP4/CCNA2/PPP1CC/RB1/MAP2K1/IGFBP3/FBXW11/ZFP36L1/LIN9/TP53/EIF4EBP1/RRAS2/RRAS/NFATC2/SMAD3/PIK3CD/RELA/PIK3R2/RASSF5/CDK2/MAPK14/PIK3CB/TGFBR1/PPP1CB/GADD45B/FOXO1/RAF1/TRPM7/BTRC/AKT3/HIPK2/PPP3R1/MAPKAPK2/ATM/PIK3CA/ATR/CCND3/HLA-E/MAP2K6/RBL1/HIPK3/NFKB1/MCU/IL1A/FOXO3/NFATC3/ITPR1/CDK6/CALML6/SERPINE1,-1.785754154582135,NA,NA
hsa04110,Cell cycle,155,-0.41624233877993294,-1.7924910621434238,1.1776872783539555e-5,8.604327462259511e-5,4.781587445948391e-5,4257,"tags=34%, list=22%, signal=26%",SMC1A/SMAD2/CCNA2/CDC26/YWHAE/RB1/HDAC8/CDC6/ORC5/ZBTB17/ESCO1/TP53/BUB3/STAG2/SMAD3/PPP2R5C/CDK2/CDC27/CDKN1B/FBXO5/ANAPC1/WAPL/ABL1/GADD45B/CUL1/PPP2CB/YWHAQ/MAD1L1/YWHAG/GSK3B/PDS5B/PPP2R5E/ATRX/RAD21/EP300/PDS5A/ATM/PPP2R5A/CCNH/ATR/ANAPC16/ANAPC10/CCND3/STAG1/RBL1/TFDP2/PPP2R1B/CREBBP/NIPBL/ORC4/CDK6/CDC14B,-1.7924910621434238,NA,NA
hsa03082,ATP-dependent chromatin remodeling,86,-0.5063014996902787,-1.9978802066274572,1.3137874741632542e-5,9.4067183150089e-5,5.227491212986423e-5,4454,"tags=43%, list=23%, signal=33%",SRCAP/CHD4/BPTF/CHRAC1/BAZ2A/BCL7C/ACTL6A/RBBP4/UCHL5/INO80/CECR2/PHF6/ING3/BICRAL/GATAD2A/INO80E/BCL7B/SMARCC1/TRRAP/BAZ1B/ARID2/EPC1/EP400/SMARCB1/BAZ2B/RSF1/SMARCA4/MBD3/YY1/INO80D/ARID1B/SS18/PBRM1/MBD2/GATAD2B/ARID1A/EPC2,-1.9978802066274572,NA,NA
hsa04211,Longevity regulating pathway,85,-0.4981542234881388,-1.967747742277525,1.366274042346175e-5,9.590707983528052e-5,5.329737750328733e-5,5536,"tags=55%, list=29%, signal=39%",ADCY4/STK11/ADIPOR1/ATF2/PPARG/SIRT1/IRS1/NRAS/KRAS/KL/ATF4/EIF4E/ADCY5/EHMT2/ATG5/PRKAG1/CREB1/PRKAB2/TP53/EIF4EBP1/PRKACB/PIK3CD/RELA/PIK3R2/IGF1/IRS4/ADCY9/PIK3CB/IRS2/ULK1/EHMT1/FOXO1/AKT3/RB1CC1/ADCY7/PRKAG2/CREB5/SESN1/PIK3CA/ATG13/RPS6KB1/NFKB1/INSR/FOXO3/RPTOR/IGF1R/ADIPOR2,-1.967747742277525,NA,NA
hsa04071,Sphingolipid signaling pathway,115,-0.4494850155742012,-1.8588170384031764,1.5174688125679431e-5,1.0447189132679301e-4,5.805700517719459e-5,5289,"tags=45%, list=28%, signal=33%",CERS5/CERS2/MAP3K5/PPP2CA/NRAS/KRAS/SPTLC1/ABCC1/TNFRSF1A/PTEN/PDPK1/GNAI3/ROCK1/PPP2R3C/MAP2K1/TP53/PPP2R5C/PIK3CD/RELA/RAC1/PIK3R2/BCL2/MAPK9/PRKCE/GNA13/MAPK14/PPP2R2C/PIK3CB/PPP2R2D/CERS4/S1PR5/PPP2CB/ROCK2/RAF1/AKT3/GNAQ/MAPK8/PRKCA/PPP2R5E/GNAI1/PPP2R5A/SGPP1/PIK3CA/PPP2R2A/SPTLC3/NFKB1/PPP2R1B/PLD1/PRKCZ/GAB2/CERS3/SGMS1,-1.8588170384031764,NA,NA
hsa01522,Endocrine resistance,93,-0.48455132980315074,-1.9346428159571096,1.6544225028614828e-5,1.1175155774045488e-4,6.210245343412519e-5,3398,"tags=39%, list=18%, signal=32%",RB1/MAP2K1/TP53/PRKACB/PIK3CD/DLL1/PIK3R2/BCL2/MAPK9/CDKN1B/PTK2/IGF1/MAPK14/CARM1/SHC4/ADCY9/PIK3CB/GNAS/SOS2/BRAF/GRB2/SP1/NCOR1/RAF1/AKT3/MAPK8/FOS/NCOA3/ADCY7/MMP2/PIK3CA/RPS6KB1/SOS1/IGF1R/JUN/SHC2,-1.9346428159571096,NA,NA
hsa05206,MicroRNAs in cancer,158,-0.4134091007841089,-1.782824532448937,1.984908681982725e-5,1.3159209410181768e-4,7.312821459936356e-5,5037,"tags=44%, list=27%, signal=32%",SIRT1/DDIT4/IRS1/NRAS/KRAS/ABCC1/APC/PTEN/MCL1/PLCG2/UBE2I/ABCB1/RASSF1/ROCK1/BCL2L11/MAP2K1/TPM1/HNRNPK/RECK/SLC7A1/TP53/DNMT1/GLS/PIK3CD/PIK3R2/BCL2/CDKN1B/PRKCE/SHC4/BMPR2/PIK3CB/SOS2/TNC/IRS2/ABL1/CYP24A1/HDAC5/PAK4/GRB2/CRKL/BMI1/RAF1/APC2/CRK/VEGFA/RPS6KA5/PRKCA/IKBKB/FOXP1/EP300/CD44/ERBB3/ATM/MDM4/ITGA5/PIK3CA/ZEB2/DNMT3A/STAT3/NFKB1/CYP1B1/CREBBP/HMOX1/SOS1/RPTOR/CDK6/HDAC4/PIM1/DICER1,-1.782824532448937,NA,NA
hsa04072,Phospholipase D signaling pathway,136,-0.4251543064386539,-1.7999514549998477,2.1091855106441054e-5,1.3728880232919812e-4,7.629398306444708e-5,4362,"tags=35%, list=23%, signal=27%",PIK3CG/ADCY5/PLCG2/RAPGEF4/KIT/PLA2G4B/MAP2K1/PIK3R5/AGPAT5/RRAS2/RRAS/PIP5K1C/PIK3CD/PIK3R2/GNA13/SHC4/ADCY9/PIK3CB/AGPAT3/PLPP1/GNAS/SOS2/RALA/SYK/DGKG/GRB2/PLA2G4A/CYTH1/RAF1/AKT3/DNM3/PRKCA/ADCY7/RALB/DNM2/LPAR1/PTPN11/F2R/PIK3CA/CYTH3/RALGDS/INSR/PLD1/GRM3/SOS1/GAB1/GAB2/SHC2,-1.7999514549998477,NA,NA
hsa05033,Nicotine addiction,39,0.615335882221236,2.0584829327445626,2.2073670766144604e-5,1.4111382382642445e-4,7.841961982709268e-5,3536,"tags=59%, list=19%, signal=48%",GABRG2/GABRA2/GABRA5/GABRA3/GABRD/GRIN1/GABRA1/SLC32A1/GRIN2B/GABRG3/GRIN3B/GABRA4/GRIA1/CHRNB2/GABRQ/CACNA1B/GABRB1/GABRB3/GABRB2/CHRFAM7A/GABRP/GRIA3/GRIN2D,2.0584829327445626,NA,NA
hsa04150,mTOR signaling pathway,149,-0.41247462995889644,-1.7542118296832852,2.520119012888696e-5,1.582811590551146e-4,8.795983258281877e-5,5023,"tags=42%, list=26%, signal=31%",DDIT4/IRS1/WDR24/NRAS/ATP6V1E2/KRAS/TTI1/TNFRSF1A/PTEN/RRAGD/EIF4E/SKP2/ATP6V1H/SEH1L/PDPK1/ATP6V1C1/RRAGC/CHUK/MAP2K1/LRP5/EIF4EBP1/RNF152/DVL2/FZD5/PIK3CD/PIK3R2/IGF1/WNT10B/WDR59/PIK3CB/SOS2/BRAF/RPS6KA3/ULK1/FZD1/GRB2/PRR5/ATP6V1A/FLCN/DEPDC5/MAPKAP1/RAF1/AKT3/GSK3B/PRKCA/CASTOR2/IKBKB/RICTOR/PIK3CA/CAB39/FNIP1/LPIN2/RPS6KB1/INSR/SLC38A9/SOS1/RPTOR/DEPTOR/IGF1R/FNIP2/PRR5L/SGK1/GRB10,-1.7542118296832852,NA,NA
hsa00310,Lysine degradation,63,-0.5323906494639505,-1.9735029326101383,2.6851726367368544e-5,1.6573996619858515e-4,9.210483273017523e-5,4495,"tags=52%, list=24%, signal=40%",KMT2B/COLGALT1/AASS/SETDB1/PRDM2/EHMT2/NSD1/MECOM/PHYKPL/HADHA/SMYD3/PLOD1/KMT2D/SMYD2/PRDM6/SETMAR/EHMT1/NSD2/DHTKD1/DOT1L/KMT2A/SETDB2/KMT5B/SETD2/SETD1B/CAMKMT/EZH1/ASH1L/PLOD3/KMT2C/KMT2E/SETD7/ALDH3A2,-1.9735029326101383,NA,NA
hsa04520,Adherens junction,88,-0.4720674914313547,-1.8663234954977341,2.833849201284828e-5,1.7195220577287602e-4,9.555709171147772e-5,3903,"tags=38%, list=21%, signal=30%",ROCK1/TJP1/CSNK2A1/CTNND1/SMAD3/RAC1/CCM2/LMO7/LEF1/WASF1/CTNNB1/WASF2/NECTIN4/IQGAP1/TGFBR1/WASL/KRIT1/ROCK2/SMURF2/RAP1A/EP300/NLK/PTPRF/FER/MAP3K7/ACTN4/INSR/PTPN1/CREBBP/CTNNA3/IGF1R/SMURF1/PTPRJ,-1.8663234954977341,NA,NA
