pathway1,pathway2,similarity
GO:0019787,GO:0061659,0.8604651162790697
GO:0016755,GO:0061659,0.8604651162790697
GO:0016614,GO:0016616,0.8571428571428571
GO:0020037,GO:0046906,0.8666666666666667
GO:0072341,GO:0001786,0.8571428571428571
GO:0016831,GO:0016830,0.8
GO:0008201,GO:1901681,0.7777777777777778
GO:0015399,GO:0042626,0.7692307692307693
GO:0140410,GO:0005452,0.75
GO:0046906,GO:0020037,0.8666666666666667
GO:0016895,GO:0004536,0.8333333333333334
GO:0004529,GO:0004536,0.8333333333333334
GO:0008474,GO:0016790,0.75
GO:0098599,GO:0016790,0.75
GO:0016881,GO:0016879,0.75
GO:0019783,GO:0101005,0.9
GO:0004843,GO:0101005,0.8888888888888888
GO:0016796,GO:0008408,0.7142857142857143
GO:0004527,GO:0008408,0.7142857142857143
GO:0015605,GO:0015932,0.8
GO:1901505,GO:0015932,0.8
GO:0101005,GO:0019783,0.9
GO:0004843,GO:0019783,0.8
GO:0101005,GO:0004843,0.8888888888888888
GO:0019783,GO:0004843,0.8
GO:0008276,GO:0140938,0.8
GO:0008170,GO:0140938,0.8
GO:0016407,GO:0008080,0.8333333333333334
GO:0015165,GO:0015605,0.75
GO:0005338,GO:0015605,0.75
GO:0015932,GO:0015605,0.8
GO:0016895,GO:0004527,0.7142857142857143
GO:0004529,GO:0004527,0.7142857142857143
GO:0008408,GO:0004527,0.7142857142857143
GO:0061630,GO:0004842,0.8780487804878049
GO:0061659,GO:0004842,0.8571428571428571
GO:0019787,GO:0004842,0.9534883720930233
GO:0016755,GO:0004842,0.9534883720930233
GO:0004723,GO:0140994,0.8181818181818182
GO:0033192,GO:0140994,0.9
GO:0033549,GO:0140994,0.9
GO:0140791,GO:0140994,0.9
GO:0180004,GO:0140994,0.9
GO:0180005,GO:0140994,0.9
GO:0180006,GO:0140994,0.9
GO:0180007,GO:0140994,0.9
GO:0180008,GO:0140994,0.9
GO:1990439,GO:0140994,0.9
GO:0008420,GO:0140994,0.9
GO:0017018,GO:0140994,0.9
GO:0004722,GO:0140994,0.75
GO:0004601,GO:0016684,0.75
GO:0015165,GO:1901505,0.75
GO:0005338,GO:1901505,0.75
GO:0015932,GO:1901505,0.8
GO:0061630,GO:0019787,0.8372093023255814
GO:0061659,GO:0019787,0.8604651162790697
GO:0004842,GO:0019787,0.9534883720930233
GO:0001786,GO:0072341,0.8571428571428571
GO:0000510,GO:0140658,0.9230769230769231
GO:0140584,GO:0140658,0.9230769230769231
GO:0140665,GO:0140658,0.9230769230769231
GO:0140849,GO:0140658,0.9230769230769231
GO:0015616,GO:0140658,0.9230769230769231
GO:0140674,GO:0140658,0.9230769230769231
GO:0061775,GO:0140658,0.9230769230769231
GO:0003689,GO:0140658,0.9230769230769231
GO:0140713,GO:0140658,0.9230769230769231
GO:0140597,GO:0140658,0.8571428571428571
GO:0140104,GO:0140658,0.8
GO:0061630,GO:0016755,0.8372093023255814
GO:0061659,GO:0016755,0.8604651162790697
GO:0004842,GO:0016755,0.9534883720930233
GO:0016684,GO:0004601,0.75
GO:0140658,GO:0000510,0.9230769230769231
GO:0140597,GO:0000510,0.9230769230769231
GO:0008094,GO:0000510,0.9230769230769231
GO:0140104,GO:0000510,0.8571428571428571
GO:0140658,GO:0140584,0.9230769230769231
GO:0140597,GO:0140584,0.9230769230769231
GO:0008094,GO:0140584,0.9230769230769231
GO:0140104,GO:0140584,0.8571428571428571
GO:0140658,GO:0140665,0.9230769230769231
GO:0140597,GO:0140665,0.9230769230769231
GO:0008094,GO:0140665,0.9230769230769231
GO:0140104,GO:0140665,0.8571428571428571
GO:0140658,GO:0140849,0.9230769230769231
GO:0140597,GO:0140849,0.9230769230769231
GO:0008094,GO:0140849,0.9230769230769231
GO:0140104,GO:0140849,0.8571428571428571
GO:0140658,GO:0015616,0.9230769230769231
GO:0140597,GO:0015616,0.9230769230769231
GO:0008094,GO:0015616,0.9230769230769231
GO:0140104,GO:0015616,0.8571428571428571
GO:0140658,GO:0140674,0.9230769230769231
GO:0140597,GO:0140674,0.9230769230769231
GO:0008094,GO:0140674,0.9230769230769231
GO:0140104,GO:0140674,0.8571428571428571
GO:0008080,GO:0016407,0.8333333333333334
GO:0140658,GO:0061775,0.9230769230769231
GO:0140597,GO:0061775,0.9230769230769231
GO:0008094,GO:0061775,0.9230769230769231
GO:0140104,GO:0061775,0.8571428571428571
GO:0003724,GO:0008186,0.8
GO:0042626,GO:0015399,0.7692307692307693
GO:0008276,GO:0042054,0.8
GO:0008170,GO:0042054,0.8
GO:0140658,GO:0003689,0.9230769230769231
GO:0140597,GO:0003689,0.9230769230769231
GO:0008094,GO:0003689,0.9230769230769231
GO:0140104,GO:0003689,0.8571428571428571
GO:0008276,GO:0016279,0.8
GO:0008170,GO:0016279,0.8
GO:0008276,GO:0016278,0.8
GO:0008170,GO:0016278,0.8
GO:0140658,GO:0140713,0.9230769230769231
GO:0140597,GO:0140713,0.9230769230769231
GO:0008094,GO:0140713,0.9230769230769231
GO:0140104,GO:0140713,0.8571428571428571
GO:0008186,GO:0003724,0.8
GO:0004519,GO:0004521,0.75
GO:0140938,GO:0008276,0.8
GO:0042054,GO:0008276,0.8
GO:0016279,GO:0008276,0.8
GO:0016278,GO:0008276,0.8
GO:0008757,GO:0008276,0.7142857142857143
GO:0140658,GO:0140597,0.8571428571428571
GO:0000510,GO:0140597,0.9230769230769231
GO:0140584,GO:0140597,0.9230769230769231
GO:0140665,GO:0140597,0.9230769230769231
GO:0140849,GO:0140597,0.9230769230769231
GO:0015616,GO:0140597,0.9230769230769231
GO:0140674,GO:0140597,0.9230769230769231
GO:0061775,GO:0140597,0.9230769230769231
GO:0003689,GO:0140597,0.9230769230769231
GO:0140713,GO:0140597,0.9230769230769231
GO:0008094,GO:0140597,0.8571428571428571
GO:0140104,GO:0140597,0.9285714285714286
GO:0140938,GO:0008170,0.8
GO:0042054,GO:0008170,0.8
GO:0016279,GO:0008170,0.8
GO:0016278,GO:0008170,0.8
GO:0008757,GO:0008170,0.7142857142857143
GO:0000510,GO:0008094,0.9230769230769231
GO:0140584,GO:0008094,0.9230769230769231
GO:0140665,GO:0008094,0.9230769230769231
GO:0140849,GO:0008094,0.9230769230769231
GO:0015616,GO:0008094,0.9230769230769231
GO:0140674,GO:0008094,0.9230769230769231
GO:0061775,GO:0008094,0.9230769230769231
GO:0003689,GO:0008094,0.9230769230769231
GO:0140713,GO:0008094,0.9230769230769231
GO:0140597,GO:0008094,0.8571428571428571
GO:0140104,GO:0008094,0.8
GO:0140658,GO:0140104,0.8
GO:0000510,GO:0140104,0.8571428571428571
GO:0140584,GO:0140104,0.8571428571428571
GO:0140665,GO:0140104,0.8571428571428571
GO:0140849,GO:0140104,0.8571428571428571
GO:0015616,GO:0140104,0.8571428571428571
GO:0140674,GO:0140104,0.8571428571428571
GO:0061775,GO:0140104,0.8571428571428571
GO:0003689,GO:0140104,0.8571428571428571
GO:0140713,GO:0140104,0.8571428571428571
GO:0140597,GO:0140104,0.9285714285714286
GO:0008094,GO:0140104,0.8
GO:0008276,GO:0008757,0.7142857142857143
GO:0008170,GO:0008757,0.7142857142857143
GO:0008168,GO:0008757,0.7777777777777778
GO:0004521,GO:0004519,0.75
GO:0008168,GO:0016741,0.9
GO:0008757,GO:0008168,0.7777777777777778
GO:0016741,GO:0008168,0.9
